# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   30       1.444111694192e-10       3.130457631353e-15       2.565344725187e-13       3.506056583701e-17       1.426313567042e-10       1.741913770848e-11      -6.473198690090e-15 
   31       1.466729403087e-10       3.506411363601e-15       2.592967078618e-13       3.742786086304e-17       1.339756332807e-10       1.643587121615e-11      -7.018478805044e-15 
   32       1.489631507551e-10       3.912631336712e-15       2.611181329037e-13       3.987396262467e-17       1.260130881136e-10       1.552834232987e-11      -8.095458620910e-15 
   33       1.512831230829e-10       4.349901560939e-15       2.618651758760e-13       4.239895976714e-17       1.187006096940e-10       1.469069988901e-11      -9.301329399436e-15 
   34       1.536310698825e-10       4.818860017004e-15       2.613508520033e-13       4.500293700762e-17       1.119736739223e-10       1.391577335248e-11      -1.014424729039e-14 
   35       1.559999318216e-10       5.320115747414e-15       2.593923606405e-13       4.768597405222e-17       1.057324576837e-10       1.319242213701e-11      -1.016940309329e-14 
   36       1.583961343428e-10       5.854615057633e-15       2.559357553452e-13       5.044815015153e-17       9.996093745715e-11       1.251911405375e-11      -9.485664215857e-15 
   37       1.608258181876e-10       6.423395168719e-15       2.509740408489e-13       5.328954112815e-17       9.464120342524e-11       1.189415920243e-11      -8.423264319214e-15 
   38       1.632889600688e-10       7.027486461029e-15       2.445153802120e-13       5.621021823034e-17       8.971744989101e-11       1.131160674859e-11      -7.402282073739e-15 
   39       1.657814914017e-10       7.667850105706e-15       2.365764418386e-13       5.921024732840e-17       8.511614080266e-11       1.076365570183e-11      -6.826182824901e-15 
   40       1.683042600315e-10       8.345166819609e-15       2.271573695087e-13       6.228968605930e-17       8.082328496442e-11       1.024984176064e-11      -6.703577963935e-15 
   41       1.708559291203e-10       9.059975084202e-15       2.162598894422e-13       6.544858578751e-17       7.682765537183e-11       9.770318422347e-12      -6.907949866833e-15 
   42       1.734299163135e-10       9.812721463920e-15       2.038945671242e-13       6.868699235445e-17       7.309772756399e-11       9.323138855713e-12      -7.276909627163e-15 
   43       1.760182099447e-10       1.060381830626e-14       1.900653182604e-13       7.200494314259e-17       6.959335482324e-11       8.905166953913e-12      -7.647293408480e-15 
   44       1.786254284009e-10       1.143385100716e-14       1.747162650075e-13       7.540245721765e-17       6.630918546644e-11       8.515586692679e-12      -7.979136022689e-15 
   45       1.812582986415e-10       1.230342635968e-14       1.577689534771e-13       7.887954208155e-17       6.324190760362e-11       8.153176250687e-12      -8.266362930071e-15 
   46       1.839214978937e-10       1.321311381436e-14       1.391361796673e-13       8.243619612540e-17       6.037721246863e-11       7.815196228629e-12      -8.502693849380e-15 
   47       1.866174255431e-10       1.416344412639e-14       1.187213676586e-13       8.607240842665e-17       5.768893686782e-11       7.497274811605e-12      -8.681647656502e-15 
   48       1.893466577065e-10       1.515485642724e-14       9.643616748971e-14       8.978815672692e-17       5.514712414464e-11       7.194673207511e-12      -8.801618302753e-15 
   49       1.921099947256e-10       1.618752495386e-14       7.226056561642e-14       9.358340116497e-17       5.274689501442e-11       6.906771729466e-12      -8.882783112331e-15 
   50       1.949065989207e-10       1.726148115211e-14       4.619865052605e-14       9.745808842852e-17       5.048624169502e-11       6.633650981177e-12      -8.954969143324e-15 
   51       1.977331737789e-10       1.837665710159e-14       1.826217265757e-14       1.014121531309e-16       4.835742732433e-11       6.374778667454e-12      -9.053255440931e-15 
   52       2.005837706771e-10       1.953288153132e-14      -1.152914782677e-14       1.054455175153e-16       4.634658343536e-11       6.128965178833e-12      -9.218236661613e-15 
   53       2.034522180832e-10       2.072997374241e-14      -4.315660463530e-14       1.095580960560e-16       4.443806740685e-11       5.894818444228e-12      -9.483499164913e-15 
   54       2.063405874119e-10       2.196806290169e-14      -7.663287661199e-14       1.137498113321e-16       4.262977683901e-11       5.672348042017e-12      -9.833661653483e-15 
   55       2.092525672470e-10       2.324734390810e-14      -1.119789298234e-13       1.180205817204e-16       4.092107161658e-11       5.461696165016e-12      -1.023600444259e-14 
   56       2.121909499659e-10       2.456798679052e-14      -1.492154897533e-13       1.223703167672e-16       3.930816025243e-11       5.262651504689e-12      -1.065204616321e-14 
   57       2.151575484184e-10       2.593013682858e-14      -1.883631231059e-13       1.267989170977e-16       3.778389694225e-11       5.074625769451e-12      -1.103727122125e-14 
   58       2.181531126059e-10       2.733391467346e-14      -2.294423196096e-13       1.313062743261e-16       3.633757861927e-11       4.896630202962e-12      -1.134085725689e-14 
   59       2.211778943845e-10       2.877926690002e-14      -2.724669164774e-13       1.358922828957e-16       3.495789196474e-11       4.727545900673e-12      -1.151835307510e-14 
   60       2.242336839509e-10       3.026547686025e-14      -3.174224027987e-13       1.405568790165e-16       3.364301455523e-11       4.567061396940e-12      -1.157376951089e-14 
   61       2.273220998719e-10       3.179154024707e-14      -3.642827124033e-13       1.453000106264e-16       3.239250499448e-11       4.414911699951e-12      -1.152679901078e-14 
   62       2.304439225420e-10       3.335629982703e-14      -4.130162972738e-13       1.501216265632e-16       3.120426500799e-11       4.270590391605e-12      -1.140088766785e-14 
   63       2.335990328292e-10       3.495844049107e-14      -4.635859836766e-13       1.550216768786e-16       3.007444327583e-11       4.133336105076e-12      -1.122340168015e-14 
   64       2.367863507211e-10       3.659648430516e-14      -5.159488282922e-13       1.600001131524e-16       2.899733926560e-11       4.002119002377e-12      -1.102579380890e-14 
   65       2.400045638649e-10       3.826898619214e-14      -5.700634975248e-13       1.650569003543e-16       2.796697632012e-11       3.875914273127e-12      -1.083697709499e-14 
   66       2.432546303286e-10       3.997518026195e-14      -6.259145450251e-13       1.701920546457e-16       2.698242414846e-11       3.754620327089e-12      -1.066144103208e-14 
   67       2.465376977717e-10       4.171446192008e-14      -6.834930337389e-13       1.754056141689e-16       2.604343496942e-11       3.638311460888e-12      -1.049678464329e-14 
   68       2.498543217965e-10       4.348619996513e-14      -7.427895317414e-13       1.806976288303e-16       2.514882517078e-11       3.526962604346e-12      -1.034007716011e-14 
   69       2.532044266885e-10       4.528973725155e-14      -8.037941788066e-13       1.860681609380e-16       2.429642583461e-11       3.420443826611e-12      -1.018783447387e-14 
   70       2.565872661580e-10       4.712439135246e-14      -8.664967529767e-13       1.915172858382e-16       2.348303326258e-11       3.318514842285e-12      -1.003599558735e-14 
   71       2.600013840808e-10       4.898945522234e-14      -9.308867371316e-13       1.970450925529e-16       2.270435950134e-11       3.220819517553e-12      -9.879899066248e-15 
   72       2.634453307793e-10       5.088409828803e-14      -9.969489023174e-13       2.026516849353e-16       2.195613517348e-11       3.126985713644e-12      -9.715719137494e-15 
   73       2.669200582818e-10       5.280704626907e-14      -1.064648928319e-12       2.083371839781e-16       2.123777298806e-11       3.036959213267e-12      -9.545145446929e-15 
   74       2.704269160266e-10       5.475684081045e-14      -1.133945130406e-12       2.141017271016e-16       2.054932130635e-11       2.950724261480e-12      -9.371563207399e-15 
   75       2.739669144243e-10       5.673193202575e-14      -1.204792662838e-12       2.199454683125e-16       1.989035137138e-11       2.868200871273e-12      -9.198682754042e-15 
   76       2.775407028488e-10       5.873067688653e-14      -1.277143483074e-12       2.258685788525e-16       1.925993414162e-11       2.789241734654e-12      -9.030549321101e-15 
   77       2.811485476278e-10       6.075133761183e-14      -1.350946315987e-12       2.318712478473e-16       1.865661712465e-11       2.713629133740e-12      -8.871552818722e-15 
   78       2.847903100336e-10       6.279208005754e-14      -1.426146618074e-12       2.379536829557e-16       1.807840121080e-11       2.641071851849e-12      -8.726437609762e-15 
   79       2.884654242737e-10       6.485097210586e-14      -1.502686541669e-12       2.441161110181e-16       1.752271750690e-11       2.571202084583e-12      -8.600312286592e-15 
   80       2.921732754560e-10       6.692606905660e-14      -1.580507655938e-12       2.503587703161e-16       1.698706517952e-11       2.503666591633e-12      -8.497337264555e-15 
   81       2.959144574958e-10       6.901569042256e-14      -1.659559732787e-12       2.566818843738e-16       1.647110351946e-11       2.438425178113e-12      -8.416503572046e-15 
   82       2.996896945088e-10       7.111818848904e-14      -1.739793428579e-12       2.630856847697e-16       1.597488260835e-11       2.375498653132e-12      -8.355135395008e-15 
   83       3.034994458632e-10       7.323186558208e-14      -1.821157677905e-12       2.695704196084e-16       1.549820382204e-11       2.314877870142e-12      -8.310132667278e-15 
   84       3.073438915769e-10       7.535497406907e-14      -1.903599708845e-12       2.761363540144e-16       1.504060890520e-11       2.256522383234e-12      -8.277956362517e-15 
   85       3.112229177157e-10       7.748571635931e-14      -1.987065058236e-12       2.827837706254e-16       1.460136904592e-11       2.200359103421e-12      -8.254613786141e-15 
   86       3.151361017905e-10       7.962224490457e-14      -2.071497586933e-12       2.895129700857e-16       1.417947395030e-11       2.146280954927e-12      -8.235643867246e-15 
   87       3.190826981553e-10       8.176266219972e-14      -2.156839495073e-12       2.963242715403e-16       1.377362091704e-11       2.094145531476e-12      -8.216102450536e-15 
   88       3.230616234043e-10       8.390502078324e-14      -2.243031337339e-12       3.032180131277e-16       1.338220391207e-11       2.043773752579e-12      -8.190547588252e-15 
   89       3.270718156758e-10       8.604734517762e-14      -2.330012025049e-12       3.101945541232e-16       1.300369584235e-11       1.994993849704e-12      -8.154242561980e-15 
   90       3.311134089840e-10       8.818770165357e-14      -2.417718799529e-12       3.172542806758e-16       1.263788791584e-11       1.947784161402e-12      -8.107013281938e-15 
   91       3.351867170549e-10       9.032413946148e-14      -2.506087282666e-12       3.243976018843e-16       1.228482547214e-11       1.902150366632e-12      -8.049971704721e-15 
   92       3.392918669448e-10       9.245467019056e-14      -2.595051504563e-12       3.316249487395e-16       1.194442712590e-11       1.858081493606e-12      -7.984355455764e-15 
   93       3.434287900392e-10       9.457726809812e-14      -2.684543918613e-12       3.389367746428e-16       1.161647973191e-11       1.815549255178e-12      -7.911531364419e-15 
   94       3.475972130527e-10       9.668987043875e-14      -2.774495416561e-12       3.463335559241e-16       1.130063335044e-11       1.774507384234e-12      -7.832998999027e-15 
   95       3.517966490273e-10       9.879037779369e-14      -2.864835343569e-12       3.538157923601e-16       1.099639621238e-11       1.734890969073e-12      -7.750394201987e-15 
   96       3.560263883324e-10       1.008766544000e-13      -2.955491513286e-12       3.613840076926e-16       1.070312968449e-11       1.696615788799e-12      -7.665492624831e-15 
   97       3.602854896637e-10       1.029465284799e-13      -3.046390222911e-12       3.690387501468e-16       1.042004323465e-11       1.659577648708e-12      -7.580213263294e-15 
   98       3.645727710425e-10       1.049977925700e-13      -3.137456268264e-12       3.767805929496e-16       1.014618939703e-11       1.623651715673e-12      -7.496621992389e-15 
   99       3.688870832505e-10       1.070282561916e-13      -3.228613832756e-12       3.846101310035e-16       9.880680803956e-12       1.588721774398e-12      -7.416513451023e-15 
  100       3.732281937824e-10       1.090359116623e-13      -3.319789265424e-12       3.925279692515e-16       9.623387240668e-12       1.554774161102e-12      -7.340081480173e-15 
  101       3.775960119597e-10       1.110187924909e-13      -3.410908726203e-12       4.005347336192e-16       9.374328428553e-12       1.521815961976e-12      -7.267066054741e-15 
  102       3.819903121573e-10       1.129749240835e-13      -3.501897372455e-12       4.086310751779e-16       9.133458453280e-12       1.489845981173e-12      -7.197156577331e-15 
  103       3.864107282269e-10       1.149023247072e-13      -3.592679384628e-12       4.168176706162e-16       8.900663421731e-12       1.458854438873e-12      -7.129990302403e-15 
  104       3.908567479196e-10       1.167990064533e-13      -3.683177991915e-12       4.250952227115e-16       8.675759118937e-12       1.428822669344e-12      -7.065150760434e-15 
  105       3.953277073080e-10       1.186629762015e-13      -3.773315497918e-12       4.334644608019e-16       8.458488665015e-12       1.399722819014e-12      -7.002166182074e-15 
  106       3.998227852097e-10       1.204922365834e-13      -3.863013306299e-12       4.419261412578e-16       8.248520172112e-12       1.371517544526e-12      -6.940507922304e-15 
  107       4.043409976094e-10       1.222847869463e-13      -3.952191946446e-12       4.504810479532e-16       8.045444401338e-12       1.344159710811e-12      -6.879588884594e-15 
  108       4.088811920819e-10       1.240386243167e-13      -4.040771099130e-12       4.591299927381e-16       7.848772419702e-12       1.317592089144e-12      -6.818761945061e-15 
  109       4.134420422147e-10       1.257517443642e-13      -4.128669622164e-12       4.678738159094e-16       7.657933257055e-12       1.291747055217e-12      -6.757318376624e-15 
  110       4.180222565641e-10       1.274221942394e-13      -4.215806427181e-12       4.767133553153e-16       7.472402515650e-12       1.266561970208e-12      -6.694627158745e-15 
  111       4.226212478828e-10       1.290482367050e-13      -4.302103182453e-12       4.856493481615e-16       7.292111932590e-12       1.242028209048e-12      -6.630576550781e-15 
  112       4.272385395003e-10       1.306282089113e-13      -4.387482005603e-12       4.946825174621e-16       7.117088091459e-12       1.218147870849e-12      -6.565186344258e-15 
  113       4.318735550154e-10       1.321604738561e-13      -4.471864677040e-12       5.038136024460e-16       6.947325111197e-12       1.194918510675e-12      -6.498471839959e-15 
  114       4.365256148284e-10       1.336434218581e-13      -4.555172673987e-12       5.130433587200e-16       6.782783590045e-12       1.172332991741e-12      -6.430443656698e-15 
  115       4.411939326713e-10       1.350754720310e-13      -4.637327204503e-12       5.223725584323e-16       6.623389549486e-12       1.150379337608e-12      -6.361107540114e-15 
  116       4.458776121396e-10       1.364550737562e-13      -4.718249241503e-12       5.318019904356e-16       6.469033378185e-12       1.129040584379e-12      -6.290464171442e-15 
  117       4.505756432230e-10       1.377807081570e-13      -4.797859556791e-12       5.413324604510e-16       6.319568775936e-12       1.108294632901e-12      -6.218508976304e-15 
  118       4.552868988368e-10       1.390508895719e-13      -4.876078755075e-12       5.509647912308e-16       6.174811697596e-12       1.088114100957e-12      -6.145231933485e-15 
  119       4.600101313528e-10       1.402641670281e-13      -4.952827307998e-12       5.606998227223e-16       6.034539297030e-12       1.068466175467e-12      -6.070617383722e-15 
  120       4.647439691307e-10       1.414191257148e-13      -5.028025588157e-12       5.705384122311e-16       5.898488871056e-12       1.049312464682e-12      -5.994643838481e-15 
  121       4.694869130489e-10       1.425143884571e-13      -5.101593903130e-12       5.804814345842e-16       5.766356803381e-12       1.030608850387e-12      -5.917283788742e-15 
  122       4.742373330358e-10       1.435486171893e-13      -5.173452529499e-12       5.905297822938e-16       5.637797508544e-12       1.012305340088e-12      -5.838503513781e-15 
  123       4.789936489795e-10       1.445205627940e-13      -5.243522627467e-12       6.006843420244e-16       5.512497953020e-12       9.943576103340e-13      -5.758300861863e-15 
  124       4.837549043777e-10       1.454292179630e-13      -5.311729031203e-12       6.109459205862e-16       5.390413161805e-12       9.767634530371e-13      -5.676823914193e-15 
  125       4.885202523590e-10       1.462736847558e-13      -5.377997844671e-12       6.213153107080e-16       5.271555903025e-12       9.595302571221e-13      -5.594265656416e-15 
  126       4.932887752100e-10       1.470531296425e-13      -5.442255630279e-12       6.317933139491e-16       5.155923077410e-12       9.426636371919e-13      -5.510827334169e-15 
  127       4.980594823572e-10       1.477667853577e-13      -5.504429449835e-12       6.423807406758e-16       5.043495256860e-12       9.261673777083e-13      -5.426718560620e-15 
  128       5.028313083485e-10       1.484139527541e-13      -5.564446905497e-12       6.530784100388e-16       4.934236223017e-12       9.100433771733e-13      -5.342157424005e-15 
  129       5.076031108349e-10       1.489940026574e-13      -5.622236180727e-12       6.638871499498e-16       4.828092505835e-12       8.942915923099e-13      -5.257370595165e-15 
  130       5.123736685529e-10       1.495063777195e-13      -5.677726081240e-12       6.748077970588e-16       4.724992922145e-12       8.789099822424e-13      -5.172593435090e-15 
  131       5.171416793054e-10       1.499505942731e-13      -5.730846075960e-12       6.858411967305e-16       4.624848114227e-12       8.638944526775e-13      -5.088070102454e-15 
  132       5.219057579443e-10       1.503262441855e-13      -5.781526337973e-12       6.969882030220e-16       4.527550088378e-12       8.492388000851e-13      -5.004053661152e-15 
  133       5.266644343518e-10       1.506329967129e-13      -5.829697785475e-12       7.082496786590e-16       4.432971753482e-12       8.349346558791e-13      -4.920806187843e-15 
  134       5.314161514223e-10       1.508706003539e-13      -5.875292122728e-12       7.196264950132e-16       4.340966459580e-12       8.209714305981e-13      -4.838598879485e-15 
  135       5.361592630443e-10       1.510388847044e-13      -5.918241881013e-12       7.311195320790e-16       4.251367536435e-12       8.073362580861e-13      -4.757712160878e-15 
  136       5.408920320818e-10       1.511377623109e-13      -5.958480459578e-12       7.427296784508e-16       4.163987832106e-12       7.940139396736e-13      -4.678435792196e-15 
  137       5.456127748502e-10       1.511672526941e-13      -5.995942814300e-12       7.544577858268e-16       4.078659386746e-12       7.809904537766e-13      -4.601012500411e-15 
  138       5.503203156872e-10       1.511275533008e-13      -6.030567517387e-12       7.663045272576e-16       3.995358064191e-12       7.682640127326e-13      -4.525462062706e-15 
  139       5.550135758126e-10       1.510189794431e-13      -6.062294989453e-12       7.782705241176e-16       3.914091002292e-12       7.558350496082e-13      -4.451739138513e-15 
  140       5.596914299770e-10       1.508419447651e-13      -6.091066915576e-12       7.903563899524e-16       3.834857430097e-12       7.437027225596e-13      -4.379787863688e-15 
  141       5.643527053737e-10       1.505969632367e-13      -6.116826290369e-12       8.025627301676e-16       3.757648461157e-12       7.318648816437e-13      -4.309541599591e-15 
  142       5.689961805499e-10       1.502846511491e-13      -6.139517463037e-12       8.148901417168e-16       3.682446886852e-12       7.203180356300e-13      -4.240922682157e-15 
  143       5.736205843184e-10       1.499057291089e-13      -6.159086182444e-12       8.273392127900e-16       3.609226969698e-12       7.090573188109e-13      -4.173842170968e-15 
  144       5.782245946697e-10       1.494610240336e-13      -6.175479642177e-12       8.399105225018e-16       3.537954236664e-12       6.980764578136e-13      -4.108199598331e-15 
  145       5.828068376828e-10       1.489514711456e-13      -6.188646525607e-12       8.526046405800e-16       3.468585272491e-12       6.873677384106e-13      -4.043882718348e-15 
  146       5.873658864374e-10       1.483781159676e-13      -6.198537050955e-12       8.654221270537e-16       3.401067513002e-12       6.769219723317e-13      -3.980767255995e-15 
  147       5.919002599253e-10       1.477421163170e-13      -6.205103016354e-12       8.783635319418e-16       3.335339038418e-12       6.667284640744e-13      -3.918716656189e-15 
  148       5.964084219619e-10       1.470447443007e-13      -6.208297844912e-12       8.914293949410e-16       3.271328366678e-12       6.567749777156e-13      -3.857581832867e-15 
  149       6.008887800982e-10       1.462873883101e-13      -6.208076629777e-12       9.046202451145e-16       3.208954246746e-12       6.470477037224e-13      -3.797200918060e-15 
  150       6.053396845318e-10       1.454715550156e-13      -6.204396179200e-12       9.179366005800e-16       3.148125451933e-12       6.375312257636e-13      -3.737399010964e-15 
  151       6.097594270191e-10       1.445988713614e-13      -6.197215061599e-12       9.313789681983e-16       3.088740573209e-12       6.282084875208e-13      -3.677987927015e-15 
  152       6.141462397866e-10       1.436710865604e-13      -6.186493650622e-12       9.449478432614e-16       3.030687812519e-12       6.190607594995e-13      -3.618765946964e-15 
  153       6.184984205042e-10       1.426900417225e-13      -6.172194235493e-12       9.586436697130e-16       2.973868076666e-12       6.100715575552e-13      -3.559558318355e-15 
  154       6.228147225654e-10       1.416575713654e-13      -6.154281268765e-12       9.724667173055e-16       2.918267109002e-12       6.012388781004e-13      -3.500343523499e-15 
  155       6.270939991725e-10       1.405755965116e-13      -6.132721227619e-12       9.864171923787e-16       2.863889698587e-12       5.925640420177e-13      -3.441138322690e-15 
  156       6.313350800918e-10       1.394461580459e-13      -6.107482595666e-12       1.000495275794e-15       2.810736894833e-12       5.840478321882e-13      -3.381958013472e-15 
  157       6.355367712076e-10       1.382714185461e-13      -6.078535908345e-12       1.014701122419e-15       2.758805919492e-12       5.756904804286e-13      -3.322816387257e-15 
  158       6.396978540757e-10       1.370536641124e-13      -6.045853798321e-12       1.029034860621e-15       2.708090078636e-12       5.674916544282e-13      -3.263725685955e-15 
  159       6.438170854768e-10       1.357953061976e-13      -6.009411040873e-12       1.043496591746e-15       2.658578674639e-12       5.594504446863e-13      -3.204696558592e-15 
  160       6.478931969706e-10       1.344988834369e-13      -5.969184599299e-12       1.058086389614e-15       2.610256918168e-12       5.515653514486e-13      -3.145738017940e-15 
  161       6.519248944489e-10       1.331670634778e-13      -5.925153670307e-12       1.072804299999e-15       2.563105840159e-12       5.438342716451e-13      -3.086857397134e-15 
  162       6.559108576898e-10       1.318026448103e-13      -5.877299729412e-12       1.087650340124e-15       2.517102203805e-12       5.362544858264e-13      -3.028060306300e-15 
  163       6.598497399106e-10       1.304085585963e-13      -5.825606576331e-12       1.102624498140e-15       2.472218416535e-12       5.288226451010e-13      -2.969350589178e-15 
  164       6.637401673223e-10       1.289878705001e-13      -5.770060380383e-12       1.117726732621e-15       2.428422442006e-12       5.215347580727e-13      -2.910730279746e-15 
  165       6.675807386825e-10       1.275437825179e-13      -5.710649725880e-12       1.132956972045e-15       2.385677712077e-12       5.143861777771e-13      -2.852199558840e-15 
  166       6.713700248495e-10       1.260796348080e-13      -5.647365657526e-12       1.148315114287e-15       2.343943038801e-12       5.073715886191e-13      -2.793756710783e-15 
  167       6.751065683356e-10       1.245989075204e-13      -5.580201725812e-12       1.163801026102e-15       2.303172526401e-12       5.004849933095e-13      -2.735398080008e-15 
  168       6.787888828611e-10       1.231052226272e-13      -5.509154032412e-12       1.179414542614e-15       2.263315483259e-12       4.937196998026e-13      -2.677118027677e-15 
  169       6.824154529073e-10       1.216023457519e-13      -5.434221275579e-12       1.195155466802e-15       2.224316333900e-12       4.870683082328e-13      -2.618908888311e-15 
  170       6.859847332712e-10       1.200941880001e-13      -5.355404795543e-12       1.211023568991e-15       2.186114530972e-12       4.805226978519e-13      -2.560760926407e-15 
  171       6.894952507197e-10       1.185846791611e-13      -5.272707553516e-12       1.227018557983e-15       2.148656793301e-12       4.740757493548e-13      -2.502667572920e-15 
  172       6.929459194037e-10       1.170773716212e-13      -5.186130878159e-12       1.243139992848e-15       2.111935149413e-12       4.677267003583e-13      -2.444641715459e-15 
  173       6.963357510108e-10       1.155758067769e-13      -5.095677533558e-12       1.259387362759e-15       2.075951912230e-12       4.614762135153e-13      -2.386700689586e-15 
  174       6.996637550019e-10       1.140836419858e-13      -5.001352801931e-12       1.275760114066e-15       2.040707601088e-12       4.553246753833e-13      -2.328861099563e-15 
  175       7.029289385808e-10       1.126046518711e-13      -4.903164524675e-12       1.292257649662e-15       2.006200904015e-12       4.492721904421e-13      -2.271138796509e-15 
  176       7.061303066650e-10       1.111427296272e-13      -4.801123143407e-12       1.308879328355e-15       1.972428639999e-12       4.433185751106e-13      -2.213548856574e-15 
  177       7.092668618553e-10       1.097018883243e-13      -4.695241741012e-12       1.325624464241e-15       1.939385721266e-12       4.374633517646e-13      -2.156105559098e-15 
