# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   50       1.901479824312e-10       1.564457611096e-14       8.185466216723e-14       0.000000000000e+00       5.402585385912e-11       5.411239103966e-12      -8.663220759170e-15 
   51       1.928613808604e-10       1.666637093414e-14       5.730692794615e-14       0.000000000000e+00       5.174980145726e-11       5.201770412075e-12      -8.526019927190e-15 
   52       1.955948670445e-10       1.772707962843e-14       3.105188634120e-14       0.000000000000e+00       4.959998975329e-11       5.003516530078e-12      -8.435899550529e-15 
   53       1.983419614542e-10       1.882676035743e-14       3.097592415328e-15       0.000000000000e+00       4.755966738659e-11       4.815720197936e-12      -8.495794266709e-15 
   54       2.011053959538e-10       1.996551471230e-14      -2.657727353732e-14       0.000000000000e+00       4.562657705263e-11       4.638261772427e-12      -8.703530432692e-15 
   55       2.038899210473e-10       2.114341892839e-14      -5.800266114293e-14       0.000000000000e+00       4.380002785297e-11       4.470956185813e-12      -9.023476072021e-15 
   56       2.066995880392e-10       2.236049748903e-14      -9.120952470104e-14       0.000000000000e+00       4.207595712125e-11       4.313278258157e-12      -9.412937212265e-15 
   57       2.095376754612e-10       2.361672177620e-14      -1.262299504292e-13       0.000000000000e+00       4.044671330306e-11       4.164341127702e-12      -9.821813453082e-15 
   58       2.124066154994e-10       2.491200872122e-14      -1.630972837079e-13       0.000000000000e+00       3.890083883590e-11       4.022874681247e-12      -1.019225353429e-14 
   59       2.153079646269e-10       2.624617822557e-14      -2.018364937891e-13       0.000000000000e+00       3.742622310600e-11       3.887570420674e-12      -1.047161947461e-14 
   60       2.182424746341e-10       2.761881694086e-14      -2.424323659668e-13       0.000000000000e+00       3.602090947812e-11       3.758258574264e-12      -1.065567695573e-14 
   61       2.212099080933e-10       2.902938041357e-14      -2.848541344409e-13       0.000000000000e+00       3.468441871124e-11       3.634966710252e-12      -1.075484412222e-14 
   62       2.242089250017e-10       3.047722884267e-14      -3.290643958443e-13       0.000000000000e+00       3.341449876923e-11       3.517568374677e-12      -1.078186943603e-14 
   63       2.272370107068e-10       3.196162433271e-14      -3.750189055540e-13       0.000000000000e+00       3.220702194068e-11       3.405773943321e-12      -1.075193838252e-14 
   64       2.302904038323e-10       3.348172814683e-14      -4.226663740025e-13       0.000000000000e+00       3.105588195869e-11       3.299121473656e-12      -1.068278017652e-14 
   65       2.333655160762e-10       3.503667345624e-14      -4.719598906263e-13       0.000000000000e+00       2.995467838318e-11       3.197108304919e-12      -1.059133170611e-14 
   66       2.364637029852e-10       3.662580766592e-14      -5.228944652766e-13       0.000000000000e+00       2.890241544979e-11       3.099638800149e-12      -1.048266850254e-14 
   67       2.395873776933e-10       3.824849665055e-14      -5.754770968086e-13       0.000000000000e+00       2.789882979685e-11       3.006655355352e-12      -1.035891336165e-14 
   68       2.427385784270e-10       3.990405316337e-14      -6.297159662896e-13       0.000000000000e+00       2.694265780177e-11       2.918000904890e-12      -1.022248246403e-14 
   69       2.459189381619e-10       4.159173620100e-14      -6.856205585579e-13       0.000000000000e+00       2.603158269420e-11       2.833413710439e-12      -1.007609577993e-14 
   70       2.491296542784e-10       4.331075036836e-14      -7.432017837835e-13       0.000000000000e+00       2.516218166920e-11       2.752522149937e-12      -9.922787474372e-15 
   71       2.523714582189e-10       4.506024524346e-14      -8.024720990278e-13       0.000000000000e+00       2.432987300043e-11       2.674839506544e-12      -9.765916312086e-15 
   72       2.556448325235e-10       4.683929534817e-14      -8.634366677231e-13       0.000000000000e+00       2.353009452500e-11       2.599890249097e-12      -9.608660745070e-15 
   73       2.589507776005e-10       4.864683702094e-14      -9.260646034208e-13       0.000000000000e+00       2.276221851011e-11       2.527628515926e-12      -9.452368850078e-15 
   74       2.622901379873e-10       5.048171822254e-14      -9.903124002604e-13       0.000000000000e+00       2.202629616880e-11       2.458090915809e-12      -9.297908990537e-15 
   75       2.656633437355e-10       5.234271579698e-14      -1.056132324333e-12       0.000000000000e+00       2.132186851876e-11       2.391269982486e-12      -9.146155733333e-15 
   76       2.690703857155e-10       5.422853439358e-14      -1.123472330629e-12       0.000000000000e+00       2.064794160902e-11       2.327111965702e-12      -8.997988488591e-15 
   77       2.725107909206e-10       5.613780538901e-14      -1.192275979981e-12       0.000000000000e+00       2.000296174663e-11       2.265514622254e-12      -8.854290149444e-15 
   78       2.759835977716e-10       5.806908580941e-14      -1.262482356013e-12       0.000000000000e+00       1.938479072330e-11       2.206325007026e-12      -8.715945731810e-15 
   79       2.794873314209e-10       6.002085725239e-14      -1.334025982087e-12       0.000000000000e+00       1.879068104215e-11       2.149337264037e-12      -8.583841014168e-15 
   80       2.830205745391e-10       6.199157029654e-14      -1.406843030980e-12       0.000000000000e+00       1.821795824676e-11       2.094346598896e-12      -8.458732446557e-15 
   81       2.865838481630e-10       6.397978898311e-14      -1.480891378592e-12       0.000000000000e+00       1.766625887567e-11       2.041326850355e-12      -8.340833851880e-15 
   82       2.901780139337e-10       6.598406957556e-14      -1.556133897573e-12       0.000000000000e+00       1.713563776017e-11       1.990279868798e-12      -8.230155129469e-15 
   83       2.938036941695e-10       6.800291706886e-14      -1.632532506882e-12       0.000000000000e+00       1.662588394335e-11       1.941180923312e-12      -8.126620924387e-15 
   84       2.974612581971e-10       7.003478495395e-14      -1.710048205266e-12       0.000000000000e+00       1.613650900129e-11       1.893977533133e-12      -8.030066883297e-15 
   85       3.011508086835e-10       7.207807498210e-14      -1.788641104735e-12       0.000000000000e+00       1.566673536424e-11       1.848588299081e-12      -7.940235910336e-15 
   86       3.048721679682e-10       7.413113692940e-14      -1.868270464041e-12       0.000000000000e+00       1.521548463777e-11       1.804901735000e-12      -7.856774422983e-15 
   87       3.086248643946e-10       7.619226836118e-14      -1.948894722159e-12       0.000000000000e+00       1.478136592396e-11       1.762775099199e-12      -7.779228607933e-15 
   88       3.124081186417e-10       7.825971439639e-14      -2.030471531761e-12       0.000000000000e+00       1.436266414252e-11       1.722033225890e-12      -7.707040676970e-15 
   89       3.162211656071e-10       8.033169293147e-14      -2.112955911312e-12       0.000000000000e+00       1.395774846940e-11       1.682510933564e-12      -7.639612883694e-15 
   90       3.200643077142e-10       8.240647535990e-14      -2.196294296153e-12       0.000000000000e+00       1.356639653679e-11       1.644190421302e-12      -7.576519243709e-15 
   91       3.239380024208e-10       8.448231813977e-14      -2.280429611566e-12       0.000000000000e+00       1.318865740616e-11       1.607083372774e-12      -7.517320282746e-15 
   92       3.278425328566e-10       8.655743860542e-14      -2.365303076305e-12       0.000000000000e+00       1.282444463293e-11       1.571188789454e-12      -7.461495541493e-15 
   93       3.317779991820e-10       8.863001511331e-14      -2.450854207887e-12       0.000000000000e+00       1.247353088152e-11       1.536492474893e-12      -7.408440846612e-15 
   94       3.357443099466e-10       9.069818718779e-14      -2.537020827890e-12       0.000000000000e+00       1.213554254040e-11       1.502966518999e-12      -7.357465581753e-15 
   95       3.397411734484e-10       9.276005566703e-14      -2.623739067238e-12       0.000000000000e+00       1.180995433718e-11       1.470568782316e-12      -7.307789958568e-15 
   96       3.437680890924e-10       9.481368284878e-14      -2.710943371501e-12       0.000000000000e+00       1.149608395364e-11       1.439242380297e-12      -7.258542287730e-15 
   97       3.478243387491e-10       9.685709263628e-14      -2.798566506185e-12       0.000000000000e+00       1.119308664080e-11       1.408915167584e-12      -7.208756249945e-15 
   98       3.519089781136e-10       9.888827068404e-14      -2.886539562022e-12       0.000000000000e+00       1.089994983400e-11       1.379499222286e-12      -7.157368166970e-15 
   99       3.560210771740e-10       1.009052101283e-13      -2.974793210298e-12       0.000000000000e+00       1.061572523561e-11       1.350911793180e-12      -7.103463113627e-15 
  100       3.601604991600e-10       1.029060558535e-13      -3.063261660250e-12       0.000000000000e+00       1.034027421171e-11       1.323142641527e-12      -7.047058928547e-15 
  101       3.643272163857e-10       1.048889810259e-13      -3.151879274642e-12       0.000000000000e+00       1.007361846203e-11       1.296195323962e-12      -6.988428698776e-15 
  102       3.685210654329e-10       1.068521440216e-13      -3.240579389922e-12       0.000000000000e+00       9.815709496414e-12       1.270066328182e-12      -6.927862109406e-15 
  103       3.727417415288e-10       1.087936891249e-13      -3.329294336670e-12       0.000000000000e+00       9.566426128329e-12       1.244744817377e-12      -6.865665730850e-15 
  104       3.769887929249e-10       1.107117472266e-13      -3.417955460043e-12       0.000000000000e+00       9.325571968277e-12       1.220212374671e-12      -6.802163306111e-15 
  105       3.812616152745e-10       1.126044365226e-13      -3.506493140219e-12       0.000000000000e+00       9.092872917274e-12       1.196442747548e-12      -6.737696038052e-15 
  106       3.855594460115e-10       1.144698632121e-13      -3.594836812840e-12       0.000000000000e+00       8.867974660302e-12       1.173401592292e-12      -6.672622876664e-15 
  107       3.898813587288e-10       1.163061221958e-13      -3.682914989460e-12       0.000000000000e+00       8.650440159765e-12       1.151046218418e-12      -6.607320806339e-15 
  108       3.942262575561e-10       1.181112977747e-13      -3.770655277986e-12       0.000000000000e+00       8.439747148946e-12       1.129325333106e-12      -6.542185133137e-15 
  109       3.985928715383e-10       1.198834643484e-13      -3.857984403124e-12       0.000000000000e+00       8.235285625460e-12       1.108178785637e-12      -6.477629772058e-15 
  110       4.029799811763e-10       1.216207345424e-13      -3.944828965289e-12       0.000000000000e+00       8.036495371103e-12       1.087551542429e-12      -6.414011732571e-15 
  111       4.073871430596e-10       1.233214090939e-13      -4.031117783844e-12       0.000000000000e+00       7.843303891934e-12       1.067438193195e-12      -6.351392974953e-15 
  112       4.118140478815e-10       1.249838475443e-13      -4.116779893397e-12       0.000000000000e+00       7.655740094936e-12       1.047843688833e-12      -6.289748472550e-15 
  113       4.162602932651e-10       1.266064236762e-13      -4.201743859537e-12       0.000000000000e+00       7.473798154330e-12       1.028769505597e-12      -6.229038836634e-15 
  114       4.207253804234e-10       1.281875266777e-13      -4.285937806528e-12       0.000000000000e+00       7.297436381211e-12       1.010213529387e-12      -6.169209858689e-15 
  115       4.252087108191e-10       1.297255623071e-13      -4.369289445015e-12       0.000000000000e+00       7.126576093181e-12       9.921699400487e-13      -6.110192052702e-15 
  116       4.297095828248e-10       1.312189540570e-13      -4.451726099730e-12       0.000000000000e+00       6.961100483990e-12       9.746290956572e-13      -6.051900197451e-15 
  117       4.342271883828e-10       1.326661443194e-13      -4.533174737186e-12       0.000000000000e+00       6.800853493175e-12       9.575774168155e-13      -5.994232878800e-15 
  118       4.387606096649e-10       1.340655955497e-13      -4.613561993386e-12       0.000000000000e+00       6.645638675691e-12       9.409972709448e-13      -5.937072031980e-15 
  119       4.433088157328e-10       1.354157914317e-13      -4.692814201524e-12       0.000000000000e+00       6.495218071552e-12       9.248668565773e-13      -5.880282483888e-15 
  120       4.478706591977e-10       1.367152380416e-13      -4.770857419684e-12       0.000000000000e+00       6.349311075469e-12       9.091600876487e-13      -5.823711495369e-15 
  121       4.524448728805e-10       1.379624650129e-13      -4.847617458546e-12       0.000000000000e+00       6.207593306483e-12       8.938464777907e-13      -5.767188303509e-15 
  122       4.570300664716e-10       1.391560267008e-13      -4.923019909086e-12       0.000000000000e+00       6.069695477605e-12       8.788910246235e-13      -5.710523663928e-15 
  123       4.616248879323e-10       1.402945505297e-13      -4.996990952992e-12       0.000000000000e+00       5.935283104506e-12       8.642619278786e-13      -5.653547916032e-15 
  124       4.662285358084e-10       1.413768858444e-13      -5.069459840316e-12       0.000000000000e+00       5.804308407961e-12       8.499549942174e-13      -5.596231105336e-15 
  125       4.708402997515e-10       1.424019744335e-13      -5.140356749991e-12       0.000000000000e+00       5.676785354924e-12       8.359718310793e-13      -5.538575862689e-15 
  126       4.754593990265e-10       1.433688063979e-13      -5.209612066128e-12       0.000000000000e+00       5.552710922251e-12       8.223122104559e-13      -5.480579964314e-15 
  127       4.800849804681e-10       1.442764216868e-13      -5.277156411874e-12       0.000000000000e+00       5.432064602369e-12       8.089740148188e-13      -5.422236177184e-15 
  128       4.847161164362e-10       1.451239116330e-13      -5.342920683269e-12       0.000000000000e+00       5.314807908933e-12       7.959531830473e-13      -5.363532104411e-15 
  129       4.893518027728e-10       1.459104204890e-13      -5.406836083115e-12       0.000000000000e+00       5.200883882495e-12       7.832436563558e-13      -5.304450030619e-15 
  130       4.939909567574e-10       1.466351469628e-13      -5.468834154830e-12       0.000000000000e+00       5.090216596167e-12       7.708373242218e-13      -5.244966767334e-15 
  131       4.986324150637e-10       1.472973457533e-13      -5.528846816309e-12       0.000000000000e+00       4.982710661284e-12       7.587239703135e-13      -5.185053498358e-15 
  132       5.032749317154e-10       1.478963290863e-13      -5.586806393787e-12       0.000000000000e+00       4.878250733070e-12       7.468912184172e-13      -5.124675625156e-15 
  133       5.079171760425e-10       1.484314682502e-13      -5.642645655698e-12       0.000000000000e+00       4.776701016301e-12       7.353244783656e-13      -5.063792612235e-15 
  134       5.125577306373e-10       1.489021951316e-13      -5.696297846536e-12       0.000000000000e+00       4.677904770972e-12       7.240068919645e-13      -5.002357832526e-15 
  135       5.171950893106e-10       1.493080037513e-13      -5.747696720713e-12       0.000000000000e+00       4.581683817955e-12       7.129192789214e-13      -4.940318412763e-15 
  136       5.218276550476e-10       1.496484518000e-13      -5.796776576425e-12       0.000000000000e+00       4.487838044669e-12       7.020400827728e-13      -4.877615078871e-15 
  137       5.264538845790e-10       1.499231909427e-13      -5.843472991129e-12       0.000000000000e+00       4.396187874038e-12       6.913503487558e-13      -4.814206952336e-15 
  138       5.310727433024e-10       1.501320580213e-13      -5.887725042212e-12       0.000000000000e+00       4.306707677647e-12       6.808493532402e-13      -4.750149162568e-15 
  139       5.356832937797e-10       1.502749962458e-13      -5.929473381391e-12       0.000000000000e+00       4.219405295061e-12       6.705404966233e-13      -4.685523010028e-15 
  140       5.402845522431e-10       1.503520289738e-13      -5.968659591661e-12       0.000000000000e+00       4.134280089650e-12       6.604263945730e-13      -4.620411739562e-15 
  141       5.448754874820e-10       1.503632614298e-13      -6.005226225612e-12       0.000000000000e+00       4.051322726959e-12       6.505088558943e-13      -4.554900544148e-15 
  142       5.494550197298e-10       1.503088824226e-13      -6.039116843745e-12       0.000000000000e+00       3.970514953061e-12       6.407888603961e-13      -4.489076568653e-15 
  143       5.540220195504e-10       1.501891660644e-13      -6.070276052781e-12       0.000000000000e+00       3.891829372920e-12       6.312665367567e-13      -4.423028913574e-15 
  144       5.585753067249e-10       1.500044734889e-13      -6.098649543978e-12       0.000000000000e+00       3.815229228754e-12       6.219411403912e-13      -4.356848638796e-15 
  145       5.631136491387e-10       1.497552545693e-13      -6.124184131443e-12       0.000000000000e+00       3.740668178392e-12       6.128110313171e-13      -4.290628767340e-15 
  146       5.676357616678e-10       1.494420496373e-13      -6.146827790449e-12       0.000000000000e+00       3.668090073634e-12       6.038736520210e-13      -4.224464289110e-15 
  147       5.721403050657e-10       1.490654912007e-13      -6.166529695746e-12       0.000000000000e+00       3.597428738615e-12       5.951255053251e-13      -4.158452164646e-15 
  148       5.766258848500e-10       1.486263056624e-13      -6.183240259873e-12       0.000000000000e+00       3.528607748164e-12       5.865621322533e-13      -4.092691328878e-15 
  149       5.810910501891e-10       1.481253150385e-13      -6.196911171476e-12       0.000000000000e+00       3.461540206162e-12       5.781780898979e-13      -4.027282694867e-15 
  150       5.855342927894e-10       1.475634386765e-13      -6.207495433622e-12       0.000000000000e+00       3.396128523906e-12       5.699669292856e-13      -3.962329157565e-15 
  151       5.899540457811e-10       1.469416949739e-13      -6.214947402108e-12       0.000000000000e+00       3.332264198468e-12       5.619211732442e-13      -3.897935597557e-15 
  152       5.943486826058e-10       1.462612030964e-13      -6.219222823778e-12       0.000000000000e+00       3.269827591055e-12       5.540322942688e-13      -3.834208884818e-15 
  153       5.987166340775e-10       1.455231722729e-13      -6.220279116646e-12       0.000000000000e+00       3.208712667433e-12       5.462924412748e-13      -3.771235535147e-15 
  154       6.030567541523e-10       1.447288649454e-13      -6.218076158916e-12       0.000000000000e+00       3.148904272891e-12       5.386998470125e-13      -3.709012335002e-15 
  155       6.073679861881e-10       1.438796334547e-13      -6.212575646683e-12       0.000000000000e+00       3.090407649841e-12       5.312538833409e-13      -3.647509246272e-15 
  156       6.116492473177e-10       1.429769337974e-13      -6.203740897929e-12       0.000000000000e+00       3.033224027490e-12       5.239533443920e-13      -3.586691064975e-15 
  157       6.158994279375e-10       1.420223272803e-13      -6.191536892069e-12       0.000000000000e+00       2.977350527331e-12       5.167964333439e-13      -3.526517311191e-15 
  158       6.201173911959e-10       1.410174821762e-13      -6.175930309495e-12       0.000000000000e+00       2.922780068634e-12       5.097807491946e-13      -3.466942119001e-15 
  159       6.243019724820e-10       1.399641753787e-13      -6.156889571122e-12       0.000000000000e+00       2.869501273939e-12       5.029032735346e-13      -3.407914126422e-15 
  160       6.284519789142e-10       1.388642940572e-13      -6.134384877935e-12       0.000000000000e+00       2.817498374544e-12       4.961603573213e-13      -3.349376365345e-15 
  161       6.325661888285e-10       1.377198373120e-13      -6.108388250531e-12       0.000000000000e+00       2.766751115997e-12       4.895477076515e-13      -3.291266151471e-15 
  162       6.366433512674e-10       1.365329178293e-13      -6.078873568668e-12       0.000000000000e+00       2.717234663587e-12       4.830603745351e-13      -3.233514974249e-15 
  163       6.406821854685e-10       1.353057635368e-13      -6.045816610808e-12       0.000000000000e+00       2.668919507835e-12       4.766927376687e-13      -3.176048386809e-15 
  164       6.446813803527e-10       1.340407192579e-13      -6.009195093662e-12       0.000000000000e+00       2.621771369985e-12       4.704384932085e-13      -3.118785895902e-15 
  165       6.486395940130e-10       1.327402483674e-13      -5.968988711737e-12       0.000000000000e+00       2.575751107496e-12       4.642906405439e-13      -3.061640851836e-15 
  166       6.525554532033e-10       1.314069344466e-13      -5.925179176880e-12       0.000000000000e+00       2.530814619529e-12       4.582414690711e-13      -3.004520338411e-15 
  167       6.564275528264e-10       1.300434829380e-13      -5.877750257825e-12       0.000000000000e+00       2.486912752443e-12       4.522825449659e-13      -2.947325062856e-15 
  168       6.602544554231e-10       1.286527228006e-13      -5.826687819734e-12       0.000000000000e+00       2.443991205281e-12       4.464046979576e-13      -2.889949245769e-15 
  169       6.640346906606e-10       1.272376081650e-13      -5.771979863750e-12       0.000000000000e+00       2.401990435266e-12       4.405980081022e-13      -2.832280511046e-15 
  170       6.677667548210e-10       1.258012199883e-13      -5.713616566535e-12       0.000000000000e+00       2.360845563288e-12       4.348517925557e-13      -2.774199775827e-15 
  171       6.714492104589e-10       1.243466767593e-13      -5.651589687150e-12       0.000000000000e+00       2.320499502191e-12       4.291570918335e-13      -2.715612529995e-15 
  172       6.750809957696e-10       1.228768547931e-13      -5.585890649407e-12       0.000000000000e+00       2.280943767871e-12       4.235143889131e-13      -2.656545831859e-15 
  173       6.786611401566e-10       1.213946476772e-13      -5.516512374656e-12       0.000000000000e+00       2.242180905795e-12       4.179265114098e-13      -2.597059226826e-15 
  174       6.821886662823e-10       1.199030563966e-13      -5.443449936742e-12       0.000000000000e+00       2.204211534248e-12       4.123961870195e-13      -2.537214103693e-15 
  175       6.856625899653e-10       1.184051906179e-13      -5.366700598977e-12       0.000000000000e+00       2.167034303780e-12       4.069260404901e-13      -2.477073712649e-15 
  176       6.890819200779e-10       1.169042699732e-13      -5.286263851097e-12       0.000000000000e+00       2.130645856641e-12       4.015185905922e-13      -2.416703183282e-15 
  177       6.924456584431e-10       1.154036253442e-13      -5.202141446230e-12       0.000000000000e+00       2.095040786219e-12       3.961762470910e-13      -2.356169542584e-15 
  178       6.957527997320e-10       1.139067001464e-13      -5.114337437859e-12       0.000000000000e+00       2.060211596484e-12       3.909013077167e-13      -2.295541732955e-15 
