# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   32       1.489634261084e-10       3.892793916723e-15       2.612113602229e-13       0.000000000000e+00       1.264191804695e-10       1.533858640981e-11      -8.312440441570e-15 
   33       1.512704969288e-10       4.329523349770e-15       2.618322818307e-13       0.000000000000e+00       1.190810381738e-10       1.449075847778e-11      -9.390722560395e-15 
   34       1.536081095722e-10       4.797989058029e-15       2.612012055538e-13       0.000000000000e+00       1.123304863112e-10       1.370139275108e-11      -1.010609776595e-14 
   35       1.559719670321e-10       5.298941679201e-15       2.591942683191e-13       0.000000000000e+00       1.060672826837e-10       1.297243920432e-11      -1.007652352855e-14 
   36       1.583685420211e-10       5.833309279199e-15       2.557468914280e-13       0.000000000000e+00       1.002753568189e-10       1.230320793613e-11      -9.410006197995e-15 
   37       1.608030044277e-10       6.402051506841e-15       2.508151190147e-13       0.000000000000e+00       9.493677638297e-11       1.168871670097e-11      -8.409622774936e-15 
   38       1.632739963080e-10       7.006100721357e-15       2.443605148671e-13       0.000000000000e+00       8.999559325540e-11       1.111875355574e-11      -7.460369109361e-15 
   39       1.657759719424e-10       7.646332437119e-15       2.363565747281e-13       0.000000000000e+00       8.537806438981e-11       1.058130800855e-11      -6.931476867712e-15 
   40       1.683089803630e-10       8.323469366730e-15       2.268098699306e-13       0.000000000000e+00       8.107014317117e-11       1.007540440289e-11      -6.829467225613e-15 
   41       1.708709778710e-10       9.038141331373e-15       2.157466115773e-13       0.000000000000e+00       7.706053742319e-11       9.601865054840e-12      -7.036310321132e-15 
   42       1.734545347794e-10       9.790905965928e-15       2.032079124769e-13       0.000000000000e+00       7.331758137862e-11       9.159624710008e-12      -7.400413306686e-15 
   43       1.760507946633e-10       1.058227932931e-14       1.892266042220e-13       0.000000000000e+00       6.980095931244e-11       8.746421592665e-12      -7.769298377675e-15 
   44       1.786640356818e-10       1.141284890993e-14       1.737472344883e-13       0.000000000000e+00       6.650530097998e-11       8.361530248981e-12      -8.105063362830e-15 
   45       1.813007897641e-10       1.228318890487e-14       1.566824166105e-13       0.000000000000e+00       6.342729324500e-11       8.003594630367e-12      -8.401186300816e-15 
   46       1.839655479312e-10       1.319382668399e-14       1.379338820227e-13       0.000000000000e+00       6.055259085931e-11       7.669729564052e-12      -8.650755547600e-15 
   47       1.866605335233e-10       1.414524086815e-14       1.173917315266e-13       0.000000000000e+00       5.785495613012e-11       7.355405639313e-12      -8.846462711638e-15 
   48       1.893862827664e-10       1.513781451956e-14       9.495616205831e-14       0.000000000000e+00       5.530434367156e-11       7.055774977879e-12      -8.985413159455e-15 
   49       1.921441091257e-10       1.617168359399e-14       7.061163628125e-14       0.000000000000e+00       5.289585701913e-11       6.770359067385e-12      -9.085177518784e-15 
   50       1.949339440033e-10       1.724684246730e-14       4.437233408862e-14       0.000000000000e+00       5.062747638226e-11       6.499484592384e-12      -9.172252759482e-15 
   51       1.977534090383e-10       1.836318098510e-14       1.626189070638e-14       0.000000000000e+00       4.849143221403e-11       6.242917348864e-12      -9.277872527213e-15 
   52       2.005976305254e-10       1.952048025084e-14      -1.368620532899e-14       0.000000000000e+00       4.647380126032e-11       5.999820644971e-12      -9.438245873052e-15 
   53       2.034614814673e-10       2.071852123096e-14      -4.544189493792e-14       0.000000000000e+00       4.455887996344e-11       5.769106504110e-12      -9.683566924164e-15 
   54       2.063474117634e-10       2.195745305231e-14      -7.902332279163e-14       0.000000000000e+00       4.274455479447e-11       5.550691054655e-12      -1.000117653206e-14 
   55       2.092593080572e-10       2.323751206894e-14      -1.144628827897e-13       0.000000000000e+00       4.103018026355e-11       5.344489453146e-12      -1.036334397691e-14 
   56       2.122001604369e-10       2.455891784123e-14      -1.517947167818e-13       0.000000000000e+00       3.941194846278e-11       5.150026774320e-12      -1.073744000084e-14 
   57       2.151719786418e-10       2.592187365421e-14      -1.910548902060e-13       0.000000000000e+00       3.788268542378e-11       4.966412881541e-12      -1.108570471742e-14 
   58       2.181757082691e-10       2.732656703585e-14      -2.322815677270e-13       0.000000000000e+00       3.643164747527e-11       4.792317297227e-12      -1.136501552126e-14 
   59       2.212116105121e-10       2.877300273529e-14      -2.755035410101e-13       0.000000000000e+00       3.504747905854e-11       4.626328846838e-12      -1.153737464636e-14 
   60       2.242806946667e-10       3.026045518640e-14      -3.207023020218e-13       0.000000000000e+00       3.372835080322e-11       4.468189195359e-12      -1.160474304597e-14 
   61       2.273834707938e-10       3.178788957996e-14      -3.678414567836e-13       0.000000000000e+00       3.247382008970e-11       4.317801870872e-12      -1.158190016637e-14 
   62       2.305194487463e-10       3.335411316814e-14      -4.168773840882e-13       0.000000000000e+00       3.128178209460e-11       4.174860838787e-12      -1.148656417231e-14 
   63       2.336870700889e-10       3.495777010340e-14      -4.677590162953e-13       0.000000000000e+00       3.014837331644e-11       4.038838415438e-12      -1.133952323446e-14 
   64       2.368836400170e-10       3.659733627750e-14      -5.204276201273e-13       0.000000000000e+00       2.906787510123e-11       3.908973181684e-12      -1.116476681691e-14 
   65       2.401064930763e-10       3.827132398877e-14      -5.748279681026e-13       0.000000000000e+00       2.803429146830e-11       3.784480320662e-12      -1.098473675812e-14 
   66       2.433569301846e-10       3.997895791575e-14      -6.309450950955e-13       0.000000000000e+00       2.704668767172e-11       3.665261554400e-12      -1.080461665767e-14 
   67       2.466369961667e-10       4.171963350030e-14      -6.887749573319e-13       0.000000000000e+00       2.610481313765e-11       3.551324398193e-12      -1.062494011091e-14 
   68       2.499482865854e-10       4.349272044663e-14      -7.483138261975e-13       0.000000000000e+00       2.520747821555e-11       3.442567248257e-12      -1.044617219866e-14 
   69       2.532919141734e-10       4.529756342962e-14      -8.095583876528e-13       0.000000000000e+00       2.435250453748e-11       3.338773516986e-12      -1.026870426539e-14 
   70       2.566684752645e-10       4.713348280317e-14      -8.725058416475e-13       0.000000000000e+00       2.353667537720e-11       3.239605768206e-12      -1.009284869738e-14 
   71       2.600780162246e-10       4.899977530841e-14      -9.371540015357e-13       0.000000000000e+00       2.275568600949e-11       3.144599852432e-12      -9.918833700924e-15 
   72       2.635204122180e-10       5.089561177760e-14      -1.003494817860e-12       0.000000000000e+00       2.200525058460e-11       3.053286862635e-12      -9.747025659844e-15 
   73       2.669966622751e-10       5.281970593888e-14      -1.071493289620e-12       0.000000000000e+00       2.128477903697e-11       2.965599135614e-12      -9.578657225001e-15 
   74       2.705077833064e-10       5.477058302264e-14      -1.141104665836e-12       0.000000000000e+00       2.059431953634e-11       2.881531946897e-12      -9.415230195579e-15 
   75       2.740543960490e-10       5.674667551770e-14      -1.212280612657e-12       0.000000000000e+00       1.993344166673e-11       2.801019698985e-12      -9.258300297283e-15 
   76       2.776367009125e-10       5.874632152792e-14      -1.284969162648e-12       0.000000000000e+00       1.930121319014e-11       2.723932974880e-12      -9.109477156385e-15 
   77       2.812544538237e-10       6.076776312881e-14      -1.359114664076e-12       0.000000000000e+00       1.869617681017e-11       2.650075591618e-12      -8.970424273781e-15 
   78       2.849069420723e-10       6.280914472416e-14      -1.434657730194e-12       0.000000000000e+00       1.811632693571e-11       2.579181653800e-12      -8.842858999048e-15 
   79       2.885929601559e-10       6.486851140257e-14      -1.511535188533e-12       0.000000000000e+00       1.755908644464e-11       2.510912607123e-12      -8.728552504492e-15 
   80       2.923113109913e-10       6.694389728563e-14      -1.589683964035e-12       0.000000000000e+00       1.702194643461e-11       2.444941592797e-12      -8.628808809257e-15 
   81       2.960624629310e-10       6.903361185723e-14      -1.669053616673e-12       0.000000000000e+00       1.650456454569e-11       2.381229863908e-12      -8.542797713533e-15 
   82       2.998471377667e-10       7.113600059267e-14      -1.749595898807e-12       0.000000000000e+00       1.600699033291e-11       2.319793219111e-12      -8.468930948734e-15 
   83       3.036657967193e-10       7.324935940650e-14      -1.831261036518e-12       0.000000000000e+00       1.552902385580e-11       2.260617656169e-12      -8.405347889141e-15 
   84       3.075186260131e-10       7.537193467569e-14      -1.913997751742e-12       0.000000000000e+00       1.507020471961e-11       2.203658042168e-12      -8.349905878734e-15 
   85       3.114055224505e-10       7.750192326270e-14      -1.997753284405e-12       0.000000000000e+00       1.462980111652e-11       2.148836783732e-12      -8.300170558030e-15 
   86       3.153260789856e-10       7.963747253858e-14      -2.082473414560e-12       0.000000000000e+00       1.420679886685e-11       2.096042497237e-12      -8.253406190908e-15 
   87       3.192795702989e-10       8.177668040613e-14      -2.168102484521e-12       0.000000000000e+00       1.379989046024e-11       2.045128679023e-12      -8.206565991449e-15 
   88       3.232649383717e-10       8.391759532298e-14      -2.254583420998e-12       0.000000000000e+00       1.340746409693e-11       1.995912375614e-12      -8.156282450764e-15 
   89       3.272811583231e-10       8.605823629039e-14      -2.341857192390e-12       0.000000000000e+00       1.302798723570e-11       1.948219466440e-12      -8.099642266485e-15 
   90       3.313284331352e-10       8.819665636269e-14      -2.429861034844e-12       0.000000000000e+00       1.266125007813e-11       1.902031551391e-12      -8.036671529740e-15 
   91       3.354071606358e-10       9.033088918937e-14      -2.518529987404e-12       0.000000000000e+00       1.230729786348e-11       1.857359762326e-12      -7.968224374749e-15 
   92       3.395175613112e-10       9.245893025394e-14      -2.607797445577e-12       0.000000000000e+00       1.196604874840e-11       1.814199579118e-12      -7.895235132668e-15 
   93       3.436596695779e-10       9.457873719618e-14      -2.697595174994e-12       0.000000000000e+00       1.163728875840e-11       1.772530198182e-12      -7.818720412773e-15 
   94       3.478333250534e-10       9.668823013438e-14      -2.787853325091e-12       0.000000000000e+00       1.132066673927e-11       1.732313901006e-12      -7.739781183636e-15 
   95       3.520381638275e-10       9.878529198752e-14      -2.878500442782e-12       0.000000000000e+00       1.101568930847e-11       1.693495422678e-12      -7.659604854303e-15 
   96       3.562736097332e-10       1.008677687975e-13      -2.969463486127e-12       0.000000000000e+00       1.072171580661e-11       1.656001320416e-12      -7.579467355481e-15 
   97       3.605388656180e-10       1.029334700516e-13      -3.060667838011e-12       0.000000000000e+00       1.043795324883e-11       1.619739342099e-12      -7.500735220710e-15 
   98       3.648329046146e-10       1.049801690040e-13      -3.152037319815e-12       0.000000000000e+00       1.016345127623e-11       1.584597794792e-12      -7.424867667544e-15 
   99       3.691547064129e-10       1.070056568988e-13      -3.243495184119e-12       0.000000000000e+00       9.897319798251e-12       1.550471593793e-12      -7.353095725949e-15 
  100       3.735040231281e-10       1.090079137014e-13      -3.334967223702e-12       0.000000000000e+00       9.639428007250e-12       1.517345984698e-12      -7.285403266729e-15 
  101       3.778807061999e-10       1.109849622607e-13      -3.426379130353e-12       0.000000000000e+00       9.389795455175e-12       1.485223561928e-12      -7.221404839324e-15 
  102       3.822844653836e-10       1.129348175296e-13      -3.517655580346e-12       0.000000000000e+00       9.148375875998e-12       1.454098341978e-12      -7.160653938329e-15 
  103       3.867148629906e-10       1.148554875407e-13      -3.608720259982e-12       0.000000000000e+00       8.915054836422e-12       1.423955455340e-12      -7.102641170092e-15 
  104       3.911713081297e-10       1.167449743819e-13      -3.699495891127e-12       0.000000000000e+00       8.689647386592e-12       1.394770838440e-12      -7.046792419315e-15 
  105       3.956530509472e-10       1.186012751719e-13      -3.789904256752e-12       0.000000000000e+00       8.471895710805e-12       1.366510925562e-12      -6.992467015658e-15 
  106       4.001591768685e-10       1.204223830356e-13      -3.879866226474e-12       0.000000000000e+00       8.261466778218e-12       1.339132340780e-12      -6.938955900333e-15 
  107       4.046886008382e-10       1.222062880802e-13      -3.969301782100e-12       0.000000000000e+00       8.057949993560e-12       1.312581589885e-12      -6.885479792711e-15 
  108       4.092400615612e-10       1.239509783698e-13      -4.058130043159e-12       0.000000000000e+00       7.860854847836e-12       1.286794752317e-12      -6.831187356917e-15 
  109       4.138121157434e-10       1.256544409020e-13      -4.146269292450e-12       0.000000000000e+00       7.669608569041e-12       1.261697173094e-12      -6.775153368433e-15 
  110       4.184033710972e-10       1.273147141460e-13      -4.233637896771e-12       0.000000000000e+00       7.483685104758e-12       1.237220462986e-12      -6.716576297107e-15 
  111       4.230132316038e-10       1.289300512093e-13      -4.320157148233e-12       0.000000000000e+00       7.303015871360e-12       1.213356632746e-12      -6.655403728991e-15 
  112       4.276412372939e-10       1.304987794756e-13      -4.405748836063e-12       0.000000000000e+00       7.127627419812e-12       1.190110342589e-12      -6.591783926206e-15 
  113       4.322868306359e-10       1.320192523737e-13      -4.490334417862e-12       0.000000000000e+00       6.957513756391e-12       1.167482076859e-12      -6.525873690514e-15 
  114       4.369493531230e-10       1.334898508599e-13      -4.573835053943e-12       0.000000000000e+00       6.792635284123e-12       1.145468006067e-12      -6.457838489780e-15 
  115       4.416280418604e-10       1.349089849002e-13      -4.656171641668e-12       0.000000000000e+00       6.632917744223e-12       1.124059848926e-12      -6.387852584444e-15 
  116       4.463220261534e-10       1.362750949527e-13      -4.737264849789e-12       0.000000000000e+00       6.478251157541e-12       1.103244734387e-12      -6.316099153988e-15 
  117       4.510303240940e-10       1.375866534499e-13      -4.817035152786e-12       0.000000000000e+00       6.328488765995e-12       1.083005063671e-12      -6.242770423397e-15 
  118       4.557518391485e-10       1.388421662809e-13      -4.895402865202e-12       0.000000000000e+00       6.183445974017e-12       1.063318372307e-12      -6.168067789633e-15 
  119       4.604853567451e-10       1.400401742738e-13      -4.972288175986e-12       0.000000000000e+00       6.042899289990e-12       1.044157192163e-12      -6.092201948095e-15 
  120       4.652295408612e-10       1.411792546782e-13      -5.047611182828e-12       0.000000000000e+00       5.906585267688e-12       1.025488913486e-12      -6.015393019093e-15 
  121       4.699829306105e-10       1.422580226470e-13      -5.121291926498e-12       0.000000000000e+00       5.774199447721e-12       1.007275646935e-12      -5.937870674307e-15 
  122       4.747439368306e-10       1.432751327195e-13      -5.193250425184e-12       0.000000000000e+00       5.645395298970e-12       9.894740856138e-13      -5.859874263262e-15 
  123       4.795110137903e-10       1.442293292606e-13      -5.263407569539e-12       0.000000000000e+00       5.519858928590e-12       9.720453403867e-13      -5.781622270579e-15 
  124       4.842832039155e-10       1.451196011848e-13      -5.331687851108e-12       0.000000000000e+00       5.397545185208e-12       9.549860190861e-13      -5.703216445330e-15 
  125       4.890596495025e-10       1.459450478836e-13      -5.398017013519e-12       0.000000000000e+00       5.278466811065e-12       9.383004743619e-13      -5.624726844935e-15 
  126       4.938394211893e-10       1.467048337085e-13      -5.462321260541e-12       0.000000000000e+00       5.162620645244e-12       9.219910913166e-13      -5.546221404232e-15 
  127       4.986215159209e-10       1.473981898386e-13      -5.524527297189e-12       0.000000000000e+00       5.049987161241e-12       9.060582280082e-13      -5.467765820641e-15 
  128       5.034048549141e-10       1.480244161476e-13      -5.584562370837e-12       0.000000000000e+00       4.940530004539e-12       8.905001559535e-13      -5.389423439333e-15 
  129       5.081882816231e-10       1.485828830719e-13      -5.642354312330e-12       0.000000000000e+00       4.834195530183e-12       8.753130006306e-13      -5.311255138398e-15 
  130       5.129705597047e-10       1.490730334778e-13      -5.697831577088e-12       0.000000000000e+00       4.730912340353e-12       8.604906819819e-13      -5.233319214008e-15 
  131       5.177503709831e-10       1.494943845288e-13      -5.750923286225e-12       0.000000000000e+00       4.630590821939e-12       8.460248549173e-13      -5.155671265589e-15 
  132       5.225263134154e-10       1.498465295538e-13      -5.801559267650e-12       0.000000000000e+00       4.533122684113e-12       8.319048498172e-13      -5.078364080983e-15 
  133       5.272968990566e-10       1.501291399139e-13      -5.849670097185e-12       0.000000000000e+00       4.438380495903e-12       8.181176130347e-13      -5.001447521620e-15 
  134       5.320605520250e-10       1.503419668701e-13      -5.895187139668e-12       0.000000000000e+00       4.346217223767e-12       8.046476473994e-13      -4.924968407679e-15 
  135       5.368156064672e-10       1.504848434513e-13      -5.938042590071e-12       0.000000000000e+00       4.256465769169e-12       7.914769527199e-13      -4.848970403261e-15 
  136       5.415603045234e-10       1.505576863208e-13      -5.978169514602e-12       0.000000000000e+00       4.168938506150e-12       7.785849662867e-13      -4.773493901554e-15 
  137       5.462929433890e-10       1.505605198333e-13      -6.015502538797e-12       0.000000000000e+00       4.083467047485e-12       7.659533532774e-13      -4.698576780222e-15 
  138       5.510123379816e-10       1.504935470573e-13      -6.049979905108e-12       0.000000000000e+00       4.000027166243e-12       7.535810633760e-13      -4.624256998889e-15 
  139       5.557174025153e-10       1.503570896769e-13      -6.081541707169e-12       0.000000000000e+00       3.918625984409e-12       7.414707266446e-13      -4.550570053968e-15 
  140       5.604070046217e-10       1.501515684523e-13      -6.110129306720e-12       0.000000000000e+00       3.839262698999e-12       7.296239149713e-13      -4.477548024253e-15 
  141       5.650799642609e-10       1.498775052282e-13      -6.135685378826e-12       0.000000000000e+00       3.761928374977e-12       7.180411133563e-13      -4.405219461615e-15 
  142       5.697350526338e-10       1.495355249421e-13      -6.158153957091e-12       0.000000000000e+00       3.686605738162e-12       7.067216911979e-13      -4.333609281687e-15 
  143       5.743709910929e-10       1.491263576330e-13      -6.177480478876e-12       0.000000000000e+00       3.613268968146e-12       6.956638735794e-13      -4.262738654560e-15 
  144       5.789864500543e-10       1.486508404490e-13      -6.193611830516e-12       0.000000000000e+00       3.541883491203e-12       6.848647125542e-13      -4.192624895468e-15 
  145       5.835800479088e-10       1.481099196565e-13      -6.206496392536e-12       0.000000000000e+00       3.472405773201e-12       6.743200584333e-13      -4.123281355484e-15 
  146       5.881503499342e-10       1.475046526480e-13      -6.216084084868e-12       0.000000000000e+00       3.404783112515e-12       6.640245310702e-13      -4.054717312206e-15 
  147       5.926958672057e-10       1.468362099505e-13      -6.222326412067e-12       0.000000000000e+00       3.338953432941e-12       6.539714911479e-13      -3.986937860448e-15 
  148       5.972150555086e-10       1.461058772340e-13      -6.225176508529e-12       0.000000000000e+00       3.274845076606e-12       6.441530114651e-13      -3.919943802934e-15 
  149       6.017063142490e-10       1.453150573198e-13      -6.224589183705e-12       0.000000000000e+00       3.212376596880e-12       6.345598482217e-13      -3.853731540985e-15 
  150       6.061679853655e-10       1.444652721886e-13      -6.220520967320e-12       0.000000000000e+00       3.151456551291e-12       6.251814123058e-13      -3.788292965210e-15 
  151       6.105983522411e-10       1.435581649893e-13      -6.212930154590e-12       0.000000000000e+00       3.091983294434e-12       6.160057405794e-13      -3.723615346197e-15 
  152       6.149956386143e-10       1.425955020469e-13      -6.201776851437e-12       0.000000000000e+00       3.033844770887e-12       6.070194671647e-13      -3.659681225203e-15 
  153       6.193581343223e-10       1.415791426286e-13      -6.187023103704e-12       0.000000000000e+00       2.976941658064e-12       5.982104768912e-13      -3.596469172478e-15 
  154       6.236845879708e-10       1.405109408519e-13      -6.168633203147e-12       0.000000000000e+00       2.921259650787e-12       5.895762035525e-13      -3.533956371576e-15 
  155       6.279738488524e-10       1.393928384470e-13      -6.146573496226e-12       0.000000000000e+00       2.866803531068e-12       5.811160517089e-13      -3.472116067928e-15 
  156       6.322247429561e-10       1.382268980083e-13      -6.120812347924e-12       0.000000000000e+00       2.813574334515e-12       5.728287689126e-13      -3.410916618780e-15 
  157       6.364360725246e-10       1.370153048389e-13      -6.091320187394e-12       0.000000000000e+00       2.761569262154e-12       5.647124306531e-13      -3.350321388302e-15 
  158       6.406066156121e-10       1.357603687945e-13      -6.058069553602e-12       0.000000000000e+00       2.710781592270e-12       5.567644253039e-13      -3.290288642698e-15 
  159       6.447351256415e-10       1.344645261276e-13      -6.021035140970e-12       0.000000000000e+00       2.661200592235e-12       5.489814390688e-13      -3.230771445317e-15 
  160       6.488203309621e-10       1.331303413318e-13      -5.980193845023e-12       0.000000000000e+00       2.612811430339e-12       5.413594409282e-13      -3.171717551759e-15 
  161       6.528609344069e-10       1.317605089855e-13      -5.935524808034e-12       0.000000000000e+00       2.565595087628e-12       5.338936675852e-13      -3.113069304986e-15 
  162       6.568556128500e-10       1.303578555966e-13      -5.887009464664e-12       0.000000000000e+00       2.519528269730e-12       5.265786084121e-13      -3.054763530431e-15 
  163       6.608030167644e-10       1.289253414461e-13      -5.834631587610e-12       0.000000000000e+00       2.474583318692e-12       5.194079903964e-13      -2.996731431108e-15 
  164       6.647017697792e-10       1.274660624328e-13      -5.778377333250e-12       0.000000000000e+00       2.430728124807e-12       5.123747630875e-13      -2.938898482720e-15 
  165       6.685504682370e-10       1.259832519166e-13      -5.718235287286e-12       0.000000000000e+00       2.387926038454e-12       5.054710835428e-13      -2.881184328769e-15 
  166       6.723476807518e-10       1.244802825637e-13      -5.654196510387e-12       0.000000000000e+00       2.346135781923e-12       4.986883012737e-13      -2.823502675664e-15 
  167       6.760919477659e-10       1.229606681898e-13      -5.586254583836e-12       0.000000000000e+00       2.305311361252e-12       4.920169431924e-13      -2.765761187834e-15 
  168       6.797817811079e-10       1.214280656046e-13      -5.514405655173e-12       0.000000000000e+00       2.265401978055e-12       4.854466985578e-13      -2.707861382832e-15 
  169       6.834156635498e-10       1.198862764563e-13      -5.438648483841e-12       0.000000000000e+00       2.226351941360e-12       4.789664039221e-13      -2.649698526448e-15 
  170       6.869920483647e-10       1.183392490748e-13      -5.358984486828e-12       0.000000000000e+00       2.188100579437e-12       4.725640280768e-13      -2.591161527817e-15 
  171       6.905094595980e-10       1.167909509047e-13      -5.275416703804e-12       0.000000000000e+00       2.150594501324e-12       4.662293544258e-13      -2.532161304917e-15 
  172       6.939668031903e-10       1.152449700036e-13      -5.187946500140e-12       0.000000000000e+00       2.113825713266e-12       4.599623106036e-13      -2.472718754748e-15 
  173       6.973630810689e-10       1.137048836950e-13      -5.096576675168e-12       0.000000000000e+00       2.077796526313e-12       4.537653077764e-13      -2.412883951356e-15 
  174       7.006972927380e-10       1.121743862956e-13      -5.001312558870e-12       0.000000000000e+00       2.042507455209e-12       4.476406017156e-13      -2.352708346880e-15 
  175       7.039684352471e-10       1.106572904319e-13      -4.902162053118e-12       0.000000000000e+00       2.007957180613e-12       4.415902887484e-13      -2.292244782817e-15 
  176       7.071755031588e-10       1.091575283557e-13      -4.799135672905e-12       0.000000000000e+00       1.974142511311e-12       4.356163017104e-13      -2.231547501293e-15 
  177       7.103174885179e-10       1.076791532610e-13      -4.692246587586e-12       0.000000000000e+00       1.941058346441e-12       4.297204058966e-13      -2.170672156328e-15 
  178       7.133933808194e-10       1.062263405993e-13      -4.581510662108e-12       0.000000000000e+00       1.908697637709e-12       4.239041950136e-13      -2.109675825105e-15 
