# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   50       1.889921747056e-10       1.530456568153e-14       9.170053245252e-14       1.024974641631e-16       5.470154658577e-11       5.287896523863e-12      -8.194835222494e-15 
   51       1.916526824491e-10       1.630447509461e-14       6.811150990856e-14       1.066557009039e-16       5.239929973119e-11       5.089766851755e-12      -8.066563472010e-15 
   52       1.943400465484e-10       1.734259931491e-14       4.285830916094e-14       1.108976191205e-16       5.022474659635e-11       4.901189242976e-12      -7.999775705541e-15 
   53       1.970549254798e-10       1.841892449818e-14       1.594930149232e-14       1.152232141403e-16       4.816092128210e-11       4.720561856802e-12      -8.094207572670e-15 
   54       1.997988748738e-10       1.953354339432e-14      -1.263882581128e-14       1.196324527763e-16       4.620553585537e-11       4.547953881689e-12      -8.343435057918e-15 
   55       2.025727014691e-10       2.068654213720e-14      -4.293897288725e-14       1.241252880224e-16       4.435789107121e-11       4.383729396150e-12      -8.706725234976e-15 
   56       2.053757836074e-10       2.187795739466e-14      -7.498551176049e-14       1.287016644313e-16       4.261387656906e-11       4.228026217596e-12      -9.135484389262e-15 
   57       2.082059628650e-10       2.310777509496e-14      -1.088144323294e-13       1.333615179872e-16       4.096575121289e-11       4.080739971323e-12      -9.572877312685e-15 
   58       2.110594356841e-10       2.437592915328e-14      -1.444634883519e-13       1.381047759792e-16       3.940192343141e-11       3.941508159507e-12      -9.953446598408e-15 
   59       2.139323728264e-10       2.568227589741e-14      -1.819617071981e-13       1.429313567864e-16       3.791014156159e-11       3.809817135418e-12      -1.021880139355e-14 
   60       2.168264630295e-10       2.702651330217e-14      -2.212947427340e-13       1.478411694664e-16       3.648842894575e-11       3.685388218331e-12      -1.036980288688e-14 
   61       2.197444675151e-10       2.840824071470e-14      -2.624317200560e-13       1.528341138465e-16       3.513630458519e-11       3.567853249560e-12      -1.042584654050e-14 
   62       2.226885565810e-10       2.982697945160e-14      -3.053349540868e-13       1.579100804754e-16       3.385149447732e-11       3.456628046745e-12      -1.041001887247e-14 
   63       2.256602598036e-10       3.128217070158e-14      -3.499597350115e-13       1.630689504928e-16       3.262982754918e-11       3.350900639123e-12      -1.034926147895e-14 
   64       2.286604162394e-10       3.277317342821e-14      -3.962541137127e-13       1.683105954998e-16       3.146513159094e-11       3.249619502799e-12      -1.027453505637e-14 
   65       2.316894825657e-10       3.429929133344e-14      -4.441704527622e-13       1.736348917152e-16       3.035093634159e-11       3.151766765870e-12      -1.021366598246e-14 
   66       2.347486452048e-10       3.585986509624e-14      -4.937034046580e-13       1.790417662210e-16       2.928623571654e-11       3.057271499696e-12      -1.016775679899e-14 
   67       2.378388554058e-10       3.745419597713e-14      -5.448596169323e-13       1.845311603076e-16       2.827076349743e-11       2.966269387878e-12      -1.013005832100e-14 
   68       2.409604530468e-10       3.908151722067e-14      -5.976467887170e-13       1.901030163160e-16       2.730324134506e-11       2.878831100901e-12      -1.009280634643e-14 
   69       2.441131268486e-10       4.074099277107e-14      -6.520737852860e-13       1.957572779071e-16       2.638132528255e-11       2.794958502589e-12      -1.004718099465e-14 
   70       2.472958745893e-10       4.243171598775e-14      -7.081507525972e-13       2.014938903317e-16       2.550155217862e-11       2.714580856561e-12      -9.983266044945e-15 
   71       2.505069633185e-10       4.415270836102e-14      -7.658892318350e-13       2.073128006997e-16       2.465928623075e-11       2.637551032685e-12      -9.890008274955e-15 
   72       2.537447020603e-10       4.590294404662e-14      -8.252941423003e-13       2.132139797503e-16       2.384991157038e-11       2.563694375102e-12      -9.758395023212e-15 
   73       2.570100200476e-10       4.768143177595e-14      -8.863376939635e-13       2.191974913985e-16       2.307279402804e-11       2.492974595963e-12      -9.591783360547e-15 
   74       2.603043137848e-10       4.948714642065e-14      -9.489806511089e-13       2.252634370876e-16       2.232798665625e-11       2.425353017713e-12      -9.397489352034e-15 
   75       2.636286575338e-10       5.131900388350e-14      -1.013179950399e-12       2.314119362190e-16       2.161502634751e-11       2.360736185827e-12      -9.183777763351e-15 
   76       2.669837820781e-10       5.317586040360e-14      -1.078888629761e-12       2.376431269126e-16       2.093290876786e-11       2.298973277581e-12      -8.959894874690e-15 
   77       2.703700534868e-10       5.505651186134e-14      -1.146055757277e-12       2.439571667677e-16       2.028006329029e-11       2.239853510828e-12      -8.736101294682e-15 
   78       2.737874518790e-10       5.695969308355e-14      -1.214626360073e-12       2.503542336230e-16       1.965432792829e-11       2.183103552769e-12      -8.523704774311e-15 
   79       2.772355501879e-10       5.888407714857e-14      -1.284541353201e-12       2.568345263175e-16       1.905292426931e-11       2.128384928729e-12      -8.335093020832e-15 
   80       2.807138710406e-10       6.082829110902e-14      -1.355742712442e-12       2.633982637306e-16       1.847314773832e-11       2.075376991358e-12      -8.180908617550e-15 
   81       2.842230754918e-10       6.279096783376e-14      -1.428190183695e-12       2.700456800395e-16       1.791463158754e-11       2.024048122778e-12      -8.060936576485e-15 
   82       2.877639429336e-10       6.477070194269e-14      -1.501847359210e-12       2.767770300225e-16       1.737743216630e-11       1.974427121223e-12      -7.971686755985e-15 
   83       2.913369973005e-10       6.676603380380e-14      -1.576676717016e-12       2.835925914236e-16       1.686133687551e-11       1.926520832634e-12      -7.909091396300e-15 
   84       2.949424928368e-10       6.877544914229e-14      -1.652639646920e-12       2.904926656803e-16       1.636585234797e-11       1.880313143890e-12      -7.868485009542e-15 
   85       2.985803998624e-10       7.079737864967e-14      -1.729696476505e-12       2.974775786533e-16       1.589019262874e-11       1.835763976030e-12      -7.844584269631e-15 
   86       3.022503905392e-10       7.283019759286e-14      -1.807806497123e-12       3.045476813542e-16       1.543326735545e-11       1.792808277479e-12      -7.831467902254e-15 
   87       3.059518246374e-10       7.487222542331e-14      -1.886927989900e-12       3.117033506744e-16       1.499366993868e-11       1.751355017278e-12      -7.822556574812e-15 
   88       3.096837353016e-10       7.692172538611e-14      -1.967018251725e-12       3.189449901138e-16       1.456966574227e-11       1.711286178306e-12      -7.810592786371e-15 
   89       3.134451803036e-10       7.897693923605e-14      -2.048032238975e-12       3.262730043555e-16       1.415960534647e-11       1.672486164281e-12      -7.789134936891e-15 
   90       3.172363899718e-10       8.103619847893e-14      -2.129918198172e-12       3.336877168309e-16       1.376326439598e-11       1.634937501946e-12      -7.757351966980e-15 
   91       3.210577739474e-10       8.309782994140e-14      -2.212621394623e-12       3.411894405053e-16       1.338069313162e-11       1.598638366397e-12      -7.715947289000e-15 
   92       3.249095630936e-10       8.516012235059e-14      -2.296085438903e-12       3.487785032129e-16       1.301180464255e-11       1.563572960298e-12      -7.665714100867e-15 
   93       3.287918007365e-10       8.722132646916e-14      -2.380252292142e-12       3.564552479935e-16       1.265636941496e-11       1.529710962745e-12      -7.607537960338e-15 
   94       3.327043339074e-10       8.927965523037e-14      -2.465062271314e-12       3.642200334296e-16       1.231400988063e-11       1.497006978132e-12      -7.542399359292e-15 
   95       3.366468045840e-10       9.133328387311e-14      -2.550454054527e-12       3.720732339827e-16       1.198419496559e-11       1.465399985011e-12      -7.471376298023e-15 
   96       3.406186409329e-10       9.338035007700e-14      -2.636364686313e-12       3.800152403302e-16       1.166623463872e-11       1.434812784956e-12      -7.395646859522e-15 
   97       3.446190485507e-10       9.541895409741e-14      -2.722729582913e-12       3.880464597027e-16       1.135927446041e-11       1.405151451430e-12      -7.316491783762e-15 
   98       3.486470017059e-10       9.744715890050e-14      -2.809482537571e-12       3.961673162200e-16       1.106229013115e-11       1.376304778640e-12      -7.235297041984e-15 
   99       3.527015137487e-10       9.946303124085e-14      -2.896556956854e-12       4.043782596376e-16       1.077432238125e-11       1.348170667382e-12      -7.153328647738e-15 
  100       3.567825109735e-10       1.014647712410e-13      -2.983889758000e-12       4.126797922689e-16       1.049523138569e-11       1.320740738269e-12      -7.071015131202e-15 
  101       3.608900668372e-10       1.034506015022e-13      -3.071418035987e-12       4.210724465193e-16       1.022503957573e-11       1.294026735141e-12      -6.988567742978e-15 
  102       3.650241285270e-10       1.054187284220e-13      -3.159077901709e-12       4.295567772510e-16       9.963698324754e-12       1.268034435506e-12      -6.906198966338e-15 
  103       3.691845115861e-10       1.073673428265e-13      -3.246804502182e-12       4.381333622212e-16       9.711085410136e-12       1.242763425906e-12      -6.824122330753e-15 
  104       3.733708945394e-10       1.092946206010e-13      -3.334532040754e-12       4.468028025213e-16       9.467002475073e-12       1.218206877291e-12      -6.742552225400e-15 
  105       3.775828135190e-10       1.111987233213e-13      -3.422193797321e-12       4.555657230154e-16       9.231172490443e-12       1.194351320394e-12      -6.661703712690e-15 
  106       3.818196568897e-10       1.130777988857e-13      -3.509722148534e-12       4.644227727786e-16       9.003237216654e-12       1.171176421099e-12      -6.581792341784e-15 
  107       3.860806598750e-10       1.149299821455e-13      -3.597048588008e-12       4.733746255367e-16       8.782754665491e-12       1.148654755815e-12      -6.503033962112e-15 
  108       3.903648991821e-10       1.167533955370e-13      -3.684103746538e-12       4.824219801040e-16       8.569196561967e-12       1.126751586846e-12      -6.425644536893e-15 
  109       3.946712876280e-10       1.185461497122e-13      -3.770817412304e-12       4.915655608224e-16       8.361945806171e-12       1.105424637766e-12      -6.349839956654e-15 
  110       3.989987664553e-10       1.203063905885e-13      -3.857119068684e-12       5.008061127893e-16       8.160435665538e-12       1.084634853484e-12      -6.275810225519e-15 
  111       4.033469217834e-10       1.220324459849e-13      -3.942939542537e-12       5.101443859058e-16       7.964593043289e-12       1.064380727475e-12      -6.203638665443e-15 
  112       4.077154373589e-10       1.237226990206e-13      -4.028209605670e-12       5.195811495985e-16       7.774447452673e-12       1.044667967752e-12      -6.133371974787e-15 
  113       4.121039005255e-10       1.253755444496e-13      -4.112859501100e-12       5.291171982310e-16       7.589993225513e-12       1.025498789546e-12      -6.065044497894e-15 
  114       4.165117987921e-10       1.269893897489e-13      -4.196818968356e-12       5.387533514913e-16       7.411188366984e-12       1.006871798637e-12      -5.998677786746e-15 
  115       4.209385164018e-10       1.285626562053e-13      -4.280017268776e-12       5.484904547793e-16       7.237953410389e-12       9.887818746836e-13      -5.934280162615e-15 
  116       4.253833309000e-10       1.300937800034e-13      -4.362383210801e-12       5.583293795943e-16       7.070170271936e-12       9.712200545496e-13      -5.871846277721e-15 
  117       4.298454097030e-10       1.315812133129e-13      -4.443845175279e-12       5.682710239226e-16       6.907681105515e-12       9.541734156376e-13      -5.811356676886e-15 
  118       4.343238066668e-10       1.330234253761e-13      -4.524331140759e-12       5.783163126250e-16       6.750287157476e-12       9.376249592164e-13      -5.752777359186e-15 
  119       4.388174586551e-10       1.344189035956e-13      -4.603768708787e-12       5.884661978240e-16       6.597747621408e-12       9.215534937513e-13      -5.696059339608e-15 
  120       4.433251821082e-10       1.357661546217e-13      -4.682085129207e-12       5.987216592919e-16       6.449778492911e-12       9.059335182339e-13      -5.641138210704e-15 
  121       4.478456696114e-10       1.370637054399e-13      -4.759207325459e-12       6.090837048377e-16       6.306051424379e-12       8.907351055113e-13      -5.587933704245e-15 
  122       4.523774864632e-10       1.383101044586e-13      -4.835061919872e-12       6.195533706950e-16       6.166192579772e-12       8.759237856161e-13      -5.536349252876e-15 
  123       4.569192502547e-10       1.395039689159e-13      -4.909576188143e-12       6.301316632335e-16       6.029863364577e-12       8.614677953829e-13      -5.486270377254e-15 
  124       4.614702002736e-10       1.406441309511e-13      -4.982680993025e-12       6.408193756864e-16       5.897015556548e-12       8.473610188551e-13      -5.437560571367e-15 
  125       4.660296873522e-10       1.417295104419e-13      -5.054308236908e-12       6.516172510004e-16       5.767663463083e-12       8.336024747122e-13      -5.390064116212e-15 
  126       4.705969947444e-10       1.427590716253e-13      -5.124389995107e-12       6.625260385528e-16       5.641804175395e-12       8.201891279260e-13      -5.343606768993e-15 
  127       4.751713361345e-10       1.437318245489e-13      -5.192858548466e-12       6.735464940768e-16       5.519417067472e-12       8.071158310460e-13      -5.297995315536e-15 
  128       4.797518536455e-10       1.446468265233e-13      -5.259646415970e-12       6.846793795876e-16       5.400463295033e-12       7.943752654865e-13      -5.253017122697e-15 
  129       4.843376158475e-10       1.455031835740e-13      -5.324686387351e-12       6.959254633083e-16       5.284885294483e-12       7.819578828123e-13      -5.208439690783e-15 
  130       4.889276157660e-10       1.463000518931e-13      -5.387911555696e-12       7.072855195958e-16       5.172606281872e-12       7.698518460254e-13      -5.164010205961e-15 
  131       4.935207688906e-10       1.470366392919e-13      -5.449255350057e-12       7.187603288664e-16       5.063529751846e-12       7.580429708511e-13      -5.119455092673e-15 
  132       4.981159111829e-10       1.477122066519e-13      -5.508651568057e-12       7.303506775219e-16       4.957538976611e-12       7.465146670241e-13      -5.074479566050e-15 
  133       5.027117970853e-10       1.483260693777e-13      -5.566034408503e-12       7.420573578754e-16       4.854496504884e-12       7.352478795752e-13      -5.028767184323e-15 
  134       5.073070975292e-10       1.488775988482e-13      -5.621338503987e-12       7.538811680771e-16       4.754243660850e-12       7.242210301173e-13      -4.981979401241e-15 
  135       5.119003979436e-10       1.493662238692e-13      -5.674498953500e-12       7.658229120401e-16       4.656600043121e-12       7.134099581316e-13      -4.933755118482e-15 
  136       5.164901962631e-10       1.497914321248e-13      -5.725451355039e-12       7.778833993664e-16       4.561363023689e-12       7.027878622543e-13      -4.883710238067e-15 
  137       5.210750357804e-10       1.501528013161e-13      -5.774132447676e-12       7.900634375853e-16       4.468350774497e-12       6.923313162442e-13      -4.831529057434e-15 
  138       5.256539234327e-10       1.504500931393e-13      -5.820482043729e-12       8.023638081188e-16       4.377537432745e-12       6.820391437670e-13      -4.777250075982e-15 
  139       5.302259512247e-10       1.506831718304e-13      -5.864441359290e-12       8.147852876771e-16       4.288931037491e-12       6.719153945275e-13      -4.721009052597e-15 
  140       5.347901641430e-10       1.508519769769e-13      -5.905952458839e-12       8.273286556007e-16       4.202531034341e-12       6.619634248657e-13      -4.662949950727e-15 
  141       5.393455590206e-10       1.509565251576e-13      -5.944958291720e-12       8.399946937380e-16       4.118328050680e-12       6.521858776011e-13      -4.603225073748e-15 
  142       5.438910834012e-10       1.509969115836e-13      -5.981402728620e-12       8.527841863217e-16       4.036303670911e-12       6.425846618754e-13      -4.541995200318e-15 
  143       5.484256344033e-10       1.509733117381e-13      -6.015230598043e-12       8.656979198464e-16       3.956430211685e-12       6.331609329962e-13      -4.479429719732e-15 
  144       5.529480575846e-10       1.508859830174e-13      -6.046387722789e-12       8.787366829454e-16       3.878670497141e-12       6.239150722808e-13      -4.415706767278e-15 
  145       5.574571458064e-10       1.507352663705e-13      -6.074820956429e-12       8.919012662680e-16       3.802977634134e-12       6.148466668992e-13      -4.351013359598e-15 
  146       5.619516380975e-10       1.505215879405e-13      -6.100478219782e-12       9.051924623560e-16       3.729294787473e-12       6.059544897175e-13      -4.285545530039e-15 
  147       5.664302185188e-10       1.502454607039e-13      -6.123308537392e-12       9.186110655215e-16       3.657554955158e-12       5.972364791420e-13      -4.219508464014e-15 
  148       5.708915150276e-10       1.499074861119e-13      -6.143262074006e-12       9.321578717235e-16       3.587680743609e-12       5.886897189619e-13      -4.153116634357e-15 
  149       5.753340983414e-10       1.495083557300e-13      -6.160290171047e-12       9.458336784450e-16       3.519584142903e-12       5.803104181930e-13      -4.086593936678e-15 
  150       5.797564808029e-10       1.490488528792e-13      -6.174345383093e-12       9.596392845703e-16       3.453166302012e-12       5.720938909216e-13      -4.020173824723e-15 
  151       5.841571152436e-10       1.485298542754e-13      -6.185381514355e-12       9.735754902616e-16       3.388317304030e-12       5.640345361471e-13      -3.954099445726e-15 
  152       5.885343938484e-10       1.479523316709e-13      -6.193353655151e-12       9.876430968367e-16       3.324915941414e-12       5.561258176262e-13      -3.888623775771e-15 
  153       5.928867682690e-10       1.473173447877e-13      -6.198218521674e-12       1.001842836710e-15       3.262854793134e-12       5.483616761953e-13      -3.823961176764e-15 
  154       5.972131249155e-10       1.466260159299e-13      -6.199935434055e-12       1.016175156153e-15       3.202118551614e-12       5.407409568538e-13      -3.760136716560e-15 
  155       6.015124425401e-10       1.458795561290e-13      -6.198465499168e-12       1.030640412013e-15       3.142712580617e-12       5.332633566054e-13      -3.697123037966e-15 
  156       6.057836736090e-10       1.450792752202e-13      -6.193771353217e-12       1.045238939364e-15       3.084638172467e-12       5.259280162039e-13      -3.634887567415e-15 
  157       6.100257437840e-10       1.442265834389e-13      -6.185817199750e-12       1.059971051026e-15       3.027892452144e-12       5.187335072916e-13      -3.573392402918e-15 
  158       6.142375514045e-10       1.433229930165e-13      -6.174568847687e-12       1.074837037084e-15       2.972468281381e-12       5.116778195390e-13      -3.512594202012e-15 
  159       6.184179669692e-10       1.423701197763e-13      -6.159993749339e-12       1.089837164409e-15       2.918354162761e-12       5.047583477832e-13      -3.452444069710e-15 
  160       6.225658326177e-10       1.413696847301e-13      -6.142061038429e-12       1.104971676181e-15       2.865534143810e-12       4.979718791673e-13      -3.392887446453e-15 
  161       6.266799616125e-10       1.403235156736e-13      -6.120741568112e-12       1.120240791410e-15       2.813987721095e-12       4.913145802791e-13      -3.333863996053e-15 
  162       6.307591378208e-10       1.392335487828e-13      -6.096007948999e-12       1.135644704454e-15       2.763689744318e-12       4.847819842901e-13      -3.275307493650e-15 
  163       6.348021151962e-10       1.381018302100e-13      -6.067834587176e-12       1.151183584542e-15       2.714610320413e-12       4.783689780949e-13      -3.217145713657e-15 
  164       6.388076172605e-10       1.369305176798e-13      -6.036197722229e-12       1.166857575296e-15       2.666714717643e-12       4.720697894496e-13      -3.159300317711e-15 
  165       6.427743365854e-10       1.357218820850e-13      -6.001075465258e-12       1.182666794247e-15       2.619963269693e-12       4.658779741113e-13      -3.101686742621e-15 
  166       6.467009342745e-10       1.344783090830e-13      -5.962447836907e-12       1.198611332364e-15       2.574311279767e-12       4.597864029768e-13      -3.044214088320e-15 
  167       6.505860394449e-10       1.332023006916e-13      -5.920296805379e-12       1.214691253565e-15       2.529708924685e-12       4.537872492215e-13      -2.986785005813e-15 
  168       6.544282487090e-10       1.318964768849e-13      -5.874606324459e-12       1.230906594247e-15       2.486101158978e-12       4.478719754389e-13      -2.929295585126e-15 
  169       6.582261256565e-10       1.305635771896e-13      -5.825362371537e-12       1.247257362802e-15       2.443427618981e-12       4.420313207789e-13      -2.871635243258e-15 
  170       6.619782003359e-10       1.292064622811e-13      -5.772552985628e-12       1.263743539136e-15       2.401622526936e-12       4.362552880875e-13      -2.813686612125e-15 
  171       6.656830658017e-10       1.278280328826e-13      -5.716167744281e-12       1.280365057473e-15       2.360628007350e-12       4.305354680847e-13      -2.755355509888e-15 
  172       6.693396778735e-10       1.264309755340e-13      -5.656196065763e-12       1.297121754124e-15       2.320435482861e-12       4.248722562928e-13      -2.696663893831e-15 
  173       6.729470794948e-10       1.250179985847e-13      -5.592628837509e-12       1.314013414424e-15       2.281047562304e-12       4.192682160209e-13      -2.637664479362e-15 
  174       6.765043057958e-10       1.235919142313e-13      -5.525458999956e-12       1.331039788518e-15       2.242464898256e-12       4.137257921895e-13      -2.578411364896e-15 
  175       6.800103839713e-10       1.221556397765e-13      -5.454681582269e-12       1.348200590811e-15       2.204686145858e-12       4.082473080056e-13      -2.518960042547e-15 
  176       6.834643331588e-10       1.207121988874e-13      -5.380293738081e-12       1.365495499425e-15       2.167707921628e-12       4.028349616356e-13      -2.459367408814e-15 
  177       6.868651643159e-10       1.192647228546e-13      -5.302294781218e-12       1.382924155651e-15       2.131524762281e-12       3.974908228802e-13      -2.399691775273e-15 
