# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   13       1.135661470849e-10       2.856906023622e-16       1.156937729589e-13       0.000000000000e+00       6.247735142307e-10       6.286182894386e-11      -2.268528834309e-14 
   14       1.144961379783e-10       2.998655453841e-16       1.233123961692e-13       0.000000000000e+00       5.550801555360e-10       5.636233771703e-11      -3.568567884187e-14 
   15       1.156180919335e-10       3.255393117189e-16       1.316477128447e-13       0.000000000000e+00       4.963867982268e-10       5.087515804814e-11      -3.539855228047e-14 
   16       1.169187250235e-10       3.631561677357e-16       1.401092079153e-13       0.000000000000e+00       4.464590048950e-10       4.613512085132e-11      -2.671785437900e-14 
   17       1.183127413603e-10       4.188078342285e-16       1.485682879073e-13       0.000000000000e+00       4.036086236972e-10       4.198711880659e-11      -1.523811085038e-14 
   18       1.198157512570e-10       4.963134957458e-16       1.572916479828e-13       0.000000000000e+00       3.664033319346e-10       3.833663418060e-11      -5.747465477305e-15 
   19       1.214416570506e-10       5.951130272814e-16       1.664924936571e-13       0.000000000000e+00       3.342453953294e-10       3.516107489479e-11      -2.820004413025e-16 
   20       1.231354435104e-10       7.127529999422e-16       1.762910676716e-13       0.000000000000e+00       3.059141403084e-10       3.237592296693e-11       2.853728957636e-16 
   21       1.249024268916e-10       8.489976124441e-16       1.865738991487e-13       0.000000000000e+00       2.809662878748e-10       2.992067094870e-11      -2.929531561891e-15 
   22       1.267348867038e-10       1.004022096161e-15       1.970703871825e-13       0.000000000000e+00       2.588029459026e-10       2.770526572516e-11      -7.752427850267e-15 
   23       1.286293114767e-10       1.177837199154e-15       2.074244939146e-13       0.000000000000e+00       2.391288390128e-10       2.571654085823e-11      -1.245328192102e-14 
   24       1.305638124760e-10       1.370342822994e-15       2.172140378335e-13       0.000000000000e+00       2.214963824187e-10       2.393817603299e-11      -1.542001488692e-14 
   25       1.325468346982e-10       1.582231303835e-15       2.261514270794e-13       0.000000000000e+00       2.056677186512e-10       2.233575622925e-11      -1.622745007822e-14 
   26       1.345819475831e-10       1.814573940060e-15       2.340125056995e-13       0.000000000000e+00       1.913343844326e-10       2.085797480740e-11      -1.499289349143e-14 
   27       1.366767710671e-10       2.069073510022e-15       2.407762416266e-13       0.000000000000e+00       1.784224381621e-10       1.950504243226e-11      -1.239704260435e-14 
   28       1.388220304947e-10       2.347814010921e-15       2.465204113019e-13       0.000000000000e+00       1.667755534881e-10       1.828119218413e-11      -9.532716679953e-15 
   29       1.409936554193e-10       2.652888872903e-15       2.513473733584e-13       0.000000000000e+00       1.561112273553e-10       1.717736383830e-11      -7.560539990538e-15 
   30       1.431956647932e-10       2.985432516799e-15       2.552719129375e-13       0.000000000000e+00       1.463710780177e-10       1.618355209298e-11      -6.679093310149e-15 
   31       1.454305426513e-10       3.346194715409e-15       2.582917216037e-13       0.000000000000e+00       1.374833676482e-10       1.527842669853e-11      -6.748220450217e-15 
   32       1.476917398821e-10       3.735851761799e-15       2.603930240544e-13       0.000000000000e+00       1.293081231100e-10       1.443364204722e-11      -7.531517476452e-15 
   33       1.499821615326e-10       4.155283710456e-15       2.614679468948e-13       0.000000000000e+00       1.218010002841e-10       1.364567702578e-11      -8.655470556482e-15 
   34       1.523001483586e-10       4.605386176155e-15       2.613646094463e-13       0.000000000000e+00       1.148955913554e-10       1.291426598105e-11      -9.620552268548e-15 
   35       1.546389477766e-10       5.087019730866e-15       2.599307974563e-13       0.000000000000e+00       1.084892300364e-10       1.223546834632e-11      -9.945010833937e-15 
   36       1.570057399808e-10       5.601102803556e-15       2.570973583713e-13       0.000000000000e+00       1.025653908118e-10       1.160837801388e-11      -9.656427950367e-15 
   37       1.594077178858e-10       6.148544724804e-15       2.528229226417e-13       0.000000000000e+00       9.710563340583e-11       1.102994895168e-11      -8.969907959777e-15 
   38       1.618461591009e-10       6.730217548840e-15       2.470722643428e-13       0.000000000000e+00       9.205259904561e-11       1.049270356313e-11      -8.163572731442e-15 
   39       1.643179842641e-10       7.346935231335e-15       2.398222982168e-13       0.000000000000e+00       8.733072207016e-11       9.987421502220e-12      -7.517722718118e-15 
   40       1.668227644811e-10       7.999389425646e-15       2.310816741346e-13       0.000000000000e+00       8.292559591869e-11       9.513289641853e-12      -7.096508459747e-15 
   41       1.693569378586e-10       8.688187110303e-15       2.208784537852e-13       0.000000000000e+00       7.882565732494e-11       9.070538175718e-12      -6.899283680205e-15 
   42       1.719112433279e-10       9.413862602929e-15       2.092558156286e-13       0.000000000000e+00       7.499850155409e-11       8.657481975496e-12      -6.918972531282e-15 
   43       1.744750981669e-10       1.017690722852e-14       1.962480663210e-13       0.000000000000e+00       7.140287537596e-11       8.271327084797e-12      -7.136689090208e-15 
   44       1.770526131996e-10       1.097787934539e-14       1.817978761902e-13       0.000000000000e+00       6.803327384596e-11       7.911290339906e-12      -7.504836297895e-15 
   45       1.796506806804e-10       1.181732153419e-14       1.658145612721e-13       0.000000000000e+00       6.488629666485e-11       7.576168104667e-12      -7.957851159095e-15 
   46       1.822742916454e-10       1.269572770606e-14       1.481958530151e-13       0.000000000000e+00       6.194725841910e-11       7.263341947773e-12      -8.415793231491e-15 
   47       1.849263185223e-10       1.361354104323e-14       1.288271162504e-13       0.000000000000e+00       5.918930857105e-11       6.968671843322e-12      -8.783512793237e-15 
   48       1.876079712432e-10       1.457114049950e-14       1.076046803985e-13       0.000000000000e+00       5.658170269502e-11       6.687718799356e-12      -8.978241829582e-15 
   49       1.903208248676e-10       1.556880060728e-14       8.451543488998e-14       0.000000000000e+00       5.411942662041e-11       6.420069485047e-12      -9.023504930648e-15 
   50       1.930649900206e-10       1.660671680232e-14       5.957832710473e-14       0.000000000000e+00       5.180041101616e-11       6.166047169523e-12      -8.980251544283e-15 
   51       1.958383107689e-10       1.768501329663e-14       3.282264529719e-14       0.000000000000e+00       4.961670629409e-11       5.925450716646e-12      -8.921347529422e-15 
   52       1.986361815929e-10       1.880374043534e-14       4.288466834015e-15       0.000000000000e+00       4.755406949945e-11       5.697515613527e-12      -8.932193467467e-15 
   53       2.014536933877e-10       1.996291140755e-14      -2.598862179698e-14       0.000000000000e+00       4.559643727974e-11       5.481233054538e-12      -9.088191724503e-15 
   54       2.042931406253e-10       2.116262954524e-14      -5.802900957999e-14       0.000000000000e+00       4.374164605303e-11       5.276493228568e-12      -9.378921958844e-15 
   55       2.071581256140e-10       2.240298915186e-14      -9.187003405921e-14       0.000000000000e+00       4.198903417779e-11       5.083168098179e-12      -9.765545515252e-15 
   56       2.100513149885e-10       2.368403804297e-14      -1.275516183998e-13       0.000000000000e+00       4.033470614922e-11       4.900755657834e-12      -1.020190555423e-14 
   57       2.129743543348e-10       2.500577655328e-14      -1.651164826149e-13       0.000000000000e+00       3.877132435682e-11       4.728355975215e-12      -1.063417466112e-14 
   58       2.159277828159e-10       2.636815654355e-14      -2.046103547920e-13       0.000000000000e+00       3.728790084179e-11       4.564647232543e-12      -1.100050245523e-14 
   59       2.189115150603e-10       2.777099071420e-14      -2.460684687538e-13       0.000000000000e+00       3.587282225097e-11       4.408247762529e-12      -1.124566255231e-14 
   60       2.219266114120e-10       2.921365820829e-14      -2.894709156512e-13       0.000000000000e+00       3.452421798221e-11       4.258954750097e-12      -1.136976585527e-14 
   61       2.249737686286e-10       3.069532876425e-14      -3.347772785668e-13       0.000000000000e+00       3.324163607120e-11       4.116751361754e-12      -1.139025724385e-14 
   62       2.280527239692e-10       3.221504244689e-14      -3.819391859522e-13       0.000000000000e+00       3.202292507216e-11       3.981435391742e-12      -1.132806376570e-14 
   63       2.311621890495e-10       3.377170561401e-14      -4.309000579877e-13       0.000000000000e+00       3.086413541532e-11       3.852608387916e-12      -1.120775069813e-14 
   64       2.342997836966e-10       3.536408688283e-14      -4.815948529427e-13       0.000000000000e+00       2.975942076423e-11       3.729664777634e-12      -1.105767760986e-14 
   65       2.374631204485e-10       3.699097059773e-14      -5.339638873829e-13       0.000000000000e+00       2.870265124381e-11       3.611962889149e-12      -1.090415997740e-14 
   66       2.406534735809e-10       3.865166406986e-14      -5.879982684031e-13       0.000000000000e+00       2.769287179325e-11       3.499404538340e-12      -1.075216635488e-14 
   67       2.438727711722e-10       4.034559086926e-14      -6.437036581802e-13       0.000000000000e+00       2.672982688063e-11       3.391959112617e-12      -1.060080009480e-14 
   68       2.471224796982e-10       4.207214316797e-14      -7.010871865589e-13       0.000000000000e+00       2.581230082582e-11       3.289486828448e-12      -1.044892167323e-14 
   69       2.504035700723e-10       4.383068211214e-14      -7.601575910865e-13       0.000000000000e+00       2.493806704231e-11       3.191732945219e-12      -1.029513707482e-14 
   70       2.537164836865e-10       4.562053819419e-14      -8.209253570469e-13       0.000000000000e+00       2.410383727908e-11       3.098321979113e-12      -1.013778617776e-14 
   71       2.570610984520e-10       4.744101162496e-14      -8.834028574949e-13       0.000000000000e+00       2.330521086251e-11       3.008751916971e-12      -9.974931138745e-15 
   72       2.604371498543e-10       4.929128714512e-14      -9.475949270949e-13       0.000000000000e+00       2.253780644164e-11       2.922524311249e-12      -9.805174661549e-15 
   73       2.638456631548e-10       5.117015870172e-14      -1.013468177748e-12       0.000000000000e+00       2.180102151890e-11       2.839576332931e-12      -9.630322451421e-15 
   74       2.672877360102e-10       5.307625234976e-14      -1.080976018743e-12       0.000000000000e+00       2.109490619316e-11       2.759921580828e-12      -9.453213207929e-15 
   75       2.707640846457e-10       5.500810557596e-14      -1.150067624043e-12       0.000000000000e+00       2.041902124063e-11       2.683518910513e-12      -9.276941230727e-15 
   76       2.742750202840e-10       5.696416571747e-14      -1.220687853915e-12       0.000000000000e+00       1.977241435460e-11       2.610269750488e-12      -9.104863751635e-15 
   77       2.778204255745e-10       5.894278838053e-14      -1.292777176557e-12       0.000000000000e+00       1.915359638505e-11       2.540015418366e-12      -8.940608266722e-15 
   78       2.813997310218e-10       6.094223585921e-14      -1.366271589727e-12       0.000000000000e+00       1.856051757835e-11       2.472534437050e-12      -8.788079868394e-15 
   79       2.850118914154e-10       6.296067555411e-14      -1.441102542369e-12       0.000000000000e+00       1.799054381690e-11       2.407539850905e-12      -8.651468577474e-15 
   80       2.886558551627e-10       6.499626218720e-14      -1.517202666611e-12       0.000000000000e+00       1.744111070927e-11       2.344752410936e-12      -8.534206771661e-15 
   81       2.923321180117e-10       6.704740436817e-14      -1.594524292574e-12       0.000000000000e+00       1.691186895134e-11       2.284140671769e-12      -8.435616826012e-15 
   82       2.960413973919e-10       6.911254165164e-14      -1.673024020940e-12       0.000000000000e+00       1.640286991102e-11       2.225717887215e-12      -8.353691940436e-15 
   83       2.997841492546e-10       7.119006482379e-14      -1.752657226952e-12       0.000000000000e+00       1.591390983506e-11       2.169468585630e-12      -8.286082409695e-15 
   84       3.035605536304e-10       7.327831587279e-14      -1.833378089638e-12       0.000000000000e+00       1.544451864155e-11       2.115347291074e-12      -8.230083512831e-15 
   85       3.073705001859e-10       7.537558795929e-14      -1.915139621040e-12       0.000000000000e+00       1.499394871237e-11       2.063277244471e-12      -8.182623402583e-15 
   86       3.112135737807e-10       7.748012538695e-14      -1.997893695443e-12       0.000000000000e+00       1.456116368558e-11       2.013149124762e-12      -8.140250994820e-15 
   87       3.150890400238e-10       7.959012357289e-14      -2.081591078599e-12       0.000000000000e+00       1.414482724796e-11       1.964819770070e-12      -8.099123857957e-15 
   88       3.189958308311e-10       8.170372901816e-14      -2.166181456958e-12       0.000000000000e+00       1.374329192739e-11       1.918110898851e-12      -8.054996102382e-15 
   89       3.229329175825e-10       8.381905716484e-14      -2.251612223966e-12       0.000000000000e+00       1.335499127414e-11       1.872852784587e-12      -8.004163091439e-15 
   90       3.269005291612e-10       8.593424924183e-14      -2.337824557066e-12       0.000000000000e+00       1.297971133920e-11       1.829025919048e-12      -7.946491808373e-15 
   91       3.308990992641e-10       8.804742432341e-14      -2.424756776295e-12       0.000000000000e+00       1.261749892852e-11       1.786639318616e-12      -7.882845754091e-15 
   92       3.349288872945e-10       9.015666247159e-14      -2.512345542883e-12       0.000000000000e+00       1.226827087758e-11       1.745686952087e-12      -7.814172635926e-15 
   93       3.389899697261e-10       9.226000497457e-14      -2.600525869863e-12       0.000000000000e+00       1.193180888713e-11       1.706147135290e-12      -7.741506591468e-15 
   94       3.430822314662e-10       9.435545458519e-14      -2.689231132673e-12       0.000000000000e+00       1.160775435890e-11       1.667981925708e-12      -7.665970412395e-15 
   95       3.472053572195e-10       9.644097575937e-14      -2.778393079769e-12       0.000000000000e+00       1.129560323134e-11       1.631136517094e-12      -7.588777768297e-15 
   96       3.513588228519e-10       9.851449489458e-14      -2.867941843225e-12       0.000000000000e+00       1.099470081538e-11       1.595538634094e-12      -7.511235430512e-15 
   97       3.555418867538e-10       1.005739005683e-13      -2.957805949345e-12       0.000000000000e+00       1.070423663009e-11       1.561097926864e-12      -7.434745495950e-15 
   98       3.597535812040e-10       1.026170437763e-13      -3.047912329268e-12       0.000000000000e+00       1.042323923845e-11       1.527705365691e-12      -7.360807610925e-15 
   99       3.639929465192e-10       1.046417895908e-13      -3.138187354545e-12       0.000000000000e+00       1.015079881732e-11       1.495258738529e-12      -7.290694925396e-15 
  100       3.682597900131e-10       1.066461799664e-13      -3.228560088314e-12       0.000000000000e+00       9.886782001287e-12       1.463744573034e-12      -7.224424777590e-15 
  101       3.725540189938e-10       1.086282945445e-13      -3.318959516474e-12       0.000000000000e+00       9.631209167659e-12       1.433166747444e-12      -7.161645668684e-15 
  102       3.768754019464e-10       1.105862021416e-13      -3.409313586533e-12       0.000000000000e+00       9.384033361731e-12       1.403521137523e-12      -7.101948816559e-15 
  103       3.812235628400e-10       1.125179616115e-13      -3.499549230643e-12       0.000000000000e+00       9.145137892927e-12       1.374795327583e-12      -7.044866424854e-15 
  104       3.855979754334e-10       1.144216227068e-13      -3.589592388629e-12       0.000000000000e+00       8.914333930953e-12       1.346968321499e-12      -6.989869952007e-15 
  105       3.899979575822e-10       1.162952269405e-13      -3.679368031015e-12       0.000000000000e+00       8.691358101931e-12       1.320010253726e-12      -6.936368380305e-15 
  106       3.944226655451e-10       1.181368084478e-13      -3.768800182064e-12       0.000000000000e+00       8.475870084547e-12       1.293882100323e-12      -6.883706484928e-15 
  107       3.988710882905e-10       1.199443948479e-13      -3.857811942798e-12       0.000000000000e+00       8.267450206193e-12       1.268535389966e-12      -6.831163102998e-15 
  108       4.033420418027e-10       1.217160081056e-13      -3.946325514039e-12       0.000000000000e+00       8.065597039111e-12       1.243911914967e-12      -6.777949402623e-15 
  109       4.078341633886e-10       1.234496653932e-13      -4.034262219431e-12       0.000000000000e+00       7.869724996535e-12       1.219943442297e-12      -6.723207151942e-15 
  110       4.123461390128e-10       1.251434299115e-13      -4.121543421415e-12       0.000000000000e+00       7.679296268406e-12       1.196567270942e-12      -6.666188252091e-15 
  111       4.168774305852e-10       1.267955688977e-13      -4.208093352961e-12       0.000000000000e+00       7.494240976526e-12       1.173775786879e-12      -6.606823163658e-15 
  112       4.214276315286e-10       1.284044175457e-13      -4.293836693021e-12       0.000000000000e+00       7.314586541651e-12       1.151572738760e-12      -6.545222325543e-15 
  113       4.259962387057e-10       1.299683321920e-13      -4.378697737428e-12       0.000000000000e+00       7.140327079412e-12       1.129957826766e-12      -6.481501443893e-15 
  114       4.305826490159e-10       1.314856916675e-13      -4.462600430701e-12       0.000000000000e+00       6.971422316748e-12       1.108926569366e-12      -6.415781542617e-15 
  115       4.351861559921e-10       1.329548986511e-13      -4.545468397855e-12       0.000000000000e+00       6.807796508343e-12       1.088470170073e-12      -6.348189013891e-15 
  116       4.398059463971e-10       1.343743810219e-13      -4.627224976204e-12       0.000000000000e+00       6.649337353058e-12       1.068575384198e-12      -6.278855668670e-15 
  117       4.444410968207e-10       1.357425932121e-13      -4.707793247167e-12       0.000000000000e+00       6.495894910365e-12       1.049224385611e-12      -6.207918787196e-15 
  118       4.490905702760e-10       1.370580175596e-13      -4.787096068078e-12       0.000000000000e+00       6.347280516781e-12       1.030394633491e-12      -6.135521169513e-15 
  119       4.537532127965e-10       1.383191656609e-13      -4.865056103991e-12       0.000000000000e+00       6.203265702301e-12       1.012058739088e-12      -6.061811185968e-15 
  120       4.584277500324e-10       1.395245797236e-13      -4.941595859483e-12       0.000000000000e+00       6.063581106833e-12       9.941843324789e-13      -5.986942827731e-15 
  121       4.631127838473e-10       1.406728339193e-13      -5.016637710467e-12       0.000000000000e+00       5.927915396631e-12       9.767339293196e-13      -5.911075757297e-15 
  122       4.678067889154e-10       1.417625357363e-13      -5.090103935992e-12       0.000000000000e+00       5.795914180728e-12       9.596647976057e-13      -5.834375359000e-15 
  123       4.725082839773e-10       1.427923756973e-13      -5.161917551761e-12       0.000000000000e+00       5.667256455070e-12       9.429387367660e-13      -5.757000680801e-15 
  124       4.772163751364e-10       1.437612800990e-13      -5.232004851350e-12       0.000000000000e+00       5.541896186934e-12       9.265529708460e-13      -5.679066583518e-15 
  125       4.819302688544e-10       1.446682784508e-13      -5.300293218226e-12       0.000000000000e+00       5.419846571351e-12       9.105125698093e-13      -5.600677318172e-15 
  126       4.866491008738e-10       1.455124583962e-13      -5.366710387915e-12       0.000000000000e+00       5.301104520537e-12       8.948208003975e-13      -5.521938200928e-15 
  127       4.913719341887e-10       1.462929674467e-13      -5.431184486113e-12       0.000000000000e+00       5.185650190311e-12       8.794790708742e-13      -5.442955568338e-15 
  128       4.960977570158e-10       1.470090147148e-13      -5.493644066805e-12       0.000000000000e+00       5.073446506491e-12       8.644868757707e-13      -5.363836732583e-15 
  129       5.008254807654e-10       1.476598726468e-13      -5.554018150370e-12       0.000000000000e+00       4.964438691314e-12       8.498417406303e-13      -5.284689936710e-15 
  130       5.055539380118e-10       1.482448787569e-13      -5.612236261705e-12       0.000000000000e+00       4.858553789833e-12       8.355391667536e-13      -5.205624309878e-15 
  131       5.102818804647e-10       1.487634373597e-13      -5.668228468333e-12       0.000000000000e+00       4.755700196334e-12       8.215725759433e-13      -5.126749822591e-15 
  132       5.150079769400e-10       1.492150213037e-13      -5.721925418520e-12       0.000000000000e+00       4.655767180735e-12       8.079332552488e-13      -5.048177241947e-15 
  133       5.197308113302e-10       1.495991737048e-13      -5.773258379387e-12       0.000000000000e+00       4.558624415002e-12       7.946103017118e-13      -4.970018086872e-15 
  134       5.244488805760e-10       1.499155096791e-13      -5.822159275026e-12       0.000000000000e+00       4.464121499551e-12       7.815905671104e-13      -4.892384583364e-15 
  135       5.291605926366e-10       1.501637180765e-13      -5.868560724614e-12       0.000000000000e+00       4.372087489658e-12       7.688586027047e-13      -4.815389619735e-15 
  136       5.338642644610e-10       1.503435632136e-13      -5.912396080524e-12       0.000000000000e+00       4.282330421870e-12       7.563966039811e-13      -4.739146701846e-15 
  137       5.385582656323e-10       1.504549117724e-13      -5.953600147016e-12       0.000000000000e+00       4.194678022843e-12       7.441886436179e-13      -4.663756134340e-15 
  138       5.432414703727e-10       1.504978129664e-13      -5.992111339539e-12       0.000000000000e+00       4.109105592701e-12       7.322339817053e-13      -4.589262045185e-15 
  139       5.479128486822e-10       1.504724299947e-13      -6.027869822174e-12       0.000000000000e+00       4.025620518602e-12       7.205350345018e-13      -4.515690808498e-15 
  140       5.525713237674e-10       1.503790174970e-13      -6.060816889153e-12       0.000000000000e+00       3.944222069434e-12       7.090931820195e-13      -4.443064288582e-15 
  141       5.572157709368e-10       1.502179234462e-13      -6.090895007294e-12       0.000000000000e+00       3.864901183620e-12       6.979087399877e-13      -4.371399707738e-15 
  142       5.618450164967e-10       1.499895910415e-13      -6.118047858433e-12       0.000000000000e+00       3.787640256916e-12       6.869809318153e-13      -4.300709514084e-15 
  143       5.664578366463e-10       1.496945606016e-13      -6.142220381857e-12       0.000000000000e+00       3.712412930212e-12       6.763078605543e-13      -4.231001249366e-15 
  144       5.710529563736e-10       1.493334714572e-13      -6.163358816742e-12       0.000000000000e+00       3.639183877335e-12       6.658864808628e-13      -4.162277416774e-15 
  145       5.756290483505e-10       1.489070638446e-13      -6.181410744581e-12       0.000000000000e+00       3.567908592846e-12       6.557125709679e-13      -4.094535348755e-15 
  146       5.801847318285e-10       1.484161807981e-13      -6.196325131623e-12       0.000000000000e+00       3.498533179844e-12       6.457807046288e-13      -4.027767074829e-15 
  147       5.847185715342e-10       1.478617700431e-13      -6.208052371305e-12       0.000000000000e+00       3.430994137762e-12       6.360842231000e-13      -3.961959189402e-15 
  148       5.892290765649e-10       1.472448858895e-13      -6.216544326684e-12       0.000000000000e+00       3.365218150175e-12       6.266152070943e-13      -3.897092719580e-15 
  149       5.937146992838e-10       1.465666911241e-13      -6.221754372874e-12       0.000000000000e+00       3.301121872593e-12       6.173644487456e-13      -3.833142992985e-15 
  150       5.981738342159e-10       1.458284589039e-13      -6.223637439478e-12       0.000000000000e+00       3.238611720266e-12       6.083214235726e-13      -3.770079505568e-15 
  151       6.026048169431e-10       1.450315746489e-13      -6.222150053023e-12       0.000000000000e+00       3.177583655983e-12       5.994742624411e-13      -3.707865789424e-15 
  152       6.070059230001e-10       1.441775379353e-13      -6.217250379392e-12       0.000000000000e+00       3.117922977875e-12       5.908097235275e-13      -3.646459280606e-15 
  153       6.113754914913e-10       1.432679405718e-13      -6.208898417082e-12       0.000000000000e+00       3.059528021837e-12       5.823158815720e-13      -3.585816955606e-15 
  154       6.157123111953e-10       1.423043945528e-13      -6.197056507880e-12       0.000000000000e+00       3.002384194080e-12       5.739905358730e-13      -3.525913108432e-15 
  155       6.200152684048e-10       1.412886009877e-13      -6.181688954772e-12       0.000000000000e+00       2.946496446396e-12       5.658335338891e-13      -3.466722981344e-15 
  156       6.242832249652e-10       1.402223750721e-13      -6.162761918231e-12       0.000000000000e+00       2.891865890264e-12       5.578441100994e-13      -3.408217042724e-15 
  157       6.285150178047e-10       1.391076478595e-13      -6.140243459415e-12       0.000000000000e+00       2.838489706444e-12       5.500208718060e-13      -3.350360884277e-15 
  158       6.327094584653e-10       1.379464680333e-13      -6.114103583373e-12       0.000000000000e+00       2.786361054570e-12       5.423617849352e-13      -3.293115118217e-15 
  159       6.368653326333e-10       1.367410036780e-13      -6.084314282244e-12       0.000000000000e+00       2.735468982755e-12       5.348641598405e-13      -3.236435274465e-15 
  160       6.409813996704e-10       1.354935440512e-13      -6.050849578459e-12       0.000000000000e+00       2.685798337177e-12       5.275246371039e-13      -3.180271697844e-15 
  161       6.450563921438e-10       1.342065013553e-13      -6.013685567945e-12       0.000000000000e+00       2.637329671686e-12       5.203391733385e-13      -3.124569445267e-15 
  162       6.490890153576e-10       1.328824125090e-13      -5.972800463326e-12       0.000000000000e+00       2.590039157393e-12       5.133030269904e-13      -3.069268182939e-15 
  163       6.530779468828e-10       1.315239409189e-13      -5.928174637125e-12       0.000000000000e+00       2.543898492269e-12       5.064107441408e-13      -3.014302083545e-15 
  164       6.570218360885e-10       1.301338782516e-13      -5.879790664965e-12       0.000000000000e+00       2.498874810743e-12       4.996561443078e-13      -2.959599723443e-15 
  165       6.609193036725e-10       1.287151462049e-13      -5.827633368772e-12       0.000000000000e+00       2.454930593295e-12       4.930323062490e-13      -2.905083979865e-15 
  166       6.647689411919e-10       1.272707982798e-13      -5.771689859979e-12       0.000000000000e+00       2.412023576057e-12       4.865315537632e-13      -2.850671928102e-15 
  167       6.685693105937e-10       1.258040215519e-13      -5.711949582722e-12       0.000000000000e+00       2.370106660407e-12       4.801454414924e-13      -2.796274738705e-15 
  168       6.723189437460e-10       1.243181384433e-13      -5.648404357051e-12       0.000000000000e+00       2.329127822564e-12       4.738647407243e-13      -2.741797574673e-15 
  169       6.760163419681e-10       1.228166084943e-13      -5.581048422121e-12       0.000000000000e+00       2.289030023188e-12       4.676794251939e-13      -2.687139488654e-15 
  170       6.796599755616e-10       1.213030301349e-13      -5.509878479406e-12       0.000000000000e+00       2.249751116975e-12       4.615786568858e-13      -2.632193320129e-15 
  171       6.832483829073e-10       1.197810290138e-13      -5.434892845751e-12       0.000000000000e+00       2.211236418459e-12       4.555530997566e-13      -2.576871301581e-15 
  172       6.867804780120e-10       1.182539088277e-13      -5.356088742878e-12       0.000000000000e+00       2.173477764438e-12       4.496021071153e-13      -2.521184488090e-15 
  173       6.902552678254e-10       1.167249746371e-13      -5.273464863614e-12       0.000000000000e+00       2.136477550549e-12       4.437271091178e-13      -2.465169784495e-15 
  174       6.936717549195e-10       1.151976449874e-13      -5.187022280957e-12       0.000000000000e+00       2.100236329759e-12       4.379293341264e-13      -2.408864834648e-15 
  175       6.970289374253e-10       1.136754532180e-13      -5.096764487651e-12       0.000000000000e+00       2.064752773604e-12       4.322098040094e-13      -2.352308023502e-15 
  176       7.003258089701e-10       1.121620487706e-13      -5.002697435751e-12       0.000000000000e+00       2.030023633419e-12       4.265693294410e-13      -2.295538479193e-15 
  177       7.035613586138e-10       1.106611984986e-13      -4.904829576196e-12       0.000000000000e+00       1.996043701574e-12       4.210085052016e-13      -2.238596075128e-15 
  178       7.067345707867e-10       1.091767879756e-13      -4.803171898381e-12       0.000000000000e+00       1.962805772704e-12       4.155277054770e-13      -2.181521432071e-15 
