# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   52       1.966677506291e-10       1.821068990295e-14       2.108623437407e-14       1.098076455252e-16       4.947138766466e-11       4.834146518994e-12      -8.631466028135e-15 
   53       1.994483912388e-10       1.933513185798e-14      -7.658395024561e-15       1.140910371502e-16       4.743304501804e-11       4.650991466285e-12      -8.720851380433e-15 
   54       2.022483920509e-10       2.049882258746e-14      -3.809145380246e-14       1.184570498657e-16       4.550192205150e-11       4.477329537281e-12      -8.969974215561e-15 
   55       2.050715526344e-10       2.170192330079e-14      -7.026085136122e-14       1.229056123914e-16       4.367731894657e-11       4.313154034179e-12      -9.337164676973e-15 
   56       2.079208031632e-10       2.294456170342e-14      -1.042188396179e-13       1.274366441097e-16       4.195516606188e-11       4.158159645110e-12      -9.772683599145e-15 
   57       2.107981227360e-10       2.422683157781e-14      -1.400223019041e-13       1.320500549373e-16       4.032780697950e-11       4.011723009177e-12      -1.021833128523e-14 
   58       2.137044576958e-10       2.554879236434e-14      -1.777330418645e-13       1.367457451954e-16       3.878378155147e-11       3.872883281502e-12      -1.060705628470e-14 
   59       2.166401244188e-10       2.691038124089e-14      -2.174004022303e-13       1.415236126641e-16       3.731097870355e-11       3.740606362380e-12      -1.087867401338e-14 
   60       2.196063124213e-10       2.831112647065e-14      -2.590037514418e-13       1.463835759516e-16       3.590744258654e-11       3.614693380518e-12      -1.103217382891e-14 
   61       2.226037865813e-10       2.975036662618e-14      -3.024971275586e-13       1.513255563336e-16       3.457269696036e-11       3.495049213078e-12      -1.108488937365e-14 
   62       2.256323694363e-10       3.122732892150e-14      -3.478254302709e-13       1.563494711587e-16       3.330449545880e-11       3.381407753024e-12      -1.105760849422e-14 
   63       2.286908759257e-10       3.274112582692e-14      -3.949241108118e-13       1.614552339635e-16       3.209871886503e-11       3.273322089900e-12      -1.097472811551e-14 
   64       2.317770481335e-10       3.429075168376e-14      -4.437188618681e-13       1.666427545863e-16       3.094927238706e-11       3.170154690604e-12      -1.086440911468e-14 
   65       2.348885873326e-10       3.587518831045e-14      -4.941419669566e-13       1.719119525179e-16       2.984976624492e-11       3.071251531730e-12      -1.075254890941e-14 
   66       2.380266507385e-10       3.749375541958e-14      -5.461860695173e-13       1.772627999830e-16       2.879920185026e-11       2.976529415407e-12      -1.064286768123e-14 
   67       2.411929808416e-10       3.914582858102e-14      -5.998612705185e-13       1.826952882139e-16       2.779730978983e-11       2.885995851542e-12      -1.053286914934e-14 
   68       2.443888395335e-10       4.083073644881e-14      -6.551796268005e-13       1.882094154952e-16       2.684282092028e-11       2.799571495355e-12      -1.041963299750e-14 
   69       2.476149735430e-10       4.254776042463e-14      -7.121553069862e-13       1.938051876483e-16       2.593341352645e-11       2.717085473654e-12      -1.029979681693e-14 
   70       2.508715798722e-10       4.429613432132e-14      -7.708047473922e-13       1.994826185161e-16       2.506566047976e-11       2.638270711108e-12      -1.016953804929e-14 
   71       2.541582712333e-10       4.607504402634e-14      -8.311468079388e-13       2.052417304476e-16       2.423497639652e-11       2.562759256524e-12      -1.002455592957e-14 
   72       2.574745590272e-10       4.788358789968e-14      -8.931923971274e-13       2.110825644160e-16       2.343679626527e-11       2.490179587242e-12      -9.861554693483e-15 
   73       2.608214864194e-10       4.972064991501e-14      -9.569106949436e-13       2.170052115439e-16       2.267049067202e-11       2.420480531590e-12      -9.683062927902e-15 
   74       2.642002477302e-10       5.158500144646e-14      -1.022256698010e-12       2.230097885334e-16       2.193611010821e-11       2.353661366660e-12      -9.493510969586e-15 
   75       2.676116763061e-10       5.347533716460e-14      -1.089181092968e-12       2.290964292615e-16       2.123319578486e-11       2.289673043775e-12      -9.297827548950e-15 
   76       2.710562217717e-10       5.539027380347e-14      -1.157630171957e-12       2.352652854842e-16       2.056075490667e-11       2.228415843025e-12      -9.101456008442e-15 
   77       2.745339272821e-10       5.732834892755e-14      -1.227545748089e-12       2.415165275417e-16       1.991723594606e-11       2.169737027811e-12      -8.910370520927e-15 
   78       2.780444067752e-10       5.928801969882e-14      -1.298865070932e-12       2.478503450622e-16       1.930050391725e-11       2.113428499391e-12      -8.731092308062e-15 
   79       2.815868222243e-10       6.126766164372e-14      -1.371520741985e-12       2.542669476673e-16       1.870781565034e-11       2.059224451417e-12      -8.570705858675e-15 
   80       2.851603141178e-10       6.326562535700e-14      -1.445446834522e-12       2.607665598862e-16       1.813650067282e-11       2.006867613005e-12      -8.435190105895e-15 
   81       2.887654290422e-10       6.528042066655e-14      -1.520598663035e-12       2.673494033342e-16       1.758619442763e-11       1.956326386551e-12      -8.324042513528e-15 
   82       2.924028996563e-10       6.731056235063e-14      -1.596936308851e-12       2.740157127113e-16       1.705694956741e-11       1.907611314259e-12      -8.234746611738e-15 
   83       2.960731993505e-10       6.935451488416e-14      -1.674418750615e-12       2.807657419046e-16       1.654855331495e-11       1.860708780234e-12      -8.164359360373e-15 
   84       2.997765278921e-10       7.141069227866e-14      -1.753003894664e-12       2.875997645862e-16       1.606051580406e-11       1.815579935182e-12      -8.109496162872e-15 
   85       3.035127970708e-10       7.347745792213e-14      -1.832648605399e-12       2.945180748100e-16       1.559205842043e-11       1.772159621115e-12      -8.066315880180e-15 
   86       3.072816163441e-10       7.555312441897e-14      -1.913308735661e-12       3.015209876095e-16       1.514210214251e-11       1.730355296046e-12      -8.030505844657e-15 
   87       3.110822784825e-10       7.763595342990e-14      -1.994939157103e-12       3.086088395949e-16       1.470925588236e-11       1.690045958690e-12      -7.997266873988e-15 
   88       3.149137452155e-10       7.972415551189e-14      -2.077493790568e-12       3.157819895503e-16       1.429180482655e-11       1.651081073168e-12      -7.961298285099e-15 
   89       3.187750140544e-10       8.181591303775e-14      -2.160924161950e-12       3.230408091619e-16       1.388811852313e-11       1.613317358070e-12      -7.917946518980e-15 
   90       3.226663160006e-10       8.390945342436e-14      -2.245174743977e-12       3.303856522318e-16       1.349797392071e-11       1.576738111322e-12      -7.866890175825e-15 
   91       3.265880801456e-10       8.600298715012e-14      -2.330186936269e-12       3.378168817129e-16       1.312141935580e-11       1.541350709447e-12      -7.809008120604e-15 
   92       3.305405606958e-10       8.809468588082e-14      -2.415900482962e-12       3.453348795915e-16       1.275836798649e-11       1.507149908563e-12      -7.745269743931e-15 
   93       3.345238283274e-10       9.018268265540e-14      -2.502253480995e-12       3.529400473369e-16       1.240859242159e-11       1.474117336338e-12      -7.676737408346e-15 
   94       3.385377615433e-10       9.226507207154e-14      -2.589182388392e-12       3.606328063510e-16       1.207171934992e-11       1.442220983948e-12      -7.604568894602e-15 
   95       3.425820380283e-10       9.433991047143e-14      -2.676622032547e-12       3.684135984177e-16       1.174722416942e-11       1.411414698036e-12      -7.530019847948e-15 
   96       3.466561260053e-10       9.640521612737e-14      -2.764505618506e-12       3.762828861523e-16       1.143442561644e-11       1.381637672663e-12      -7.454446224416e-15 
   97       3.507592755917e-10       9.845896942748e-14      -2.852764737253e-12       3.842411534512e-16       1.113248039487e-11       1.352813941270e-12      -7.379306737102e-15 
   98       3.548905101544e-10       1.004991130614e-13      -2.941329373994e-12       3.922889059409e-16       1.084037780538e-11       1.324851868633e-12      -7.306165302454e-15 
   99       3.590488718408e-10       1.025235996309e-13      -3.030129009455e-12       4.004266735782e-16       1.055717126744e-11       1.297665731042e-12      -7.236364006268e-15 
  100       3.632342165348e-10       1.045305417759e-13      -3.119096083859e-12       4.086550178960e-16       1.028272191276e-11       1.271245042737e-12      -7.169983859788e-15 
  101       3.674465159651e-10       1.065180837561e-13      -3.208163041266e-12       4.169745266232e-16       1.001705082808e-11       1.245594150856e-12      -7.106740703330e-15 
  102       3.716856080833e-10       1.084843566744e-13      -3.297261301586e-12       4.253858120961e-16       9.760109090862e-12       1.220710785969e-12      -7.046300026500e-15 
  103       3.759511915008e-10       1.104274792372e-13      -3.386321282116e-12       4.338895117338e-16       9.511775269900e-12       1.196585821773e-12      -6.988275420782e-15 
  104       3.802428199259e-10       1.123455585148e-13      -3.475272419067e-12       4.424862885136e-16       9.271852925964e-12       1.173203034784e-12      -6.932227032117e-15 
  105       3.845598966003e-10       1.142366907020e-13      -3.564043189103e-12       4.511768314466e-16       9.040068112418e-12       1.150538864030e-12      -6.877660013490e-15 
  106       3.889016687359e-10       1.160989618789e-13      -3.652561130867e-12       4.599618560536e-16       8.816066875858e-12       1.128562170743e-12      -6.824022977512e-15 
  107       3.932672219523e-10       1.179304487710e-13      -3.740752866519e-12       4.688421048401e-16       8.599412756736e-12       1.107233998055e-12      -6.770706449008e-15 
  108       3.976554747128e-10       1.197292195100e-13      -3.828544123266e-12       4.778183477722e-16       8.389584289996e-12       1.086507330685e-12      -6.717041317597e-15 
  109       4.020651727618e-10       1.214933343942e-13      -3.915859754895e-12       4.868913827521e-16       8.185972505701e-12       1.066326854636e-12      -6.662297290277e-15 
  110       4.064951040498e-10       1.232208950779e-13      -4.002624543864e-12       4.960620156183e-16       7.988018123551e-12       1.046641472802e-12      -6.605827573319e-15 
  111       4.109447867072e-10       1.249101976626e-13      -4.088765678042e-12       5.053309962169e-16       7.795648454304e-12       1.027444187798e-12      -6.547527282493e-15 
  112       4.154138591147e-10       1.265596007127e-13      -4.174210632708e-12       5.146990750009e-16       7.608891994981e-12       1.008736897296e-12      -6.487431076446e-15 
  113       4.199018639283e-10       1.281674798001e-13      -4.258886447199e-12       5.241670230452e-16       7.427742619658e-12       9.905179807487e-13      -6.425572062696e-15 
  114       4.244082446830e-10       1.297322287409e-13      -4.342719754114e-12       5.337356323206e-16       7.252158453002e-12       9.727821844489e-13      -6.361981687355e-15 
  115       4.289323423966e-10       1.312522608320e-13      -4.425636808517e-12       5.434057159687e-16       7.082060743821e-12       9.555205065878e-13      -6.296689624859e-15 
  116       4.334733921736e-10       1.327260100871e-13      -4.507563517140e-12       5.531781085755e-16       6.917332738601e-12       9.387200823123e-13      -6.229723667693e-15 
  117       4.380305198091e-10       1.341519324739e-13      -4.588425467590e-12       5.630536664463e-16       6.757818555052e-12       9.223640687836e-13      -6.161109616123e-15 
  118       4.426027383922e-10       1.355285071498e-13      -4.668147957550e-12       5.730332678798e-16       6.603322055653e-12       9.064315302352e-13      -6.090871167915e-15 
  119       4.471889449104e-10       1.368542376990e-13      -4.746656023983e-12       5.831178134423e-16       6.453605721188e-12       8.908973230307e-13      -6.019029808070e-15 
  120       4.517879168528e-10       1.381276533688e-13      -4.823874472340e-12       5.933082262423e-16       6.308389524297e-12       8.757319807217e-13      -5.945604698547e-15 
  121       4.563983088143e-10       1.393473103059e-13      -4.899727905758e-12       6.036054522045e-16       6.167349803013e-12       8.609015991063e-13      -5.870612567991e-15 
  122       4.610186490995e-10       1.405117927932e-13      -4.974140754268e-12       6.140104603443e-16       6.030118134310e-12       8.463677212868e-13      -5.794067601459e-15 
  123       4.656475110457e-10       1.416197617000e-13      -5.047038112167e-12       6.245242046288e-16       5.896360808307e-12       8.320965206382e-13      -5.716015376155e-15 
  124       4.702840565142e-10       1.426701035035e-13      -5.118348296865e-12       6.351475040144e-16       5.766029988457e-12       8.180877890829e-13      -5.636639317913e-15 
  125       4.749275487267e-10       1.436618007971e-13      -5.188000640406e-12       6.458811490809e-16       5.639139416574e-12       8.043490779330e-13      -5.556166323766e-15 
  126       4.795771811377e-10       1.445938882013e-13      -5.255924742829e-12       6.567259391818e-16       5.515685909313e-12       7.908866569063e-13      -5.474833967329e-15 
  127       4.842320754126e-10       1.454654539718e-13      -5.322050507731e-12       6.676826824174e-16       5.395648865866e-12       7.777054723381e-13      -5.392890656393e-15 
  128       4.888912794063e-10       1.462756416072e-13      -5.386308177828e-12       6.787521956062e-16       5.278989775652e-12       7.648091053934e-13      -5.310595790523e-15 
  129       4.935537651418e-10       1.470236514570e-13      -5.448628370515e-12       6.899353042572e-16       5.165651726020e-12       7.521997302797e-13      -5.228219918651e-15 
  130       4.982184267885e-10       1.477087423296e-13      -5.508942113433e-12       7.012328425420e-16       5.055558909934e-12       7.398780724591e-13      -5.146044896670e-15 
  131       5.028840786409e-10       1.483302331005e-13      -5.567180880030e-12       7.126456532669e-16       4.948616133674e-12       7.278433668603e-13      -5.064364045032e-15 
  132       5.075494530966e-10       1.488875043197e-13      -5.623276625121e-12       7.241745878449e-16       4.844708324529e-12       7.160933160914e-13      -4.983482306339e-15 
  133       5.122131986355e-10       1.493799998202e-13      -5.677161820454e-12       7.358205062680e-16       4.743700038491e-12       7.046240486521e-13      -4.903716402942e-15 
  134       5.168738777975e-10       1.498072283257e-13      -5.728769490271e-12       7.475842770789e-16       4.645434967950e-12       6.934300771456e-13      -4.825394994534e-15 
  135       5.215299651615e-10       1.501687650586e-13      -5.778033246868e-12       7.594667773434e-16       4.549735449386e-12       6.825042564917e-13      -4.748858835745e-15 
  136       5.261798453239e-10       1.504642533479e-13      -5.824887326163e-12       7.714688926224e-16       4.456401971069e-12       6.718377421383e-13      -4.674460933736e-15 
  137       5.308219542808e-10       1.506934335637e-13      -5.869267310055e-12       7.835914871268e-16       4.365255489110e-12       6.614219222897e-13      -4.602488838304e-15 
  138       5.354552243683e-10       1.508562298964e-13      -5.911112302601e-12       7.958353107550e-16       4.276270359758e-12       6.512545287069e-13      -4.532922102981e-15 
  139       5.400786817460e-10       1.509526756477e-13      -5.950363047507e-12       8.082010823383e-16       4.189454293437e-12       6.413340819605e-13      -4.465649908177e-15 
  140       5.446913060229e-10       1.509828884748e-13      -5.986961301082e-12       8.206895183792e-16       4.104806562082e-12       6.316579451659e-13      -4.400546343238e-15 
  141       5.492920291459e-10       1.509470721720e-13      -6.020849872160e-12       8.333013328349e-16       4.022317778550e-12       6.222222947251e-13      -4.337470069798e-15 
  142       5.538797342889e-10       1.508455184520e-13      -6.051972662019e-12       8.460372368995e-16       3.941969676026e-12       6.130220910683e-13      -4.276263985140e-15 
  143       5.584532547409e-10       1.506786087273e-13      -6.080274704306e-12       8.588979387873e-16       3.863734887429e-12       6.040510493961e-13      -4.216754885542e-15 
  144       5.630113727952e-10       1.504468158914e-13      -6.105702204960e-12       8.718841435155e-16       3.787576724822e-12       5.953016104208e-13      -4.158753129642e-15 
  145       5.675528186381e-10       1.501507061004e-13      -6.128202582127e-12       8.849965526867e-16       3.713448958817e-12       5.867649111086e-13      -4.102052301786e-15 
  146       5.720762692370e-10       1.497909405547e-13      -6.147724506091e-12       8.982358642723e-16       3.641295597986e-12       5.784307554209e-13      -4.046428875388e-15 
  147       5.765803472298e-10       1.493682772797e-13      -6.164217939188e-12       9.116027723949e-16       3.571050668263e-12       5.702875850567e-13      -3.991641876280e-15 
  148       5.810636198132e-10       1.488835729078e-13      -6.177634175731e-12       9.250979671113e-16       3.502637992356e-12       5.623224501935e-13      -3.937432546071e-15 
  149       5.855245976314e-10       1.483377844596e-13      -6.187925881932e-12       9.387221341953e-16       3.435970969153e-12       5.545209802301e-13      -3.883524005502e-15 
  150       5.899617336648e-10       1.477319711253e-13      -6.195047135822e-12       9.524759549205e-16       3.370952353130e-12       5.468673545275e-13      -3.829620917800e-15 
  151       5.943734221188e-10       1.470672960460e-13      -6.198953467177e-12       9.663601058433e-16       3.307474033756e-12       5.393442731511e-13      -3.775409152031e-15 
  152       5.987579973126e-10       1.463450280954e-13      -6.199601897433e-12       9.803752585852e-16       3.245416814903e-12       5.319329276125e-13      -3.720555446460e-15 
  153       6.031138542040e-10       1.455665261740e-13      -6.196951179943e-12       9.945220258646e-16       3.184675051594e-12       5.246171374960e-13      -3.664780564086e-15 
  154       6.074398249093e-10       1.447331867019e-13      -6.190962461836e-12       1.008800794402e-15       3.125233600897e-12       5.173962545036e-13      -3.608087118008e-15 
  155       6.117348352200e-10       1.438464946201e-13      -6.181598760071e-12       1.023211875999e-15       3.067097635329e-12       5.102734074738e-13      -3.550552376206e-15 
  156       6.159977856241e-10       1.429080421167e-13      -6.168824807233e-12       1.037755559408e-15       3.010268335059e-12       5.032514363054e-13      -3.492256709661e-15 
  157       6.202275508138e-10       1.419195303197e-13      -6.152607092477e-12       1.052432109839e-15       2.954742793908e-12       4.963328839166e-13      -3.433283629994e-15 
  158       6.244229791939e-10       1.408827709890e-13      -6.132913902470e-12       1.067241768471e-15       2.900513925357e-12       4.895199882033e-13      -3.373719827118e-15 
  159       6.285828923899e-10       1.397996882086e-13      -6.109715362334e-12       1.082184751962e-15       2.847570368550e-12       4.828146739971e-13      -3.313655206883e-15 
  160       6.327060847563e-10       1.386723200796e-13      -6.082983476584e-12       1.097261251955e-15       2.795896394296e-12       4.762185450243e-13      -3.253182928723e-15 
  161       6.367913228846e-10       1.375028204117e-13      -6.052692170073e-12       1.112471434588e-15       2.745471811079e-12       4.697328758636e-13      -3.192399443302e-15 
  162       6.408373451116e-10       1.362934604163e-13      -6.018817328935e-12       1.127815440005e-15       2.696271871059e-12       4.633586039051e-13      -3.131404530164e-15 
  163       6.448428610274e-10       1.350466303982e-13      -5.981336841524e-12       1.143293381864e-15       2.648267176077e-12       4.570963213085e-13      -3.070301335375e-15 
  164       6.488065509840e-10       1.337648414486e-13      -5.940230639359e-12       1.158905346843e-15       2.601423583660e-12       4.509462669613e-13      -3.009196409175e-15 
  165       6.527270656029e-10       1.324507271368e-13      -5.895480738064e-12       1.174651394156e-15       2.555702113023e-12       4.449083184376e-13      -2.948199743621e-15 
  166       6.566030252837e-10       1.311070452030e-13      -5.847071278311e-12       1.190531555055e-15       2.511058851079e-12       4.389819839562e-13      -2.887424810235e-15 
  167       6.604330197121e-10       1.297366792504e-13      -5.794988566760e-12       1.206545832342e-15       2.467444858439e-12       4.331663943389e-13      -2.826988597653e-15 
  168       6.642156073682e-10       1.283426404377e-13      -5.739221117004e-12       1.222694199879e-15       2.424806075416e-12       4.274602949694e-13      -2.767011649267e-15 
  169       6.679493150346e-10       1.269280691713e-13      -5.679759690510e-12       1.238976602097e-15       2.383083228035e-12       4.218620377510e-13      -2.707618100877e-15 
  170       6.716326373044e-10       1.254962367979e-13      -5.616597337560e-12       1.255392953502e-15       2.342211734030e-12       4.163695730658e-13      -2.648935718336e-15 
  171       6.752641356397e-10       1.240504473372e-13      -5.549728690925e-12       1.271943112520e-15       2.302134764975e-12       4.109808451593e-13      -2.591070558663e-15 
  172       6.788427458432e-10       1.225937299435e-13      -5.479147695077e-12       1.288626801596e-15       2.262843851624e-12       4.056950321281e-13      -2.534028503686e-15 
  173       6.823674954010e-10       1.211291239250e-13      -5.404849765211e-12       1.305443679460e-15       2.224341499933e-12       4.005113943958e-13      -2.477787225471e-15 
  174       6.858374061547e-10       1.196597776697e-13      -5.326832555076e-12       1.322393365604e-15       2.186628299680e-12       3.954288742449e-13      -2.422320908535e-15 
  175       6.892514942163e-10       1.181889499297e-13      -5.245095994872e-12       1.339475439684e-15       2.149702884151e-12       3.904460894214e-13      -2.367600183964e-15 
  176       6.926087698822e-10       1.167200111063e-13      -5.159642329138e-12       1.356689440930e-15       2.113561889815e-12       3.855613267390e-13      -2.313592063516e-15 
  177       6.959082375475e-10       1.152564445336e-13      -5.070476154650e-12       1.374034867543e-15       2.078199916010e-12       3.807725356835e-13      -2.260259873740e-15 
