# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   21       1.260969864371e-10       8.818998255571e-16       1.892404836381e-13       0.000000000000e+00       2.736503009811e-10       3.204584196446e-11      -4.603643941438e-15 
   22       1.278995463964e-10       1.042699069434e-15       1.997570834981e-13       0.000000000000e+00       2.520841689599e-10       2.970057807679e-11      -9.744400644283e-15 
   23       1.297658002608e-10       1.222638778597e-15       2.100033722370e-13       0.000000000000e+00       2.329379405760e-10       2.760109671565e-11      -1.400805239316e-14 
   24       1.317087488160e-10       1.421544896204e-15       2.196946337856e-13       0.000000000000e+00       2.157764722284e-10       2.570927979809e-11      -1.596033871040e-14 
   25       1.337163523206e-10       1.640564790429e-15       2.285346161092e-13       0.000000000000e+00       2.003686046103e-10       2.399631994602e-11      -1.565148123962e-14 
   26       1.357560747073e-10       1.881343439829e-15       2.362477196105e-13       0.000000000000e+00       1.864145066126e-10       2.242325724040e-11      -1.375327778124e-14 
   27       1.378372100612e-10       2.145519845412e-15       2.428137126896e-13       0.000000000000e+00       1.738426659783e-10       2.098814647135e-11      -1.100520864549e-14 
   28       1.399669420374e-10       2.434838599424e-15       2.483314489869e-13       0.000000000000e+00       1.625015087109e-10       1.968602002134e-11      -8.368201839813e-15 
   29       1.421380426609e-10       2.751057102915e-15       2.529252986235e-13       0.000000000000e+00       1.521166588667e-10       1.849840356223e-11      -6.832171520099e-15 
   30       1.443547291865e-10       3.095435864003e-15       2.566117566716e-13       0.000000000000e+00       1.426313567042e-10       1.741913770848e-11      -6.473198690090e-15 
   31       1.466132258191e-10       3.469039767378e-15       2.593826770959e-13       0.000000000000e+00       1.339756332807e-10       1.643587121615e-11      -7.018478805044e-15 
   32       1.489000931940e-10       3.872835545412e-15       2.612133296181e-13       0.000000000000e+00       1.260130881136e-10       1.552834232987e-11      -8.095458620910e-15 
   33       1.512166556293e-10       4.307607786589e-15       2.619701376742e-13       0.000000000000e+00       1.187006096940e-10       1.469069988901e-11      -9.301329399436e-15 
   34       1.535611278954e-10       4.773995103432e-15       2.614661081298e-13       0.000000000000e+00       1.119736739223e-10       1.391577335248e-11      -1.014424729039e-14 
   35       1.559264529871e-10       5.272607224243e-15       2.595184281536e-13       0.000000000000e+00       1.057324576837e-10       1.319242213701e-11      -1.016940309329e-14 
   36       1.583190588105e-10       5.804391163257e-15       2.560731350407e-13       0.000000000000e+00       9.996093745715e-11       1.251911405375e-11      -9.485664215857e-15 
   37       1.607450887435e-10       6.370384896035e-15       2.511232130160e-13       0.000000000000e+00       9.464120342524e-11       1.189415920243e-11      -8.423264319214e-15 
   38       1.632045223355e-10       6.971619612893e-15       2.446768002023e-13       0.000000000000e+00       8.971744989101e-11       1.131160674859e-11      -7.402282073739e-15 
   39       1.656932939623e-10       7.609057347103e-15       2.367505353525e-13       0.000000000000e+00       8.511614080266e-11       1.076365570183e-11      -6.826182824901e-15 
   40       1.682122542522e-10       8.283379715775e-15       2.273445274074e-13       0.000000000000e+00       8.082328496442e-11       1.024984176064e-11      -6.703577963935e-15 
   41       1.707600692015e-10       8.995126149968e-15       2.164604625401e-13       0.000000000000e+00       7.682765537183e-11       9.770318422347e-12      -6.907949866833e-15 
   42       1.733301594365e-10       9.744744217927e-15       2.041088608469e-13       0.000000000000e+00       7.309772756399e-11       9.323138855713e-12      -7.276909627163e-15 
   43       1.759145162689e-10       1.053264733596e-14       1.902935871630e-13       0.000000000000e+00       6.959335482324e-11       8.905166953913e-12      -7.647293408480e-15 
   44       1.785177605320e-10       1.135942206825e-14       1.749587073069e-13       0.000000000000e+00       6.630918546644e-11       8.515586692679e-12      -7.979136022689e-15 
   45       1.811466214823e-10       1.222567645320e-14       1.580257052258e-13       0.000000000000e+00       6.324190760362e-11       8.153176250687e-12      -8.266362930071e-15 
   46       1.838057786408e-10       1.313198125634e-14       1.394073086643e-13       0.000000000000e+00       6.037721246863e-11       7.815196228629e-12      -8.502693849380e-15 
   47       1.864976336850e-10       1.407886861881e-14       1.190068671583e-13       0.000000000000e+00       5.768893686782e-11       7.497274811605e-12      -8.681647656502e-15 
   48       1.892227649087e-10       1.506677915024e-14       9.673595026260e-14       0.000000000000e+00       5.514712414464e-11       7.194673207511e-12      -8.801618302753e-15 
   49       1.919819743426e-10       1.609588872459e-14       7.257445965934e-14       0.000000000000e+00       5.274689501442e-11       6.906771729466e-12      -8.882783112331e-15 
   50       1.947744257765e-10       1.716623053829e-14       4.652639323993e-14       0.000000000000e+00       5.048624169502e-11       6.633650981177e-12      -8.954969143324e-15 
   51       1.975968240476e-10       1.827773851941e-14       1.860340434098e-14       0.000000000000e+00       4.835742732433e-11       6.374778667454e-12      -9.053255440931e-15 
   52       2.004432217570e-10       1.943024334584e-14      -1.117489065838e-14       0.000000000000e+00       4.634658343536e-11       6.128965178833e-12      -9.218236661613e-15 
   53       2.033074485631e-10       2.062356636551e-14      -4.278989446537e-14       0.000000000000e+00       4.443806740685e-11       5.894818444228e-12      -9.483499164913e-15 
   54       2.061915773500e-10       2.185783887604e-14      -7.625439490063e-14       0.000000000000e+00       4.262977683901e-11       5.672348042017e-12      -9.833661653483e-15 
   55       2.090992982084e-10       2.313325800581e-14      -1.115894711798e-13       0.000000000000e+00       4.092107161658e-11       5.461696165016e-12      -1.023600444259e-14 
   56       2.120334049700e-10       2.444999611867e-14      -1.488159677324e-13       0.000000000000e+00       3.930816025243e-11       5.262651504689e-12      -1.065204616321e-14 
   57       2.149957118852e-10       2.580820093695e-14      -1.879545761108e-13       0.000000000000e+00       3.778389694225e-11       5.074625769451e-12      -1.103727122125e-14 
   58       2.179869703016e-10       2.720799566466e-14      -2.290259168991e-13       0.000000000000e+00       3.633757861927e-11       4.896630202962e-12      -1.134085725689e-14 
   59       2.210074336084e-10       2.864932947199e-14      -2.720439617366e-13       0.000000000000e+00       3.495789196474e-11       4.727545900673e-12      -1.151835307510e-14 
   60       2.240588945168e-10       3.013148812307e-14      -3.169943295003e-13       0.000000000000e+00       3.364301455523e-11       4.567061396940e-12      -1.157376951089e-14 
   61       2.271429744780e-10       3.165346971704e-14      -3.638510856545e-13       0.000000000000e+00       3.239250499448e-11       4.414911699951e-12      -1.152679901078e-14 
   62       2.302604569213e-10       3.321411948572e-14      -4.125828180570e-13       0.000000000000e+00       3.120426500799e-11       4.270590391605e-12      -1.140088766785e-14 
   63       2.334112259075e-10       3.481212484429e-14      -4.631524931092e-13       0.000000000000e+00       3.007444327583e-11       4.133336105076e-12      -1.122340168015e-14 
   64       2.365942047816e-10       3.644601044183e-14      -5.155173119063e-13       0.000000000000e+00       2.899733926560e-11       4.002119002377e-12      -1.102579380890e-14 
   65       2.398080848063e-10       3.811433371162e-14      -5.696360872396e-13       0.000000000000e+00       2.796697632012e-11       3.875914273127e-12      -1.083697709499e-14 
   66       2.430538282108e-10       3.981633077449e-14      -6.254935135902e-13       0.000000000000e+00       2.698242414846e-11       3.754620327089e-12      -1.066144103208e-14 
   67       2.463325871472e-10       4.155139888327e-14      -6.830807951426e-13       0.000000000000e+00       2.604343496942e-11       3.638311460888e-12      -1.049678464329e-14 
   68       2.496449219712e-10       4.331890864018e-14      -7.423886437584e-13       0.000000000000e+00       2.514882517078e-11       3.526962604346e-12      -1.034007716011e-14 
   69       2.529907619925e-10       4.511820465575e-14      -8.034073455004e-13       0.000000000000e+00       2.429642583461e-11       3.420443826611e-12      -1.018783447387e-14 
   70       2.563693662253e-10       4.694860620785e-14      -8.661268271557e-13       0.000000000000e+00       2.348303326258e-11       3.318514842285e-12      -1.003599558735e-14 
   71       2.597792841390e-10       4.880940790066e-14      -9.305367227598e-13       0.000000000000e+00       2.270435950134e-11       3.220819517553e-12      -9.879899066248e-15 
   72       2.632190716227e-10       5.069978067078e-14      -9.966219557834e-13       0.000000000000e+00       2.195613517348e-11       3.126985713644e-12      -9.715719137494e-15 
   73       2.666896852037e-10       5.261845134241e-14      -1.064348356126e-12       0.000000000000e+00       2.123777298806e-11       3.036959213267e-12      -9.545145446929e-15 
   74       2.701924786089e-10       5.456396246733e-14      -1.133674389671e-12       0.000000000000e+00       2.054932130635e-11       2.950724261480e-12      -9.371563207399e-15 
   75       2.737284666380e-10       5.653476493906e-14      -1.204555362749e-12       0.000000000000e+00       1.989035137138e-11       2.868200871273e-12      -9.198682754042e-15 
   76       2.772983031565e-10       5.852921637665e-14      -1.276943386286e-12       0.000000000000e+00       1.925993414162e-11       2.789241734654e-12      -9.030549321101e-15 
   77       2.809022590884e-10       6.054557950848e-14      -1.350787339936e-12       0.000000000000e+00       1.865661712465e-11       2.713629133740e-12      -8.871552818722e-15 
   78       2.845402004091e-10       6.258202055611e-14      -1.426032836233e-12       0.000000000000e+00       1.807840121080e-11       2.641071851849e-12      -8.726437609762e-15 
   79       2.882115661384e-10       6.463660761803e-14      -1.502622184722e-12       0.000000000000e+00       1.752271750690e-11       2.571202084583e-12      -8.600312286592e-15 
   80       2.919157460177e-10       6.670739612145e-14      -1.580497111837e-12       0.000000000000e+00       1.698706517952e-11       2.503666591633e-12      -8.497337264555e-15 
   81       2.956533374908e-10       6.879270582359e-14      -1.659607543364e-12       0.000000000000e+00       1.647110351946e-11       2.438425178113e-12      -8.416503572046e-15 
   82       2.994250678658e-10       7.089088919091e-14      -1.739904288873e-12       0.000000000000e+00       1.597488260835e-11       2.375498653132e-12      -8.355135395008e-15 
   83       3.032313996392e-10       7.300024860017e-14      -1.821336436398e-12       0.000000000000e+00       1.549820382204e-11       2.314877870142e-12      -8.310132667278e-15 
   84       3.070725158907e-10       7.511903633455e-14      -1.903851367608e-12       0.000000000000e+00       1.504060890520e-11       2.256522383234e-12      -8.277956362517e-15 
   85       3.109483056773e-10       7.724545457983e-14      -1.987394772984e-12       0.000000000000e+00       1.460136904592e-11       2.200359103421e-12      -8.254613786141e-15 
   86       3.148583494283e-10       7.937765542058e-14      -2.071910666990e-12       0.000000000000e+00       1.417947395030e-11       2.146280954927e-12      -8.235643867246e-15 
   87       3.188019043390e-10       8.151374083634e-14      -2.157341403248e-12       0.000000000000e+00       1.377362091704e-11       2.094145531476e-12      -8.216102450536e-15 
   88       3.227778897658e-10       8.365176269778e-14      -2.243627689711e-12       0.000000000000e+00       1.338220391207e-11       2.043773752579e-12      -8.190547588252e-15 
   89       3.267852469082e-10       8.578974462267e-14      -2.330708585789e-12       0.000000000000e+00       1.300369584235e-11       1.994993849704e-12      -8.154242561980e-15 
   90       3.308241143534e-10       8.792575148134e-14      -2.418521460139e-12       0.000000000000e+00       1.263788791584e-11       1.947784161402e-12      -8.107013281938e-15 
   91       3.348948108850e-10       9.005783083804e-14      -2.507002054181e-12       0.000000000000e+00       1.228482547214e-11       1.902150366632e-12      -8.049971704721e-15 
   92       3.389974687385e-10       9.218399238088e-14      -2.596084514247e-12       0.000000000000e+00       1.194442712590e-11       1.858081493606e-12      -7.984355455764e-15 
   93       3.431320246030e-10       9.430220824553e-14      -2.685701406486e-12       0.000000000000e+00       1.161647973191e-11       1.815549255178e-12      -7.911531364419e-15 
   94       3.472982106232e-10       9.641041333880e-14      -2.775783731766e-12       0.000000000000e+00       1.130063335044e-11       1.774507384234e-12      -7.832998999027e-15 
   95       3.514955454011e-10       9.850650566241e-14      -2.866260940579e-12       0.000000000000e+00       1.099639621238e-11       1.734890969073e-12      -7.750394201987e-15 
   96       3.557233249976e-10       1.005883466365e-13      -2.957060947943e-12       0.000000000000e+00       1.070312968449e-11       1.696615788799e-12      -7.665492624831e-15 
   97       3.599806139344e-10       1.026537614236e-13      -3.048110148303e-12       0.000000000000e+00       1.042004323465e-11       1.659577648708e-12      -7.580213263294e-15 
   98       3.642662361957e-10       1.047005392518e-13      -3.139333430440e-12       0.000000000000e+00       1.014618939703e-11       1.623651715673e-12      -7.496621992389e-15 
   99       3.685790485639e-10       1.067264858047e-13      -3.230655061580e-12       0.000000000000e+00       9.880680803956e-12       1.588721774398e-12      -7.416513451023e-15 
  100       3.729188242516e-10       1.087295881574e-13      -3.322001450420e-12       0.000000000000e+00       9.623387240668e-12       1.554774161102e-12      -7.340081480173e-15 
  101       3.772854782951e-10       1.107078739120e-13      -3.413298804969e-12       0.000000000000e+00       9.374328428553e-12       1.521815961976e-12      -7.267066054741e-15 
  102       3.816787908799e-10       1.126593621586e-13      -3.504472323369e-12       0.000000000000e+00       9.133458453280e-12       1.489845981173e-12      -7.197156577331e-15 
  103       3.860984017657e-10       1.145820644305e-13      -3.595446219330e-12       0.000000000000e+00       8.900663421731e-12       1.458854438873e-12      -7.129990302403e-15 
  104       3.905438047099e-10       1.164739856582e-13      -3.686143747575e-12       0.000000000000e+00       8.675759118937e-12       1.428822669344e-12      -7.065150760434e-15 
  105       3.950143418916e-10       1.183331251249e-13      -3.776487229274e-12       0.000000000000e+00       8.458488665015e-12       1.399722819014e-12      -7.002166182074e-15 
  106       3.995091983357e-10       1.201574774207e-13      -3.866398077485e-12       0.000000000000e+00       8.248520172112e-12       1.371517544526e-12      -6.940507922304e-15 
  107       4.040273963368e-10       1.219450333978e-13      -3.955796822596e-12       0.000000000000e+00       8.045444401338e-12       1.344159710811e-12      -6.879588884594e-15 
  108       4.085677898834e-10       1.236937811251e-13      -4.044603137756e-12       0.000000000000e+00       7.848772419702e-12       1.317592089144e-12      -6.818761945061e-15 
  109       4.131290590816e-10       1.254017068427e-13      -4.132735864322e-12       0.000000000000e+00       7.657933257055e-12       1.291747055217e-12      -6.757318376624e-15 
  110       4.177099185417e-10       1.270668481444e-13      -4.220113890612e-12       0.000000000000e+00       7.472402515650e-12       1.266561970208e-12      -6.694627158745e-15 
  111       4.223097848114e-10       1.286874592113e-13      -4.306658861401e-12       0.000000000000e+00       7.292111932590e-12       1.242028209048e-12      -6.630576550781e-15 
  112       4.269281843220e-10       1.302618686093e-13      -4.392292864404e-12       0.000000000000e+00       7.117088091459e-12       1.218147870849e-12      -6.565186344258e-15 
  113       4.315645436275e-10       1.317884304037e-13      -4.476937641392e-12       0.000000000000e+00       6.947325111197e-12       1.194918510675e-12      -6.498471839959e-15 
  114       4.362181859322e-10       1.332655256268e-13      -4.560514622021e-12       0.000000000000e+00       6.782783590045e-12       1.172332991741e-12      -6.430443656698e-15 
  115       4.408883276170e-10       1.346915637465e-13      -4.642944957655e-12       0.000000000000e+00       6.623389549486e-12       1.150379337608e-12      -6.361107540114e-15 
  116       4.455740747664e-10       1.360649841340e-13      -4.724149555191e-12       0.000000000000e+00       6.469033378185e-12       1.129040584379e-12      -6.290464171442e-15 
  117       4.502744196951e-10       1.373842575320e-13      -4.804049110889e-12       0.000000000000e+00       6.319568775936e-12       1.108294632901e-12      -6.218508976304e-15 
  118       4.549882374753e-10       1.386478875226e-13      -4.882564144190e-12       0.000000000000e+00       6.174811697596e-12       1.088114100957e-12      -6.145231933485e-15 
  119       4.597142824630e-10       1.398544119954e-13      -4.959615031549e-12       0.000000000000e+00       6.034539297030e-12       1.068466175467e-12      -6.070617383722e-15 
  120       4.644511848251e-10       1.410024046157e-13      -5.035122040255e-12       0.000000000000e+00       5.898488871056e-12       1.049312464682e-12      -5.994643838481e-15 
  121       4.691974470661e-10       1.420904762925e-13      -5.109005362259e-12       0.000000000000e+00       5.766356803381e-12       1.030608850387e-12      -5.917283788742e-15 
  122       4.739514405552e-10       1.431172766464e-13      -5.181185147999e-12       0.000000000000e+00       5.637797508544e-12       1.012305340088e-12      -5.838503513781e-15 
  123       4.787115869193e-10       1.440815439534e-13      -5.251582418060e-12       0.000000000000e+00       5.512497953020e-12       9.943576103340e-13      -5.758300861863e-15 
  124       4.834769332184e-10       1.449822583460e-13      -5.320121844690e-12       0.000000000000e+00       5.390413161805e-12       9.767634530371e-13      -5.676823914193e-15 
  125       4.882466366099e-10       1.458185090604e-13      -5.386729355066e-12       0.000000000000e+00       5.271555903025e-12       9.595302571221e-13      -5.594265656416e-15 
  126       4.930197834022e-10       1.465894493683e-13      -5.451331322390e-12       0.000000000000e+00       5.155923077410e-12       9.426636371919e-13      -5.510827334169e-15 
  127       4.977953870364e-10       1.472942984259e-13      -5.513854606627e-12       0.000000000000e+00       5.043495256860e-12       9.261673777083e-13      -5.426718560620e-15 
  128       5.025723860672e-10       1.479323431236e-13      -5.574226595229e-12       0.000000000000e+00       4.934236223017e-12       9.100433771733e-13      -5.342157424005e-15 
  129       5.073496421446e-10       1.485029399354e-13      -5.632375243876e-12       0.000000000000e+00       4.828092505835e-12       8.942915923099e-13      -5.257370595165e-15 
  130       5.121259379950e-10       1.490055167683e-13      -5.688229117202e-12       0.000000000000e+00       4.724992922145e-12       8.789099822424e-13      -5.172593435090e-15 
  131       5.168999754023e-10       1.494395748116e-13      -5.741717429528e-12       0.000000000000e+00       4.624848114227e-12       8.638944526775e-13      -5.088070102454e-15 
  132       5.216703731900e-10       1.498046903868e-13      -5.792770085596e-12       0.000000000000e+00       4.527550088378e-12       8.492388000851e-13      -5.004053661152e-15 
  133       5.264356652014e-10       1.501005167967e-13      -5.841317721300e-12       0.000000000000e+00       4.432971753482e-12       8.349346558791e-13      -4.920806187843e-15 
  134       5.311942982818e-10       1.503267861749e-13      -5.887291744418e-12       0.000000000000e+00       4.340966459580e-12       8.209714305981e-13      -4.838598879485e-15 
  135       5.359446302596e-10       1.504833113352e-13      -5.930624375344e-12       0.000000000000e+00       4.251367536435e-12       8.073362580861e-13      -4.757712160878e-15 
  136       5.406849279275e-10       1.505699876213e-13      -5.971248687819e-12       0.000000000000e+00       4.163987832106e-12       7.940139396736e-13      -4.678435792196e-15 
  137       5.454135108848e-10       1.505868175963e-13      -6.009099305874e-12       0.000000000000e+00       4.078659386746e-12       7.809904537766e-13      -4.601012500411e-15 
  138       5.501292041378e-10       1.505339840809e-13      -6.044114489810e-12       0.000000000000e+00       3.995358064191e-12       7.682640127326e-13      -4.525462062706e-15 
  139       5.548309287248e-10       1.504117882152e-13      -6.076234344306e-12       0.000000000000e+00       3.914091002292e-12       7.558350496082e-13      -4.451739138513e-15 
  140       5.595175589746e-10       1.502206292718e-13      -6.105400226060e-12       0.000000000000e+00       3.834857430097e-12       7.437027225596e-13      -4.379787863688e-15 
  141       5.641879214134e-10       1.499610066513e-13      -6.131554788688e-12       0.000000000000e+00       3.757648461157e-12       7.318648816437e-13      -4.309541599591e-15 
  142       5.688407936719e-10       1.496335218756e-13      -6.154642027617e-12       0.000000000000e+00       3.682446886852e-12       7.203180356300e-13      -4.240922682157e-15 
  143       5.734749033930e-10       1.492388805831e-13      -6.174607324987e-12       0.000000000000e+00       3.609226969698e-12       7.090573188109e-13      -4.173842170968e-15 
  144       5.780889271381e-10       1.487778945228e-13      -6.191397494544e-12       0.000000000000e+00       3.537954236664e-12       6.980764578136e-13      -4.108199598331e-15 
  145       5.826814892947e-10       1.482514835488e-13      -6.204960826542e-12       0.000000000000e+00       3.468585272491e-12       6.873677384106e-13      -4.043882718348e-15 
  146       5.872511609838e-10       1.476606776147e-13      -6.215247132634e-12       0.000000000000e+00       3.401067513002e-12       6.769219723317e-13      -3.980767255995e-15 
  147       5.917964589661e-10       1.470066187681e-13      -6.222207790774e-12       0.000000000000e+00       3.335339038418e-12       6.667284640744e-13      -3.918716656189e-15 
  148       5.963158445503e-10       1.462905631448e-13      -6.225795790113e-12       0.000000000000e+00       3.271328366678e-12       6.567749777156e-13      -3.857581832867e-15 
  149       6.008077224991e-10       1.455138829635e-13      -6.225965775893e-12       0.000000000000e+00       3.208954246746e-12       6.470477037224e-13      -3.797200918060e-15 
  150       6.052704399373e-10       1.446780685200e-13      -6.222674094350e-12       0.000000000000e+00       3.148125451933e-12       6.375312257636e-13      -3.737399010964e-15 
  151       6.097022852582e-10       1.437847301820e-13      -6.215878837606e-12       0.000000000000e+00       3.088740573209e-12       6.282084875208e-13      -3.677987927015e-15 
  152       6.141014870311e-10       1.428356003829e-13      -6.205539888569e-12       0.000000000000e+00       3.030687812519e-12       6.190607594995e-13      -3.618765946964e-15 
  153       6.184663393626e-10       1.418325042965e-13      -6.191619044496e-12       0.000000000000e+00       2.973868076666e-12       6.100715575552e-13      -3.559558318355e-15 
  154       6.227955933898e-10       1.407772645947e-13      -6.174080306112e-12       0.000000000000e+00       2.918267109002e-12       6.012388781004e-13      -3.500343523499e-15 
  155       6.270881002573e-10       1.396717915997e-13      -6.152889701091e-12       0.000000000000e+00       2.863889698587e-12       5.925640420177e-13      -3.441138322690e-15 
  156       6.313426874875e-10       1.385181156277e-13      -6.128015252718e-12       0.000000000000e+00       2.810736894833e-12       5.840478321882e-13      -3.381958013472e-15 
  157       6.355581585318e-10       1.373183888248e-13      -6.099427025193e-12       0.000000000000e+00       2.758805919492e-12       5.756904804286e-13      -3.322816387257e-15 
  158       6.397332923220e-10       1.360748870009e-13      -6.067097168925e-12       0.000000000000e+00       2.708090078636e-12       5.674916544282e-13      -3.263725685955e-15 
  159       6.438668428212e-10       1.347900114654e-13      -6.030999965829e-12       0.000000000000e+00       2.658578674639e-12       5.594504446863e-13      -3.204696558592e-15 
  160       6.479575385750e-10       1.334662908617e-13      -5.991111874627e-12       0.000000000000e+00       2.610256918168e-12       5.515653514486e-13      -3.145738017940e-15 
  161       6.520040822628e-10       1.321063830021e-13      -5.947411576143e-12       0.000000000000e+00       2.563105840159e-12       5.438342716451e-13      -3.086857397134e-15 
  162       6.560051502489e-10       1.307130767030e-13      -5.899880018603e-12       0.000000000000e+00       2.517102203805e-12       5.362544858264e-13      -3.028060306300e-15 
  163       6.599593921333e-10       1.292892936195e-13      -5.848500462932e-12       0.000000000000e+00       2.472218416535e-12       5.288226451010e-13      -2.969350589178e-15 
  164       6.638654303035e-10       1.278380900804e-13      -5.793258528049e-12       0.000000000000e+00       2.428422442006e-12       5.215347580727e-13      -2.910730279746e-15 
  165       6.677218594851e-10       1.263626589233e-13      -5.734142236172e-12       0.000000000000e+00       2.385677712077e-12       5.143861777771e-13      -2.852199558840e-15 
  166       6.715272462931e-10       1.248663313292e-13      -5.671142058106e-12       0.000000000000e+00       2.343943038801e-12       5.073715886191e-13      -2.793756710783e-15 
  167       6.752801287832e-10       1.233525786578e-13      -5.604250958549e-12       0.000000000000e+00       2.303172526401e-12       5.004849933095e-13      -2.735398080008e-15 
  168       6.789790160028e-10       1.218250142819e-13      -5.533464441387e-12       0.000000000000e+00       2.263315483259e-12       4.937196998026e-13      -2.677118027677e-15 
  169       6.826223875422e-10       1.202873954229e-13      -5.458780594989e-12       0.000000000000e+00       2.224316333900e-12       4.870683082328e-13      -2.618908888311e-15 
  170       6.862086930858e-10       1.187436249850e-13      -5.380200137509e-12       0.000000000000e+00       2.186114530972e-12       4.805226978519e-13      -2.560760926407e-15 
  171       6.897364539115e-10       1.171976262084e-13      -5.297725423317e-12       0.000000000000e+00       2.148656793301e-12       4.740757493548e-13      -2.502667572920e-15 
  172       6.932045778259e-10       1.156529510551e-13      -5.211357274489e-12       0.000000000000e+00       2.111935149413e-12       4.677267003583e-13      -2.444641715459e-15 
  173       6.966120697509e-10       1.141131425339e-13      -5.121097970696e-12       0.000000000000e+00       2.075951912230e-12       4.614762135153e-13      -2.386700689586e-15 
  174       6.999579321067e-10       1.125818602494e-13      -5.026952305034e-12       0.000000000000e+00       2.040707601088e-12       4.553246753833e-13      -2.328861099563e-15 
  175       7.032411647783e-10       1.110628817183e-13      -4.928927625092e-12       0.000000000000e+00       2.006200904015e-12       4.492721904421e-13      -2.271138796509e-15 
  176       7.064607650833e-10       1.095601036852e-13      -4.827033874003e-12       0.000000000000e+00       1.972428639999e-12       4.433185751106e-13      -2.213548856574e-15 
  177       7.096157277384e-10       1.080775434390e-13      -4.721283631507e-12       0.000000000000e+00       1.939385721266e-12       4.374633517646e-13      -2.156105559098e-15 
  178       7.127050448267e-10       1.066193401283e-13      -4.611692155011e-12       0.000000000000e+00       1.907065115549e-12       4.317057427543e-13      -2.098822364780e-15 
