# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   79       2.830964562576e-10       6.190169595227e-14      -1.402155982970e-12       0.000000000000e+00       1.813431176971e-11       2.435423990004e-12      -8.639863239067e-15 
   80       2.867014197154e-10       6.391446706371e-14      -1.477072453850e-12       0.000000000000e+00       1.758129705298e-11       2.372253488620e-12      -8.533805848780e-15 
   81       2.903368614650e-10       6.594354612320e-14      -1.553213039493e-12       0.000000000000e+00       1.704857979953e-11       2.311280292096e-12      -8.431250670919e-15 
   82       2.940036851610e-10       6.798741514779e-14      -1.630537315177e-12       0.000000000000e+00       1.653621324492e-11       2.252513911224e-12      -8.332503430344e-15 
   83       2.977025594473e-10       7.004450635592e-14      -1.709003804265e-12       0.000000000000e+00       1.604399405255e-11       2.195934500153e-12      -8.237836836732e-15 
   84       3.014339044028e-10       7.211320205855e-14      -1.788570011311e-12       0.000000000000e+00       1.557145103950e-11       2.141491554881e-12      -8.147488664629e-15 
   85       3.051978779872e-10       7.419183455032e-14      -1.869192455165e-12       0.000000000000e+00       1.511783390232e-11       2.089102611740e-12      -8.061659833496e-15 
   86       3.089943624872e-10       7.627868600068e-14      -1.950826702072e-12       0.000000000000e+00       1.468210194283e-11       2.038651945887e-12      -7.980512487761e-15 
   87       3.128229509625e-10       7.837198834506e-14      -2.033427398780e-12       0.000000000000e+00       1.426291279389e-11       1.989989269787e-12      -7.904168076870e-15 
   88       3.166829336917e-10       8.046992317596e-14      -2.116948305642e-12       0.000000000000e+00       1.385861114524e-11       1.942928431708e-12      -7.832705435336e-15 
   89       3.205735978359e-10       8.257064225817e-14      -2.201340537106e-12       0.000000000000e+00       1.346762297859e-11       1.897292908131e-12      -7.766079797768e-15 
   90       3.244952098467e-10       8.467233299952e-14      -2.286546894717e-12       0.000000000000e+00       1.308973372192e-11       1.853063296413e-12      -7.703869469919e-15 
   91       3.284481629108e-10       8.677316309759e-14      -2.372506702004e-12       0.000000000000e+00       1.272499075708e-11       1.810250668642e-12      -7.645485696390e-15 
   92       3.324326687134e-10       8.887126102724e-14      -2.459157524114e-12       0.000000000000e+00       1.237331063269e-11       1.768851245282e-12      -7.590245126947e-15 
   93       3.364487485771e-10       9.096471624076e-14      -2.546435174058e-12       0.000000000000e+00       1.203447386497e-11       1.728845794684e-12      -7.537366712077e-15 
   94       3.404962245996e-10       9.305157936796e-14      -2.634273718965e-12       0.000000000000e+00       1.170811973861e-11       1.690199032618e-12      -7.485968598540e-15 
   95       3.445747107926e-10       9.512986241632e-14      -2.722605486322e-12       0.000000000000e+00       1.139374110759e-11       1.652859021783e-12      -7.435065024928e-15 
   96       3.486836042198e-10       9.719753897110e-14      -2.811361070228e-12       0.000000000000e+00       1.109067919607e-11       1.616756571337e-12      -7.383563217216e-15 
   97       3.528220761356e-10       9.925254439541e-14      -2.900469337637e-12       0.000000000000e+00       1.079811839915e-11       1.581804636412e-12      -7.330260284322e-15 
   98       3.569890631233e-10       1.012927760304e-13      -2.989857434611e-12       0.000000000000e+00       1.051508108380e-11       1.547897717637e-12      -7.273840113659e-15 
   99       3.611835254637e-10       1.033161432263e-13      -3.079452208158e-12       0.000000000000e+00       1.024065166102e-11       1.514936953465e-12      -7.213196809062e-15 
  100       3.654052831513e-10       1.053207250884e-13      -3.169184688060e-12       0.000000000000e+00       9.974696254677e-12       1.482910750496e-12      -7.148463987978e-15 
  101       3.696542823816e-10       1.073046355502e-13      -3.258986254415e-12       0.000000000000e+00       9.717235783310e-12       1.451824511366e-12      -7.080126186472e-15 
  102       3.739303333331e-10       1.092659763297e-13      -3.348787301794e-12       0.000000000000e+00       9.468223393203e-12       1.421675675408e-12      -7.008706166222e-15 
  103       3.782331045454e-10       1.112028377337e-13      -3.438517262638e-12       0.000000000000e+00       9.227542038275e-12       1.392453429602e-12      -6.934765768166e-15 
  104       3.825621172966e-10       1.131132994614e-13      -3.528104630674e-12       0.000000000000e+00       8.995002059966e-12       1.364138419523e-12      -6.858906766149e-15 
  105       3.869167399805e-10       1.149954314094e-13      -3.617476984313e-12       0.000000000000e+00       8.770338767131e-12       1.336702460290e-12      -6.781771720562e-15 
  106       3.912961824847e-10       1.168472944750e-13      -3.706561010062e-12       0.000000000000e+00       8.553210015929e-12       1.310108247518e-12      -6.704044831989e-15 
  107       3.956994905679e-10       1.186669413607e-13      -3.795282525931e-12       0.000000000000e+00       8.343193789717e-12       1.284309068258e-12      -6.626452794856e-15 
  108       4.001255402371e-10       1.204524173783e-13      -3.883566504833e-12       0.000000000000e+00       8.139785778936e-12       1.259248511956e-12      -6.549765651066e-15 
  109       4.045730321258e-10       1.222017612532e-13      -3.971337097999e-12       0.000000000000e+00       7.942396961005e-12       1.234860181396e-12      -6.474797643654e-15 
  110       4.090407121236e-10       1.239130543597e-13      -4.058518301855e-12       0.000000000000e+00       7.750486377392e-12       1.211083296360e-12      -6.402249200188e-15 
  111       4.135280774204e-10       1.255845738650e-13      -4.145036005464e-12       0.000000000000e+00       7.563983970111e-12       1.187912394375e-12      -6.332208067324e-15 
  112       4.180347507195e-10       1.272146607808e-13      -4.230816250134e-12       0.000000000000e+00       7.382917581800e-12       1.165353479238e-12      -6.264585632825e-15 
  113       4.225602587015e-10       1.288016745486e-13      -4.315784638758e-12       0.000000000000e+00       7.207281516984e-12       1.143408565550e-12      -6.199269389040e-15 
  114       4.271040286262e-10       1.303439943202e-13      -4.399866365543e-12       0.000000000000e+00       7.037035450674e-12       1.122075545863e-12      -6.136122225166e-15 
  115       4.316653849332e-10       1.318400202379e-13      -4.482986245744e-12       0.000000000000e+00       6.872103336987e-12       1.101348057819e-12      -6.074981719516e-15 
  116       4.362435458433e-10       1.332881747143e-13      -4.565068745388e-12       0.000000000000e+00       6.712372317745e-12       1.081215351293e-12      -6.015659431782e-15 
  117       4.408376199599e-10       1.346869037127e-13      -4.646038011012e-12       0.000000000000e+00       6.557691631094e-12       1.061662155536e-12      -5.957940195308e-15 
  118       4.454466028695e-10       1.360346780270e-13      -4.725817899387e-12       0.000000000000e+00       6.407871520111e-12       1.042668546320e-12      -5.901581409349e-15 
  119       4.500693737436e-10       1.373299945619e-13      -4.804332007255e-12       0.000000000000e+00       6.262682141410e-12       1.024209813076e-12      -5.846312331341e-15 
  120       4.547046919393e-10       1.385713776132e-13      -4.881503701054e-12       0.000000000000e+00       6.121852473759e-12       1.006256326038e-12      -5.791833369168e-15 
  121       4.593511936007e-10       1.397573801474e-13      -4.957256146653e-12       0.000000000000e+00       5.985069226681e-12       9.887734033879e-13      -5.737815373424e-15 
  122       4.640073882600e-10       1.408865850825e-13      -5.031512339078e-12       0.000000000000e+00       5.851975749074e-12       9.717211783942e-13      -5.683898929687e-15 
  123       4.686718299644e-10       1.419576549902e-13      -5.104196024112e-12       0.000000000000e+00       5.722248995871e-12       9.550632345901e-13      -5.629761031883e-15 
  124       4.733436601573e-10       1.429694849428e-13      -5.175234519622e-12       0.000000000000e+00       5.595842764725e-12       9.387939175706e-13      -5.575325282901e-15 
  125       4.780221210491e-10       1.439210697200e-13      -5.244556275888e-12       0.000000000000e+00       5.472770476121e-12       9.229139250550e-13      -5.520574620889e-15 
  126       4.827063846730e-10       1.448114586031e-13      -5.312090049142e-12       0.000000000000e+00       5.353029145839e-12       9.074217566717e-13      -5.465485925304e-15 
  127       4.873955508594e-10       1.456397570364e-13      -5.377764938312e-12       0.000000000000e+00       5.236598907714e-12       8.923136500855e-13      -5.410029839323e-15 
  128       4.920886452097e-10       1.464051282875e-13      -5.441510421773e-12       0.000000000000e+00       5.123442536389e-12       8.775835171264e-13      -5.354170592251e-15 
  129       4.967846170711e-10       1.471067951092e-13      -5.503256394091e-12       0.000000000000e+00       5.013504970073e-12       8.632228799161e-13      -5.297865821928e-15 
  130       5.014823375107e-10       1.477440414003e-13      -5.562933202774e-12       0.000000000000e+00       4.906712833299e-12       8.492208069968e-13      -5.241066397139e-15 
  131       5.061805972897e-10       1.483162138666e-13      -5.620471685018e-12       0.000000000000e+00       4.802973959679e-12       8.355638494586e-13      -5.183716240025e-15 
  132       5.108781048377e-10       1.488227236820e-13      -5.675803204455e-12       0.000000000000e+00       4.702176914661e-12       8.222359770668e-13      -5.125752148486e-15 
  133       5.155734842271e-10       1.492630481498e-13      -5.728859687902e-12       0.000000000000e+00       4.604190518285e-12       8.092185143907e-13      -5.067103618598e-15 
  134       5.202652731475e-10       1.496367323636e-13      -5.779573662105e-12       0.000000000000e+00       4.508863367941e-12       7.964900769303e-13      -5.007692667014e-15 
  135       5.249519208797e-10       1.499433908685e-13      -5.827878290490e-12       0.000000000000e+00       4.416023361127e-12       7.840265072447e-13      -4.947433653377e-15 
  136       5.296317862701e-10       1.501827093221e-13      -5.873707409910e-12       0.000000000000e+00       4.325477218201e-12       7.718008110798e-13      -4.886233102727e-15 
  137       5.343032794288e-10       1.503544725874e-13      -5.916996214453e-12       0.000000000000e+00       4.237051490209e-12       7.597892119030e-13      -4.824021068881e-15 
  138       5.389653076606e-10       1.504586487750e-13      -5.957683308940e-12       0.000000000000e+00       4.150721381818e-12       7.479901568117e-13      -4.760849263369e-15 
  139       5.436168720527e-10       1.504953170876e-13      -5.995708938587e-12       0.000000000000e+00       4.066494416061e-12       7.364071653920e-13      -4.696802791351e-15 
  140       5.482569267876e-10       1.504646439803e-13      -6.031014401483e-12       0.000000000000e+00       3.984369933410e-12       7.250428629718e-13      -4.631969544144e-15 
  141       5.528843780306e-10       1.503668849896e-13      -6.063542089446e-12       0.000000000000e+00       3.904338877852e-12       7.138989555836e-13      -4.566440221831e-15 
  142       5.574980828152e-10       1.502023865623e-13      -6.093235528881e-12       0.000000000000e+00       3.826383582959e-12       7.029762049264e-13      -4.500308355863e-15 
  143       5.620968479307e-10       1.499715878841e-13      -6.120039421627e-12       0.000000000000e+00       3.750477557954e-12       6.922744033287e-13      -4.433670331667e-15 
  144       5.666794288079e-10       1.496750227089e-13      -6.143899685819e-12       0.000000000000e+00       3.676585273786e-12       6.817923487107e-13      -4.366625411250e-15 
  145       5.712445284061e-10       1.493133211873e-13      -6.164763496738e-12       0.000000000000e+00       3.604661949199e-12       6.715278195469e-13      -4.299275755804e-15 
  146       5.757907960995e-10       1.488872116954e-13      -6.182579327669e-12       0.000000000000e+00       3.534653336801e-12       6.614775498283e-13      -4.231726448312e-15 
  147       5.803168265637e-10       1.483975226641e-13      -6.197296990754e-12       0.000000000000e+00       3.466495509135e-12       6.516372040252e-13      -4.164085516154e-15 
  148       5.848211586623e-10       1.478451844075e-13      -6.208867677845e-12       0.000000000000e+00       3.400114644750e-12       6.420013520496e-13      -4.096463953711e-15 
  149       5.893022743334e-10       1.472312309522e-13      -6.217244001363e-12       0.000000000000e+00       3.335426814270e-12       6.325634442174e-13      -4.028975744971e-15 
  150       5.937585974761e-10       1.465568018656e-13      -6.222380035147e-12       0.000000000000e+00       3.272337766467e-12       6.233157862112e-13      -3.961737886135e-15 
  151       5.981884928371e-10       1.458231440854e-13      -6.224231355315e-12       0.000000000000e+00       3.210742714328e-12       6.142495140425e-13      -3.894870408219e-15 
  152       6.025902648971e-10       1.450316137479e-13      -6.222755081114e-12       0.000000000000e+00       3.150526121126e-12       6.053545690146e-13      -3.828496399665e-15 
  153       6.069622803566e-10       1.441836586604e-13      -6.217910116926e-12       0.000000000000e+00       3.091585585100e-12       5.966218268155e-13      -3.762718919206e-15 
  154       6.113033507444e-10       1.432807600353e-13      -6.209657817608e-12       0.000000000000e+00       3.033906441449e-12       5.880497601424e-13      -3.697549272564e-15 
  155       6.156123834102e-10       1.423244888026e-13      -6.197961463173e-12       0.000000000000e+00       2.977493718028e-12       5.796383504282e-13      -3.632972082063e-15 
  156       6.198882606411e-10       1.413165261958e-13      -6.182786104720e-12       0.000000000000e+00       2.922348569431e-12       5.713869754120e-13      -3.568967702982e-15 
  157       6.241298391781e-10       1.402586654823e-13      -6.164098606317e-12       0.000000000000e+00       2.868468185794e-12       5.632943950729e-13      -3.505512128466e-15 
  158       6.283359497318e-10       1.391528136936e-13      -6.141867686881e-12       0.000000000000e+00       2.815845701605e-12       5.553587375628e-13      -3.442576894435e-15 
  159       6.325053964986e-10       1.380009933555e-13      -6.116063962055e-12       0.000000000000e+00       2.764470104498e-12       5.475774851403e-13      -3.380128984486e-15 
  160       6.366369566764e-10       1.368053442185e-13      -6.086659986086e-12       0.000000000000e+00       2.714326144064e-12       5.399474601035e-13      -3.318130734812e-15 
  161       6.407293799811e-10       1.355681249882e-13      -6.053630293709e-12       0.000000000000e+00       2.665394240650e-12       5.324648107238e-13      -3.256539739102e-15 
  162       6.447813881621e-10       1.342917150551e-13      -6.016951442020e-12       0.000000000000e+00       2.617650394164e-12       5.251249971792e-13      -3.195308753455e-15 
  163       6.487916745187e-10       1.329786162255e-13      -5.976602052360e-12       0.000000000000e+00       2.571066092877e-12       5.179227774871e-13      -3.134385601286e-15 
  164       6.527589034160e-10       1.316314544514e-13      -5.932562852191e-12       0.000000000000e+00       2.525608222226e-12       5.108521934384e-13      -3.073713078235e-15 
  165       6.566817098007e-10       1.302529815606e-13      -5.884816716977e-12       0.000000000000e+00       2.481238973619e-12       5.039065565304e-13      -3.013228857078e-15 
  166       6.605586987175e-10       1.288460769876e-13      -5.833348712063e-12       0.000000000000e+00       2.437915753238e-12       4.970784339001e-13      -2.952865392631e-15 
  167       6.643884448250e-10       1.274137495032e-13      -5.778146134553e-12       0.000000000000e+00       2.395591090840e-12       4.903596342578e-13      -2.892549826666e-15 
  168       6.681694919114e-10       1.259591389454e-13      -5.719198555188e-12       0.000000000000e+00       2.354212548563e-12       4.837411938202e-13      -2.832203892811e-15 
  169       6.719003524108e-10       1.244855179491e-13      -5.656497860229e-12       0.000000000000e+00       2.313722629726e-12       4.772133622440e-13      -2.771743821466e-15 
  170       6.755795069194e-10       1.229962936768e-13      -5.590038293334e-12       0.000000000000e+00       2.274058687636e-12       4.707655885589e-13      -2.711080244706e-15 
  171       6.792055029823e-10       1.214949045204e-13      -5.519815696784e-12       0.000000000000e+00       2.235165597844e-12       4.643889346710e-13      -2.650142498934e-15 
  172       6.827772617128e-10       1.199844969197e-13      -5.445825076497e-12       0.000000000000e+00       2.197035151557e-12       4.580835711450e-13      -2.588954005827e-15 
  173       6.862937959310e-10       1.184682247869e-13      -5.368062913289e-12       0.000000000000e+00       2.159669787431e-12       4.518518823835e-13      -2.527563023781e-15 
  174       6.897541131159e-10       1.169493534012e-13      -5.286527983572e-12       0.000000000000e+00       2.123070084948e-12       4.456960911848e-13      -2.466018820350e-15 
  175       6.931572153259e-10       1.154312607107e-13      -5.201221397966e-12       0.000000000000e+00       2.087234725298e-12       4.396182545806e-13      -2.404371676699e-15 
  176       6.965020991202e-10       1.139174386339e-13      -5.112146639911e-12       0.000000000000e+00       2.052160452253e-12       4.336202596738e-13      -2.342672892054e-15 
  177       6.997877554796e-10       1.124114943618e-13      -5.019309604282e-12       0.000000000000e+00       2.017842033044e-12       4.277038194765e-13      -2.280974788148e-15 
  178       7.030131697279e-10       1.109171516594e-13      -4.922718635999e-12       0.000000000000e+00       1.984272219243e-12       4.218704687474e-13      -2.219330713683e-15 
