# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   68       2.473819836369e-10       4.213524957690e-14      -7.027868760567e-13       0.000000000000e+00       2.544091975883e-11       3.552689337122e-12      -1.046638438388e-14 
   69       2.506637679203e-10       4.389616750197e-14      -7.619595993262e-13       0.000000000000e+00       2.458023980750e-11       3.447895729054e-12      -1.031012345227e-14 
   70       2.539780356673e-10       4.568839767135e-14      -8.228330869745e-13       0.000000000000e+00       2.375890821375e-11       3.347719732078e-12      -1.015031844009e-14 
   71       2.573247328924e-10       4.751123123219e-14      -8.854174455378e-13       0.000000000000e+00       2.297259690012e-11       3.251607647028e-12      -9.985757349460e-15 
   72       2.607036368686e-10       4.936384497706e-14      -9.497154262208e-13       0.000000000000e+00       2.221699670122e-11       3.159011720354e-12      -9.815663825020e-15 
   73       2.641156978758e-10       5.124503167486e-14      -1.015693159590e-12       0.000000000000e+00       2.149151633473e-11       3.069865284894e-12      -9.641763885001e-15 
   74       2.675618947957e-10       5.315341837742e-14      -1.083304014047e-12       0.000000000000e+00       2.079620648522e-11       2.984187937165e-12      -9.466601800131e-15 
   75       2.710428071639e-10       5.508754410185e-14      -1.152497145153e-12       0.000000000000e+00       2.013063626674e-11       2.901941419672e-12      -9.292936888575e-15 
   76       2.745585909391e-10       5.704585827230e-14      -1.223217418376e-12       0.000000000000e+00       1.949386983535e-11       2.823026773510e-12      -9.123749398462e-15 
   77       2.781089542725e-10       5.902671916160e-14      -1.295405331831e-12       0.000000000000e+00       1.888444300164e-11       2.747281490971e-12      -8.962246390426e-15 
   78       2.816931332767e-10       6.102839233306e-14      -1.368996939026e-12       0.000000000000e+00       1.830033984331e-11       2.674476668139e-12      -8.811867620128e-15 
   79       2.853098677951e-10       6.304904908214e-14      -1.443923771605e-12       0.000000000000e+00       1.773896931763e-11       2.604314157503e-12      -8.676291420794e-15 
   80       2.889579203987e-10       6.508684709521e-14      -1.520118581527e-12       0.000000000000e+00       1.719780893004e-11       2.536503146273e-12      -8.558518681136e-15 
   81       2.926377904828e-10       6.714019198588e-14      -1.597533886003e-12       0.000000000000e+00       1.667651592589e-11       2.471011471292e-12      -8.457928633140e-15 
   82       2.963502550110e-10       6.920751854663e-14      -1.676126517230e-12       0.000000000000e+00       1.617514176332e-11       2.407852955365e-12      -8.372720099267e-15 
   83       3.000958377743e-10       7.128721253077e-14      -1.755852119053e-12       0.000000000000e+00       1.569348675788e-11       2.347010502721e-12      -8.300776965674e-15 
   84       3.038747952207e-10       7.337761061665e-14      -1.836665177475e-12       0.000000000000e+00       1.523108904791e-11       2.288434722472e-12      -8.239656992437e-15 
   85       3.076871022838e-10       7.547700037196e-14      -1.918519051167e-12       0.000000000000e+00       1.478721355999e-11       2.232042552058e-12      -8.186580623774e-15 
   86       3.115324382121e-10       7.758362021796e-14      -2.001366001982e-12       0.000000000000e+00       1.436084097434e-11       2.177715880695e-12      -8.138419798270e-15 
   87       3.154101723977e-10       7.969565939374e-14      -2.085157225461e-12       0.000000000000e+00       1.395065669023e-11       2.125300172829e-12      -8.091686759099e-15 
   88       3.193193502054e-10       8.181125792049e-14      -2.169842881351e-12       0.000000000000e+00       1.355503979145e-11       2.074603091582e-12      -8.042522864253e-15 
   89       3.232590436711e-10       8.392852498821e-14      -2.255370724582e-12       0.000000000000e+00       1.317244906886e-11       2.025442158346e-12      -7.987563276674e-15 
   90       3.272294975337e-10       8.604559749943e-14      -2.341681685596e-12       0.000000000000e+00       1.280267453850e-11       1.977799300142e-12      -7.926710875781e-15 
   91       3.312311377059e-10       8.816059068596e-14      -2.428713649702e-12       0.000000000000e+00       1.244576282908e-11       1.931688122328e-12      -7.860778890481e-15 
   92       3.352642138252e-10       9.027158074085e-14      -2.516402804305e-12       0.000000000000e+00       1.210163258646e-11       1.887106397667e-12      -7.790655660585e-15 
   93       3.393287905492e-10       9.237660505860e-14      -2.604683648443e-12       0.000000000000e+00       1.177006938752e-11       1.844035424406e-12      -7.717306568820e-15 
   94       3.434247388507e-10       9.447366247545e-14      -2.693489002336e-12       0.000000000000e+00       1.145072065399e-11       1.802439384345e-12      -7.641775972855e-15 
   95       3.475517273128e-10       9.656071350960e-14      -2.782750016928e-12       0.000000000000e+00       1.114309056631e-11       1.762264700913e-12      -7.565189137318e-15 
   96       3.517092134242e-10       9.863568060146e-14      -2.872396183433e-12       0.000000000000e+00       1.084653497743e-11       1.723439397237e-12      -7.488754165820e-15 
   97       3.558964348746e-10       1.006964483539e-13      -2.962355342879e-12       0.000000000000e+00       1.056025632672e-11       1.685872454223e-12      -7.413763932973e-15 
   98       3.601124008495e-10       1.027408637725e-13      -3.052553695651e-12       0.000000000000e+00       1.028329855373e-11       1.649453168622e-12      -7.341598016411e-15 
   99       3.643561292993e-10       1.047667882421e-13      -3.142916972774e-12       0.000000000000e+00       1.001476623724e-11       1.614077244806e-12      -7.273417145074e-15 
  100       3.686274159088e-10       1.067722613371e-13      -3.233374118418e-12       0.000000000000e+00       9.754528422738e-12       1.579730674522e-12      -7.209192985666e-15 
  101       3.729261583816e-10       1.087553607680e-13      -3.323854149142e-12       0.000000000000e+00       9.502605501263e-12       1.546416600744e-12      -7.148543883616e-15 
  102       3.772521145319e-10       1.107141535708e-13      -3.414285062024e-12       0.000000000000e+00       9.258951539675e-12       1.514129330045e-12      -7.091028314524e-15 
  103       3.816048965614e-10       1.126466969751e-13      -3.504593858281e-12       0.000000000000e+00       9.023451912394e-12       1.482854014712e-12      -7.036143089111e-15 
  104       3.859839653363e-10       1.145510392709e-13      -3.594706566900e-12       0.000000000000e+00       8.795920933124e-12       1.452566334866e-12      -6.983321558161e-15 
  105       3.903886246633e-10       1.164252206763e-13      -3.684548268263e-12       0.000000000000e+00       8.576099486572e-12       1.423232180577e-12      -6.931931817468e-15 
  106       3.948180155669e-10       1.182672742046e-13      -3.774043117769e-12       0.000000000000e+00       8.363652660173e-12       1.394807333988e-12      -6.881274912779e-15 
  107       3.992711105658e-10       1.200752265319e-13      -3.863114369467e-12       0.000000000000e+00       8.158167375816e-12       1.367237151427e-12      -6.830583044740e-15 
  108       4.037467079497e-10       1.218470988640e-13      -3.951684399676e-12       0.000000000000e+00       7.959150021564e-12       1.340456245530e-12      -6.779017773840e-15 
  109       4.082434260557e-10       1.235809078045e-13      -4.039674730614e-12       0.000000000000e+00       7.766024083375e-12       1.314388167357e-12      -6.725668225359e-15 
  110       4.127599346649e-10       1.252747159080e-13      -4.127006876060e-12       0.000000000000e+00       7.578260088670e-12       1.288962782720e-12      -6.669744295669e-15 
  111       4.172956951255e-10       1.269267888343e-13      -4.213604950653e-12       0.000000000000e+00       7.395789418919e-12       1.264171610629e-12      -6.611188225090e-15 
  112       4.218503046792e-10       1.285354600235e-13      -4.299393440296e-12       0.000000000000e+00       7.218639270393e-12       1.240019005021e-12      -6.550138297887e-15 
  113       4.264232644548e-10       1.300990841477e-13      -4.384296441312e-12       0.000000000000e+00       7.046804020737e-12       1.216504951299e-12      -6.486740957458e-15 
  114       4.310139760754e-10       1.316160384662e-13      -4.468237692148e-12       0.000000000000e+00       6.880244161053e-12       1.193624922347e-12      -6.421150927758e-15 
  115       4.356217382654e-10       1.330847241816e-13      -4.551140605080e-12       0.000000000000e+00       6.718885227988e-12       1.171369734548e-12      -6.353531334720e-15 
  116       4.402457434575e-10       1.345035677954e-13      -4.632928297920e-12       0.000000000000e+00       6.562616735813e-12       1.149725403803e-12      -6.284053827673e-15 
  117       4.448850744002e-10       1.358710224636e-13      -4.713523625719e-12       0.000000000000e+00       6.411291108516e-12       1.128673001544e-12      -6.212898700764e-15 
  118       4.495387007645e-10       1.371855693522e-13      -4.792849212475e-12       0.000000000000e+00       6.264722611882e-12       1.108188510757e-12      -6.140255014376e-15 
  119       4.542054757512e-10       1.384457189932e-13      -4.870827482833e-12       0.000000000000e+00       6.122686285583e-12       1.088242681992e-12      -6.066320716552e-15 
  120       4.588841326978e-10       1.396500126403e-13      -4.947380693795e-12       0.000000000000e+00       5.984916875255e-12       1.068800889385e-12      -5.991302764411e-15 
  121       4.635732816860e-10       1.407970236240e-13      -5.022430966421e-12       0.000000000000e+00       5.851107764595e-12       1.049822986675e-12      -5.915417245572e-15 
  122       4.682714061483e-10       1.418853587080e-13      -5.095900317539e-12       0.000000000000e+00       5.720909907435e-12       1.031263163219e-12      -5.838889499569e-15 
  123       4.729770317116e-10       1.429137080857e-13      -5.167711526972e-12       0.000000000000e+00       5.594007144406e-12       1.013080441652e-12      -5.761927901139e-15 
  124       4.776892619170e-10       1.438809989869e-13      -5.237790784512e-12       0.000000000000e+00       5.470354224937e-12       9.952718431113e-13      -5.684641541111e-15 
  125       4.824072979367e-10       1.447862623550e-13      -5.306065408203e-12       0.000000000000e+00       5.349964244428e-12       9.778427784884e-13      -5.607113273329e-15 
  126       4.871302698337e-10       1.456285875066e-13      -5.372463073940e-12       0.000000000000e+00       5.232834246743e-12       9.607966884164e-13      -5.529425120825e-15 
  127       4.918572345238e-10       1.464071238699e-13      -5.436911853740e-12       0.000000000000e+00       5.118944757282e-12       9.441349830124e-13      -5.451658190013e-15 
  128       4.965871737380e-10       1.471210827233e-13      -5.499340254030e-12       0.000000000000e+00       5.008259316038e-12       9.278569816210e-13      -5.373892584891e-15 
  129       5.013189919846e-10       1.477697389335e-13      -5.559677253917e-12       0.000000000000e+00       4.900724010669e-12       9.119598525582e-13      -5.296207321229e-15 
  130       5.060515145116e-10       1.483524326941e-13      -5.617852343474e-12       0.000000000000e+00       4.796267009559e-12       8.964385528551e-13      -5.218680240772e-15 
  131       5.107834852687e-10       1.488685712637e-13      -5.673795562015e-12       0.000000000000e+00       4.694798094889e-12       8.812857680013e-13      -5.141387925437e-15 
  132       5.155135648697e-10       1.493176307046e-13      -5.727437536373e-12       0.000000000000e+00       4.596208195695e-12       8.664918516885e-13      -5.064405611503e-15 
  133       5.202403285545e-10       1.496991576208e-13      -5.778709519183e-12       0.000000000000e+00       4.500368920939e-12       8.520447655545e-13      -4.987807103815e-15 
  134       5.249622641516e-10       1.500127708969e-13      -5.827543427156e-12       0.000000000000e+00       4.407132092573e-12       8.379300189264e-13      -4.911664689975e-15 
  135       5.296777700403e-10       1.502581634359e-13      -5.873871879361e-12       0.000000000000e+00       4.316329278602e-12       8.241306085646e-13      -4.836049054542e-15 
  136       5.343851531124e-10       1.504351038979e-13      -5.917628235504e-12       0.000000000000e+00       4.227771326154e-12       8.106269584059e-13      -4.761029193225e-15 
  137       5.390827741201e-10       1.505434634733e-13      -5.958747305112e-12       0.000000000000e+00       4.141288486559e-12       7.974015271589e-13      -4.686667732437e-15 
  138       5.437695050048e-10       1.505832956497e-13      -5.997167476898e-12       0.000000000000e+00       4.056856465143e-12       7.844532967508e-13      -4.613006522941e-15 
  139       5.484443152487e-10       1.505547680338e-13      -6.032828883343e-12       0.000000000000e+00       3.974482590360e-12       7.717846758638e-13      -4.540079385821e-15 
  140       5.531061276438e-10       1.504581399366e-13      -6.065672791709e-12       0.000000000000e+00       3.894166184770e-12       7.593969362617e-13      -4.467916459465e-15 
  141       5.577538171898e-10       1.502937642705e-13      -6.095641646566e-12       0.000000000000e+00       3.815898355750e-12       7.472901821611e-13      -4.396544084601e-15 
  142       5.623862099917e-10       1.500620894472e-13      -6.122679112337e-12       0.000000000000e+00       3.739661786204e-12       7.354633196031e-13      -4.325984689330e-15 
  143       5.670020821577e-10       1.497636612742e-13      -6.146730115831e-12       0.000000000000e+00       3.665430525276e-12       7.239140258242e-13      -4.256256674158e-15 
  144       5.716001586966e-10       1.493991248525e-13      -6.167740888784e-12       0.000000000000e+00       3.593169779058e-12       7.126387186283e-13      -4.187374297032e-15 
  145       5.761791124158e-10       1.489692264741e-13      -6.185659010391e-12       0.000000000000e+00       3.522835701301e-12       7.016325257573e-13      -4.119347558372e-15 
  146       5.807375628187e-10       1.484748155188e-13      -6.200433449847e-12       0.000000000000e+00       3.454375184128e-12       6.908892542632e-13      -4.052182086102e-15 
  147       5.852740750025e-10       1.479168463514e-13      -6.212014608883e-12       0.000000000000e+00       3.387725648742e-12       6.804013598788e-13      -3.985879020688e-15 
  148       5.897871585564e-10       1.472963802198e-13      -6.220354364304e-12       0.000000000000e+00       3.322814836139e-12       6.701599163898e-13      -3.920434900169e-15 
  149       5.942752664582e-10       1.466145871512e-13      -6.225406110526e-12       0.000000000000e+00       3.259560597817e-12       6.601545850055e-13      -3.855841545187e-15 
  150       5.987367939733e-10       1.458727478502e-13      -6.227124802111e-12       0.000000000000e+00       3.197870686487e-12       6.503735837305e-13      -3.792085944028e-15 
  151       6.031700775513e-10       1.450722555957e-13      -6.225466996307e-12       0.000000000000e+00       3.137642546784e-12       6.408036567362e-13      -3.729150137648e-15 
  152       6.075733937243e-10       1.442146181382e-13      -6.220390895585e-12       0.000000000000e+00       3.078763105979e-12       6.314300437318e-13      -3.667011104712e-15 
  153       6.119450821513e-10       1.433014355432e-13      -6.211856535903e-12       0.000000000000e+00       3.021132145120e-12       6.222394710436e-13      -3.605642743408e-15 
  154       6.162839299380e-10       1.423343274105e-13      -6.199826281669e-12       0.000000000000e+00       2.964735296974e-12       6.132295021049e-13      -3.545022266114e-15 
  155       6.205888210995e-10       1.413150024772e-13      -6.184264458098e-12       0.000000000000e+00       2.909577464852e-12       6.044000016221e-13      -3.485124182600e-15 
  156       6.248586151567e-10       1.402452838228e-13      -6.165137252532e-12       0.000000000000e+00       2.855659763457e-12       5.957501768567e-13      -3.425918153243e-15 
  157       6.290921466672e-10       1.391271106447e-13      -6.142412757723e-12       0.000000000000e+00       2.802979429688e-12       5.872785623864e-13      -3.367368884739e-15 
  158       6.332882247547e-10       1.379625400327e-13      -6.116061015108e-12       0.000000000000e+00       2.751529733446e-12       5.789830048659e-13      -3.309436025811e-15 
  159       6.374456326392e-10       1.367537487437e-13      -6.086054058094e-12       0.000000000000e+00       2.701299888438e-12       5.708606477872e-13      -3.252074062926e-15 
  160       6.415631271668e-10       1.355030349765e-13      -6.052365955333e-12       0.000000000000e+00       2.652274962979e-12       5.629079162412e-13      -3.195232216003e-15 
  161       6.456394383399e-10       1.342128201469e-13      -6.014972854002e-12       0.000000000000e+00       2.604435790802e-12       5.551205016776e-13      -3.138854334129e-15 
  162       6.496732688470e-10       1.328856506617e-13      -5.973853023084e-12       0.000000000000e+00       2.557758881858e-12       5.474933466662e-13      -3.082878791270e-15 
  163       6.536632935929e-10       1.315241996945e-13      -5.928986896647e-12       0.000000000000e+00       2.512216333123e-12       5.400206296576e-13      -3.027238381980e-15 
  164       6.576081592283e-10       1.301312689595e-13      -5.880357117122e-12       0.000000000000e+00       2.467775739400e-12       5.326957497435e-13      -2.971860217118e-15 
  165       6.615064836800e-10       1.287097904870e-13      -5.827948578582e-12       0.000000000000e+00       2.424400104126e-12       5.255113114184e-13      -2.916665619558e-15 
  166       6.653568556811e-10       1.272628283975e-13      -5.771748470027e-12       0.000000000000e+00       2.382047750178e-12       5.184591093393e-13      -2.861570019900e-15 
  167       6.691578343004e-10       1.257935806772e-13      -5.711746318655e-12       0.000000000000e+00       2.340672230672e-12       5.115301130873e-13      -2.806482852183e-15 
  168       6.729079484729e-10       1.243053809522e-13      -5.647934033146e-12       0.000000000000e+00       2.300222239774e-12       5.047144519278e-13      -2.751307449600e-15 
  169       6.766056965295e-10       1.228017002635e-13      -5.580305946944e-12       0.000000000000e+00       2.260641523499e-12       4.980013995718e-13      -2.695940940205e-15 
  170       6.802495457273e-10       1.212861488418e-13      -5.508858861528e-12       0.000000000000e+00       2.221868790521e-12       4.913793589360e-13      -2.640274142630e-15 
  171       6.838380317737e-10       1.197623639196e-13      -5.433591200354e-12       0.000000000000e+00       2.183850107484e-12       4.848383802989e-13      -2.584217927251e-15 
  172       6.873700676976e-10       1.182336589558e-13      -5.354500300873e-12       0.000000000000e+00       2.146577431485e-12       4.783779832888e-13      -2.527784984578e-15 
  173       6.908446599518e-10       1.167033484274e-13      -5.271584978597e-12       0.000000000000e+00       2.110053134510e-12       4.719999609358e-13      -2.471014706704e-15 
  174       6.942608106749e-10       1.151748604601e-13      -5.184846435472e-12       0.000000000000e+00       2.074277770156e-12       4.657059001183e-13      -2.413947339219e-15 
  175       6.976175176290e-10       1.136517381375e-13      -5.094288299534e-12       0.000000000000e+00       2.039250035373e-12       4.594971766596e-13      -2.356623984897e-15 
  176       7.009137741378e-10       1.121376408112e-13      -4.999916664558e-12       0.000000000000e+00       2.004966732198e-12       4.533749504253e-13      -2.299086607386e-15 
  177       7.041485690248e-10       1.106363454105e-13      -4.901740129706e-12       0.000000000000e+00       1.971422729505e-12       4.473401604196e-13      -2.241378034901e-15 
  178       7.073208865508e-10       1.091517477521e-13      -4.799769839181e-12       0.000000000000e+00       1.938610924739e-12       4.413935198827e-13      -2.183541963915e-15 
