# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   24       1.280292106401e-10       1.240894594037e-15       2.103930971555e-13       0.000000000000e+00       2.340030437061e-10       1.986433895165e-11      -1.240362567775e-14 
   25       1.299913918668e-10       1.435238366299e-15       2.197745845224e-13       0.000000000000e+00       2.172460089168e-10       1.852420235310e-11      -1.545748763983e-14 
   26       1.320100080250e-10       1.647535758808e-15       2.282571381915e-13       0.000000000000e+00       2.020769165190e-10       1.732488434492e-11      -1.632865576599e-14 
   27       1.340905609270e-10       1.879173040503e-15       2.357299088048e-13       0.000000000000e+00       1.884165011769e-10       1.625743977940e-11      -1.525249457936e-14 
   28       1.362129542390e-10       2.132303883285e-15       2.421633443084e-13       0.000000000000e+00       1.760984009875e-10       1.528892325695e-11      -1.297576744608e-14 
   29       1.383431561361e-10       2.409153264108e-15       2.475604382116e-13       0.000000000000e+00       1.648225522706e-10       1.437705132001e-11      -1.039977672811e-14 
   30       1.404883648252e-10       2.710951277554e-15       2.519777542982e-13       0.000000000000e+00       1.545266046859e-10       1.352672836491e-11      -8.069469398340e-15 
   31       1.426602486242e-10       3.038576440467e-15       2.555180336641e-13       0.000000000000e+00       1.451341616110e-10       1.275412228926e-11      -6.502388395160e-15 
   32       1.448621025704e-10       3.392858457195e-15       2.582829944079e-13       0.000000000000e+00       1.364965840301e-10       1.206793568806e-11      -6.148903328688e-15 
   33       1.470986130286e-10       3.774721116284e-15       2.602151181625e-13       0.000000000000e+00       1.285666325169e-10       1.145627030916e-11      -6.770352449586e-15 
   34       1.493674563708e-10       4.185082076833e-15       2.611969120146e-13       0.000000000000e+00       1.212737723857e-10       1.089344477874e-11      -7.820431405163e-15 
   35       1.516604526979e-10       4.624808964485e-15       2.610995736814e-13       0.000000000000e+00       1.145091140942e-10       1.035118327605e-11      -8.723206429400e-15 
   36       1.539806027369e-10       5.094712187100e-15       2.598149802490e-13       0.000000000000e+00       1.082550125200e-10       9.828886447653e-12      -9.316562937780e-15 
   37       1.563293917258e-10       5.595541617020e-15       2.572328278267e-13       0.000000000000e+00       1.024918419866e-10       9.333098167774e-12      -9.555465029538e-15 
   38       1.587013058874e-10       6.127982335396e-15       2.532310764079e-13       0.000000000000e+00       9.715882365255e-11       8.869296291895e-12      -9.394768917384e-15 
   39       1.610878265920e-10       6.692670708732e-15       2.477047978649e-13       0.000000000000e+00       9.217593635929e-11       8.441120761200e-12      -8.823751917877e-15 
   40       1.634929015957e-10       7.290260949505e-15       2.406666171807e-13       0.000000000000e+00       8.752787116724e-11       8.048105794117e-12      -7.983349187572e-15 
   41       1.659214756739e-10       7.921373173497e-15       2.321790999821e-13       0.000000000000e+00       8.320234823541e-11       7.686923494682e-12      -7.089247224036e-15 
   42       1.683747976126e-10       8.586571264219e-15       2.223294105487e-13       0.000000000000e+00       7.916506587849e-11       7.351744235720e-12      -6.403810131665e-15 
   43       1.708518421857e-10       9.286393604279e-15       2.111979080467e-13       0.000000000000e+00       7.537237637879e-11       7.035984036284e-12      -6.165156976524e-15 
   44       1.733550571474e-10       1.002146443215e-14       1.987488596577e-13       0.000000000000e+00       7.181841971353e-11       6.738668910203e-12      -6.341234826731e-15 
   45       1.758857313437e-10       1.079241171956e-14       1.849080523377e-13       0.000000000000e+00       6.849956749881e-11       6.459719718430e-12      -6.803855354969e-15 
   46       1.784420495762e-10       1.159983513429e-14       1.695920226463e-13       0.000000000000e+00       6.540027260812e-11       6.198105139805e-12      -7.394016639581e-15 
   47       1.810188069298e-10       1.244430493824e-14       1.527074036200e-13       0.000000000000e+00       6.249213994301e-11       5.951766126739e-12      -7.920077588332e-15 
   48       1.836100914651e-10       1.332632071266e-14       1.341675348793e-13       0.000000000000e+00       5.974266536407e-11       5.718260713276e-12      -8.208045726430e-15 
   49       1.862188930917e-10       1.424617634727e-14       1.139493536169e-13       0.000000000000e+00       5.714653366314e-11       5.497089645412e-12      -8.273462834538e-15 
   50       1.888497125024e-10       1.520405509987e-14       9.205141833679e-14       0.000000000000e+00       5.470154658577e-11       5.287896523863e-12      -8.194835222494e-15 
   51       1.915056983759e-10       1.620006337215e-14       6.847826783375e-14       0.000000000000e+00       5.239929973119e-11       5.089766851755e-12      -8.066563472010e-15 
   52       1.941885131522e-10       1.723422755807e-14       4.324064884363e-14       0.000000000000e+00       5.022474659635e-11       4.901189242976e-12      -7.999775705541e-15 
   53       1.968988153711e-10       1.830653578470e-14       1.634682947867e-14       0.000000000000e+00       4.816092128210e-11       4.720561856802e-12      -8.094207572670e-15 
   54       1.996381612717e-10       1.941708299075e-14      -1.222660685005e-14       0.000000000000e+00       4.620553585537e-11       4.547953881689e-12      -8.343435057918e-15 
   55       2.024073582413e-10       2.056595766110e-14      -4.251266872759e-14       0.000000000000e+00       4.435789107121e-11       4.383729396150e-12      -8.706725234976e-15 
   56       2.052057851190e-10       2.175319895893e-14      -7.454584271483e-14       0.000000000000e+00       4.261387656906e-11       4.228026217596e-12      -9.135484389262e-15 
   57       2.080312838233e-10       2.297879545640e-14      -1.083622394599e-13       0.000000000000e+00       4.096575121289e-11       4.080739971323e-12      -9.572877312685e-15 
   58       2.108800509786e-10       2.424268386527e-14      -1.439997398097e-13       0.000000000000e+00       3.940192343141e-11       3.941508159507e-12      -9.953446598408e-15 
   59       2.137482578113e-10       2.554472338658e-14      -1.814875021209e-13       0.000000000000e+00       3.791014156159e-11       3.809817135418e-12      -1.021880139355e-14 
   60       2.166375952662e-10       2.688461468653e-14      -2.208113068711e-13       0.000000000000e+00       3.648842894575e-11       3.685388218331e-12      -1.036980288688e-14 
   61       2.195508273861e-10       2.826195982758e-14      -2.619404079634e-13       0.000000000000e+00       3.513630458519e-11       3.567853249560e-12      -1.042584654050e-14 
   62       2.224901274968e-10       2.967628294195e-14      -3.048372537578e-13       0.000000000000e+00       3.385149447732e-11       3.456628046745e-12      -1.041001887247e-14 
   63       2.254570284192e-10       3.112702813582e-14      -3.494572725456e-13       0.000000000000e+00       3.262982754918e-11       3.350900639123e-12      -1.034926147895e-14 
   64       2.284523726819e-10       3.261355739350e-14      -3.957486580239e-13       0.000000000000e+00       3.146513159094e-11       3.249619502799e-12      -1.027453505637e-14 
   65       2.314766208248e-10       3.413517734810e-14      -4.436639178083e-13       0.000000000000e+00       3.035093634159e-11       3.151766765870e-12      -1.021366598246e-14 
   66       2.345309640294e-10       3.569123089069e-14      -4.931978435431e-13       0.000000000000e+00       2.928623571654e-11       3.057271499696e-12      -1.016775679899e-14 
   67       2.376163588208e-10       3.728102127325e-14      -5.443572224786e-13       0.000000000000e+00       2.827076349743e-11       2.966269387878e-12      -1.013005832100e-14 
   68       2.407331507407e-10       3.890378368980e-14      -5.971498963702e-13       0.000000000000e+00       2.730324134506e-11       2.878831100901e-12      -1.009280634643e-14 
   69       2.438810345766e-10       4.055868398807e-14      -6.515848759881e-13       0.000000000000e+00       2.638132528255e-11       2.794958502589e-12      -1.004718099465e-14 
   70       2.470590145911e-10       4.224481738111e-14      -7.076724556278e-13       0.000000000000e+00       2.550155217862e-11       2.714580856561e-12      -9.983266044945e-15 
   71       2.502653647499e-10       4.396120715893e-14      -7.654243276206e-13       0.000000000000e+00       2.465928623075e-11       2.637551032685e-12      -9.890008274955e-15 
   72       2.534984008769e-10       4.570682911478e-14      -8.248455641147e-13       0.000000000000e+00       2.384991157038e-11       2.563694375102e-12      -9.758395023212e-15 
   73       2.567590570866e-10       4.748069311516e-14      -8.859085261278e-13       0.000000000000e+00       2.307279402804e-11       2.492974595963e-12      -9.591783360547e-15 
   74       2.600487343273e-10       4.928177493175e-14      -9.485741299588e-13       0.000000000000e+00       2.232798665625e-11       2.425353017713e-12      -9.397489352034e-15 
   75       2.633685114022e-10       5.110899122480e-14      -1.012799466214e-12       0.000000000000e+00       2.161502634751e-11       2.360736185827e-12      -9.183777763351e-15 
   76       2.667191237354e-10       5.296119884175e-14      -1.078537728639e-12       0.000000000000e+00       2.093290876786e-11       2.298973277581e-12      -8.959894874690e-15 
   77       2.701009421381e-10       5.483719411606e-14      -1.145738142950e-12       0.000000000000e+00       2.028006329029e-11       2.239853510828e-12      -8.736101294682e-15 
   78       2.735139515741e-10       5.673571216586e-14      -1.214345895663e-12       0.000000000000e+00       1.965432792829e-11       2.183103552769e-12      -8.523704774311e-15 
   79       2.769577299266e-10       5.865542619270e-14      -1.284302062929e-12       0.000000000000e+00       1.905292426931e-11       2.128384928729e-12      -8.335093020832e-15 
   80       2.804318044176e-10       6.059496338322e-14      -1.355548782768e-12       0.000000000000e+00       1.847314773832e-11       2.075376991358e-12      -8.180908617550e-15 
   81       2.839368388669e-10       6.255295733729e-14      -1.428045962794e-12       0.000000000000e+00       1.791463158754e-11       2.024048122778e-12      -8.060936576485e-15 
   82       2.874736148225e-10       6.452800350728e-14      -1.501757357719e-12       0.000000000000e+00       1.737743216630e-11       1.974427121223e-12      -7.971686755985e-15 
   83       2.910426581988e-10       6.651864301608e-14      -1.576645609197e-12       0.000000000000e+00       1.686133687551e-11       1.926520832634e-12      -7.909091396300e-15 
   84       2.946442250364e-10       6.852336226332e-14      -1.652672271757e-12       0.000000000000e+00       1.636585234797e-11       1.880313143890e-12      -7.868485009542e-15 
   85       2.982782872618e-10       7.054059253150e-14      -1.729797838731e-12       0.000000000000e+00       1.589019262874e-11       1.835763976030e-12      -7.844584269631e-15 
   86       3.019445184470e-10       7.256870959225e-14      -1.807981768190e-12       0.000000000000e+00       1.543326735545e-11       1.792808277479e-12      -7.831467902254e-15 
   87       3.056422795691e-10       7.460603331244e-14      -1.887182508871e-12       0.000000000000e+00       1.499366993868e-11       1.751355017278e-12      -7.822556574812e-15 
   88       3.093706047697e-10       7.665082726042e-14      -1.967357526114e-12       0.000000000000e+00       1.456966574227e-11       1.711286178306e-12      -7.810592786371e-15 
   89       3.131285533470e-10       7.870133335504e-14      -2.048461940739e-12       0.000000000000e+00       1.415960534647e-11       1.672486164281e-12      -7.789134936891e-15 
   90       3.169163600503e-10       8.075588290032e-14      -2.130444144483e-12       0.000000000000e+00       1.376326439598e-11       1.634937501946e-12      -7.757351966980e-15 
   91       3.207344398318e-10       8.281280232398e-14      -2.213249541346e-12       0.000000000000e+00       1.338069313162e-11       1.598638366397e-12      -7.715947289000e-15 
   92       3.245830290466e-10       8.487037981446e-14      -2.296821878494e-12       0.000000000000e+00       1.301180464255e-11       1.563572960298e-12      -7.665714100867e-15 
   93       3.284621766991e-10       8.692686545207e-14      -2.381103251405e-12       0.000000000000e+00       1.265636941496e-11       1.529710962745e-12      -7.607537960338e-15 
   94       3.323717356889e-10       8.898047134019e-14      -2.466034109027e-12       0.000000000000e+00       1.231400988063e-11       1.497006978132e-12      -7.542399359292e-15 
   95       3.363113540571e-10       9.102937173644e-14      -2.551553258928e-12       0.000000000000e+00       1.198419496559e-11       1.465399985011e-12      -7.471376298023e-15 
   96       3.402804662329e-10       9.307170318384e-14      -2.637597872446e-12       0.000000000000e+00       1.166623463872e-11       1.434812784956e-12      -7.395646859522e-15 
   97       3.442782842795e-10       9.510556464199e-14      -2.724103489841e-12       0.000000000000e+00       1.135927446041e-11       1.405151451430e-12      -7.316491783762e-15 
   98       3.483037891406e-10       9.712901761825e-14      -2.811004025451e-12       0.000000000000e+00       1.106229013115e-11       1.376304778640e-12      -7.235297041984e-15 
   99       3.523560009448e-10       9.914012672961e-14      -2.898232998226e-12       0.000000000000e+00       1.077432238125e-11       1.348170667382e-12      -7.153328647738e-15 
  100       3.564348525276e-10       1.011370876604e-13      -2.985727411100e-12       0.000000000000e+00       1.049523138569e-11       1.320740738269e-12      -7.071015131202e-15 
  101       3.605404239502e-10       1.031181176565e-13      -3.073424433223e-12       0.000000000000e+00       1.022503957573e-11       1.294026735141e-12      -6.988567742978e-15 
  102       3.646726691758e-10       1.050814173255e-13      -3.161260243355e-12       0.000000000000e+00       9.963698324754e-12       1.268034435506e-12      -6.906198966338e-15 
  103       3.688314106982e-10       1.070251712570e-13      -3.249170049862e-12       0.000000000000e+00       9.711085410136e-12       1.242763425906e-12      -6.824122330753e-15 
  104       3.730163341709e-10       1.089475486450e-13      -3.337088110727e-12       0.000000000000e+00       9.467002475073e-12       1.218206877291e-12      -6.742552225400e-15 
  105       3.772269830355e-10       1.108467039081e-13      -3.424947753553e-12       0.000000000000e+00       9.231172490443e-12       1.194351320394e-12      -6.661703712690e-15 
  106       3.814627531509e-10       1.127207773114e-13      -3.512681395568e-12       0.000000000000e+00       9.003237216654e-12       1.171176421099e-12      -6.581792341784e-15 
  107       3.857228874217e-10       1.145678955874e-13      -3.600220563631e-12       0.000000000000e+00       8.782754665491e-12       1.148654755815e-12      -6.503033962112e-15 
  108       3.900064704270e-10       1.163861725576e-13      -3.687495914234e-12       0.000000000000e+00       8.569196561967e-12       1.126751586846e-12      -6.425644536893e-15 
  109       3.943124230495e-10       1.181737097532e-13      -3.774437253513e-12       0.000000000000e+00       8.361945806171e-12       1.105424637766e-12      -6.349839956654e-15 
  110       3.986396938574e-10       1.199286439930e-13      -3.860974077143e-12       0.000000000000e+00       8.160435665538e-12       1.084634853484e-12      -6.275810225519e-15 
  111       4.029878726115e-10       1.216492957016e-13      -3.947037225667e-12       0.000000000000e+00       7.964593043289e-12       1.064380727475e-12      -6.203638665443e-15 
  112       4.073566455870e-10       1.233340408236e-13      -4.032557479439e-12       0.000000000000e+00       7.774447452673e-12       1.044667967752e-12      -6.133371974787e-15 
  113       4.117456024408e-10       1.249812666344e-13      -4.117465082492e-12       0.000000000000e+00       7.589993225513e-12       1.025498789546e-12      -6.065044497894e-15 
  114       4.161542327740e-10       1.265893728229e-13      -4.201689767650e-12       0.000000000000e+00       7.411188366984e-12       1.006871798637e-12      -5.998677786746e-15 
  115       4.205819226942e-10       1.281567725748e-13      -4.285160781647e-12       0.000000000000e+00       7.237953410389e-12       9.887818746836e-13      -5.934280162615e-15 
  116       4.250279513783e-10       1.296818936546e-13      -4.367806910239e-12       0.000000000000e+00       7.070170271936e-12       9.712200545496e-13      -5.871846277721e-15 
  117       4.294914876343e-10       1.311631794886e-13      -4.449556503318e-12       0.000000000000e+00       6.907681105515e-12       9.541734156376e-13      -5.811356676886e-15 
  118       4.339715864646e-10       1.325990902478e-13      -4.530337500030e-12       0.000000000000e+00       6.750287157476e-12       9.376249592164e-13      -5.752777359186e-15 
  119       4.384671856279e-10       1.339881039305e-13      -4.610077453885e-12       0.000000000000e+00       6.597747621408e-12       9.215534937513e-13      -5.696059339608e-15 
  120       4.429771022019e-10       1.353287174448e-13      -4.688703557873e-12       0.000000000000e+00       6.449778492911e-12       9.059335182339e-13      -5.641138210704e-15 
  121       4.475000291457e-10       1.366194476919e-13      -4.766142669583e-12       0.000000000000e+00       6.306051424379e-12       8.907351055113e-13      -5.587933704245e-15 
  122       4.520345318622e-10       1.378588326481e-13      -4.842321336311e-12       0.000000000000e+00       6.166192579772e-12       8.759237856161e-13      -5.536349252876e-15 
  123       4.565792287404e-10       1.390454786809e-13      -4.917166745032e-12       0.000000000000e+00       6.029863364577e-12       8.614677953829e-13      -5.486270377254e-15 
  124       4.611333635892e-10       1.401782063448e-13      -4.990609642384e-12       0.000000000000e+00       5.897015556548e-12       8.473610188551e-13      -5.437560571367e-15 
  125       4.656962927937e-10       1.412559234529e-13      -5.062581799029e-12       0.000000000000e+00       5.767663463083e-12       8.336024747122e-13      -5.390064116212e-15 
  126       4.702673052562e-10       1.422775817760e-13      -5.133015146902e-12       0.000000000000e+00       5.641804175395e-12       8.201891279260e-13      -5.343606768993e-15 
  127       4.748456204062e-10       1.432421784893e-13      -5.201841811605e-12       0.000000000000e+00       5.519417067472e-12       8.071158310460e-13      -5.297995315536e-15 
  128       4.794303862104e-10       1.441487576187e-13      -5.268994144797e-12       0.000000000000e+00       5.400463295033e-12       7.943752654865e-13      -5.253017122697e-15 
  129       4.840206771828e-10       1.449964114871e-13      -5.334404756583e-12       0.000000000000e+00       5.284885294483e-12       7.819578828123e-13      -5.208439690783e-15 
  130       4.886154923946e-10       1.457842821612e-13      -5.398006547908e-12       0.000000000000e+00       5.172606281872e-12       7.698518460254e-13      -5.164010205961e-15 
  131       4.932137534841e-10       1.465115628979e-13      -5.459732742950e-12       0.000000000000e+00       5.063529751846e-12       7.580429708511e-13      -5.119455092673e-15 
  132       4.978143026667e-10       1.471774995904e-13      -5.519516921505e-12       0.000000000000e+00       4.957538976611e-12       7.465146670241e-13      -5.074479566050e-15 
  133       5.024159007453e-10       1.477813922155e-13      -5.577293051384e-12       0.000000000000e+00       4.854496504884e-12       7.352478795752e-13      -5.028767184323e-15 
  134       5.070172251196e-10       1.483225962790e-13      -5.632995520800e-12       0.000000000000e+00       4.754243660850e-12       7.242210301173e-13      -4.981979401241e-15 
  135       5.116168677966e-10       1.488005242632e-13      -5.686559170762e-12       0.000000000000e+00       4.656600043121e-12       7.134099581316e-13      -4.933755118482e-15 
  136       5.162133334004e-10       1.492146470727e-13      -5.737919327468e-12       0.000000000000e+00       4.561363023689e-12       7.027878622543e-13      -4.883710238067e-15 
  137       5.208051709552e-10       1.495645257424e-13      -5.787012450786e-12       0.000000000000e+00       4.468350774497e-12       6.923313162442e-13      -4.831529057434e-15 
  138       5.253913888371e-10       1.498499072022e-13      -5.833778086895e-12       0.000000000000e+00       4.377537432745e-12       6.820391437670e-13      -4.777250075982e-15 
  139       5.299710791880e-10       1.500706412104e-13      -5.878157180059e-12       0.000000000000e+00       4.288931037491e-12       6.719153945275e-13      -4.721009052597e-15 
  140       5.345432868648e-10       1.502266526053e-13      -5.920091510627e-12       0.000000000000e+00       4.202531034341e-12       6.619634248657e-13      -4.662949950727e-15 
  141       5.391070082988e-10       1.503179429434e-13      -5.959523731335e-12       0.000000000000e+00       4.118328050680e-12       6.521858776011e-13      -4.603225073748e-15 
  142       5.436611903546e-10       1.503445921385e-13      -5.996397403606e-12       0.000000000000e+00       4.036303670911e-12       6.425846618754e-13      -4.541995200318e-15 
  143       5.482047291889e-10       1.503067600996e-13      -6.030657033853e-12       0.000000000000e+00       3.956430211685e-12       6.331609329962e-13      -4.479429719732e-15 
  144       5.527364691102e-10       1.502046883698e-13      -6.062248109781e-12       0.000000000000e+00       3.878670497141e-12       6.239150722808e-13      -4.415706767278e-15 
  145       5.572552014372e-10       1.500387017649e-13      -6.091117136685e-12       0.000000000000e+00       3.802977634134e-12       6.148466668992e-13      -4.351013359598e-15 
  146       5.617596633585e-10       1.498092100118e-13      -6.117211673758e-12       0.000000000000e+00       3.729294787473e-12       6.059544897175e-13      -4.285545530039e-15 
  147       5.662485367912e-10       1.495167093870e-13      -6.140480370388e-12       0.000000000000e+00       3.657554955158e-12       5.972364791420e-13      -4.219508464014e-15 
  148       5.707204472399e-10       1.491617843555e-13      -6.160873002460e-12       0.000000000000e+00       3.587680743609e-12       5.886897189619e-13      -4.153116634357e-15 
  149       5.751739626565e-10       1.487451092090e-13      -6.178340508660e-12       0.000000000000e+00       3.519584142903e-12       5.803104181930e-13      -4.086593936678e-15 
  150       5.796075922982e-10       1.482674497045e-13      -6.192835026775e-12       0.000000000000e+00       3.453166302012e-12       5.720938909216e-13      -4.020173824723e-15 
  151       5.840197855877e-10       1.477296647030e-13      -6.204309929994e-12       0.000000000000e+00       3.388317304030e-12       5.640345361471e-13      -3.954099445726e-15 
  152       5.884089309714e-10       1.471327078080e-13      -6.212719863213e-12       0.000000000000e+00       3.324915941414e-12       5.561258176262e-13      -3.888623775771e-15 
  153       5.927734767055e-10       1.464776212260e-13      -6.218021093038e-12       0.000000000000e+00       3.262854793134e-12       5.483616761953e-13      -3.823961176764e-15 
  154       5.971123082465e-10       1.457655132582e-13      -6.220172518015e-12       0.000000000000e+00       3.202118551614e-12       5.407409568538e-13      -3.760136716560e-15 
  155       6.014244039222e-10       1.449975818315e-13      -6.219134821940e-12       0.000000000000e+00       3.142712580617e-12       5.332633566054e-13      -3.697123037966e-15 
  156       6.057087156415e-10       1.441751236737e-13      -6.214870206176e-12       0.000000000000e+00       3.084638172467e-12       5.259280162039e-13      -3.634887567415e-15 
  157       6.099641683746e-10       1.432995359128e-13      -6.207342427551e-12       0.000000000000e+00       3.027892452144e-12       5.187335072916e-13      -3.573392402918e-15 
  158       6.141896596331e-10       1.423723176757e-13      -6.196516836255e-12       0.000000000000e+00       2.972468281381e-12       5.116778195390e-13      -3.512594202012e-15 
  159       6.183840589497e-10       1.413950716873e-13      -6.182360413746e-12       0.000000000000e+00       2.918354162761e-12       5.047583477832e-13      -3.452444069710e-15 
  160       6.225462073588e-10       1.403695058693e-13      -6.164841810642e-12       0.000000000000e+00       2.865534143810e-12       4.979718791673e-13      -3.392887446453e-15 
  161       6.266749168759e-10       1.392974349393e-13      -6.143931384626e-12       0.000000000000e+00       2.813987721095e-12       4.913145802791e-13      -3.333863996053e-15 
  162       6.307689699779e-10       1.381807820094e-13      -6.119601238341e-12       0.000000000000e+00       2.763689744318e-12       4.847819842901e-13      -3.275307493650e-15 
  163       6.348271190836e-10       1.370215801856e-13      -6.091825257293e-12       0.000000000000e+00       2.714610320413e-12       4.783689780949e-13      -3.217145713657e-15 
  164       6.388480860329e-10       1.358219741665e-13      -6.060579147747e-12       0.000000000000e+00       2.666714717643e-12       4.720697894496e-13      -3.159300317711e-15 
  165       6.428305615673e-10       1.345842218423e-13      -6.025840474630e-12       0.000000000000e+00       2.619963269693e-12       4.658779741113e-13      -3.101686742621e-15 
  166       6.467732048101e-10       1.333106958935e-13      -5.987588699428e-12       0.000000000000e+00       2.574311279767e-12       4.597864029768e-13      -3.044214088320e-15 
  167       6.506746427462e-10       1.320038853903e-13      -5.945805218086e-12       0.000000000000e+00       2.529708924685e-12       4.537872492215e-13      -2.986785005813e-15 
  168       6.545334697019e-10       1.306663973911e-13      -5.900473398905e-12       0.000000000000e+00       2.486101158978e-12       4.478719754389e-13      -2.929295585126e-15 
  169       6.583482468256e-10       1.293009585417e-13      -5.851578620447e-12       0.000000000000e+00       2.443427618981e-12       4.420313207789e-13      -2.871635243258e-15 
  170       6.621175015671e-10       1.279104166743e-13      -5.799108309430e-12       0.000000000000e+00       2.401622526936e-12       4.362552880875e-13      -2.813686612125e-15 
  171       6.658398237674e-10       1.264976611530e-13      -5.743051442063e-12       0.000000000000e+00       2.360628007350e-12       4.305354680847e-13      -2.755355509888e-15 
  172       6.695141640062e-10       1.250653731118e-13      -5.683396922057e-12       0.000000000000e+00       2.320435482861e-12       4.248722562928e-13      -2.696663893831e-15 
  173       6.731395592499e-10       1.236162573583e-13      -5.620135139366e-12       0.000000000000e+00       2.281047562304e-12       4.192682160209e-13      -2.637664479362e-15 
  174       6.767150383573e-10       1.221531230102e-13      -5.553258530019e-12       0.000000000000e+00       2.242464898256e-12       4.137257921895e-13      -2.578411364896e-15 
  175       6.802396219534e-10       1.206788847628e-13      -5.482761611831e-12       0.000000000000e+00       2.204686145858e-12       4.082473080056e-13      -2.518960042547e-15 
  176       6.837123223037e-10       1.191965641560e-13      -5.408641020113e-12       0.000000000000e+00       2.167707921628e-12       4.028349616356e-13      -2.459367408814e-15 
  177       6.871321431885e-10       1.177092908425e-13      -5.330895543382e-12       0.000000000000e+00       2.131524762281e-12       3.974908228802e-13      -2.399691775273e-15 
  178       6.904980797770e-10       1.162203038544e-13      -5.249526159072e-12       0.000000000000e+00       2.096129083545e-12       3.922168298481e-13      -2.339992879261e-15 
