# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   25       1.301410489660e-10       1.455392199725e-15       2.206650024011e-13       0.000000000000e+00       2.178826950058e-10       1.829946967339e-11      -1.593939822005e-14 
   26       1.321684026937e-10       1.670310843424e-15       2.290559605005e-13       0.000000000000e+00       2.026684812642e-10       1.710514317861e-11      -1.633019514988e-14 
   27       1.342319146919e-10       1.904863695401e-15       2.363944861332e-13       0.000000000000e+00       1.889661208649e-10       1.601849549096e-11      -1.481374192364e-14 
   28       1.363390972151e-10       2.161242690177e-15       2.426703344678e-13       0.000000000000e+00       1.766094238165e-10       1.502746494870e-11      -1.228929125697e-14 
   29       1.384833083189e-10       2.441714734258e-15       2.479097172023e-13       0.000000000000e+00       1.652981366435e-10       1.411034022522e-11      -9.794015516612e-15 
   30       1.406665639123e-10       2.747551810946e-15       2.521863944294e-13       0.000000000000e+00       1.549697074005e-10       1.326627112691e-11      -7.797088411456e-15 
   31       1.428820228571e-10       3.079676823255e-15       2.556207638748e-13       0.000000000000e+00       1.455472336084e-10       1.249481414836e-11      -6.641944286901e-15 
   32       1.451138347265e-10       3.438936179833e-15       2.583259751551e-13       0.000000000000e+00       1.368813842442e-10       1.178955670701e-11      -6.596011095859e-15 
   33       1.473640821872e-10       3.826133244807e-15       2.602167515880e-13       0.000000000000e+00       1.289249263662e-10       1.114632292166e-11      -7.383558951533e-15 
   34       1.496334579552e-10       4.241993217261e-15       2.611285212559e-13       0.000000000000e+00       1.216074311505e-10       1.055674345178e-11      -8.468282859656e-15 
   35       1.519181400767e-10       4.687210903734e-15       2.608881459357e-13       0.000000000000e+00       1.148199981363e-10       1.000914052093e-11      -9.293247333846e-15 
   36       1.542271258540e-10       5.162673502427e-15       2.593954551820e-13       0.000000000000e+00       1.085449589872e-10       9.501268304113e-12      -9.729516806134e-15 
   37       1.565695227165e-10       5.669308261060e-15       2.565680651971e-13       0.000000000000e+00       1.027625600321e-10       9.031248999579e-12      -9.777297012215e-15 
   38       1.589491268901e-10       6.208021132303e-15       2.523193618676e-13       0.000000000000e+00       9.741174494999e-11       8.593798157850e-12      -9.448401110582e-15 
   39       1.613650522406e-10       6.779650899261e-15       2.465768555040e-13       0.000000000000e+00       9.241215766027e-11       8.182212784869e-12      -8.785996166445e-15 
   40       1.638154564803e-10       7.384817181353e-15       2.393455771099e-13       0.000000000000e+00       8.774844319620e-11       7.795913672951e-12      -7.929474178921e-15 
   41       1.662939968101e-10       8.024017539041e-15       2.306657468497e-13       0.000000000000e+00       8.340831400455e-11       7.434950068300e-12      -7.073400443645e-15 
   42       1.687881143224e-10       8.697661922841e-15       2.205970361855e-13       0.000000000000e+00       7.935739856514e-11       7.097783696425e-12      -6.453104597833e-15 
   43       1.712843016601e-10       9.406143854533e-15       2.091947699530e-13       0.000000000000e+00       7.555194848427e-11       6.782018923479e-12      -6.279717359588e-15 
   44       1.737871882075e-10       1.015009286991e-14       1.964270568766e-13       0.000000000000e+00       7.198609039059e-11       6.487194762815e-12      -6.515261767779e-15 
   45       1.763054668968e-10       1.093019198231e-14       1.822336760367e-13       0.000000000000e+00       6.865617954185e-11       6.212629004323e-12      -7.031570854350e-15 
   46       1.788464046335e-10       1.174710774804e-14       1.665482673672e-13       0.000000000000e+00       6.554661308151e-11       5.956543187011e-12      -7.669845233655e-15 
   47       1.814156543685e-10       1.260148987996e-14       1.492978569952e-13       0.000000000000e+00       6.262889778518e-11       5.715978680639e-12      -8.238841228779e-15 
   48       1.840169499690e-10       1.349390153855e-14       1.304130832039e-13       0.000000000000e+00       5.987041858183e-11       5.487672825717e-12      -8.564608770963e-15 
   49       1.866515276172e-10       1.442458787036e-14       1.098633905162e-13       0.000000000000e+00       5.726584221660e-11       5.271175209668e-12      -8.660512102935e-15 
   50       1.893182184306e-10       1.539364155953e-14       8.763094087267e-14       0.000000000000e+00       5.481296417959e-11       5.066465649590e-12      -8.602022827614e-15 
   51       1.920133622885e-10       1.640106262702e-14       6.370084871914e-14       0.000000000000e+00       5.250335426590e-11       4.873036753832e-12      -8.480152661698e-15 
   52       1.947306139245e-10       1.744675450737e-14       3.806125229652e-14       0.000000000000e+00       5.032191925948e-11       4.689858986207e-12      -8.402271652452e-15 
   53       1.974634587591e-10       1.853060264256e-14       1.070078526858e-14       0.000000000000e+00       4.825163932772e-11       4.515732925102e-12      -8.465684245970e-15 
   54       2.002139662424e-10       1.965274302091e-14      -1.839993577851e-14       0.000000000000e+00       4.629021371250e-11       4.350532801440e-12      -8.668497013533e-15 
   55       2.029859494180e-10       2.081335585337e-14      -4.926186351645e-14       0.000000000000e+00       4.443693318018e-11       4.194221839528e-12      -8.977257232715e-15 
   56       2.057823737207e-10       2.201258864769e-14      -8.190514867424e-14       0.000000000000e+00       4.268766554411e-11       4.046474771463e-12      -9.351872124465e-15 
   57       2.086052766851e-10       2.325055574499e-14      -1.163491777488e-13       0.000000000000e+00       4.103463527560e-11       3.906659135930e-12      -9.745284841446e-15 
   58       2.114556876539e-10       2.452733785635e-14      -1.526126107158e-13       0.000000000000e+00       3.946620311486e-11       3.773816576993e-12      -1.010315045637e-14 
   59       2.143340341989e-10       2.584290974179e-14      -1.907070974112e-13       0.000000000000e+00       3.797006868376e-11       3.646932409843e-12      -1.037617910248e-14 
   60       2.172416539547e-10       2.719690468705e-14      -2.306166369975e-13       0.000000000000e+00       3.654424737405e-11       3.525859894555e-12      -1.056124857817e-14 
   61       2.201794925982e-10       2.858879441509e-14      -2.723134832806e-13       0.000000000000e+00       3.518825764342e-11       3.410577935955e-12      -1.066928363652e-14 
   62       2.231475855164e-10       3.001795329447e-14      -3.157638716166e-13       0.000000000000e+00       3.389981992485e-11       3.300912942160e-12      -1.071353153669e-14 
   63       2.261449940136e-10       3.148365544016e-14      -3.609278423400e-13       0.000000000000e+00       3.267475227143e-11       3.196529895125e-12      -1.070966742726e-14 
   64       2.291697415193e-10       3.298507181421e-14      -4.077590641921e-13       0.000000000000e+00       3.150686600129e-11       3.096923421202e-12      -1.067589972954e-14 
   65       2.322197702447e-10       3.452133993076e-14      -4.562155571783e-13       0.000000000000e+00       3.038967279325e-11       3.001559757813e-12      -1.062902113234e-14 
   66       2.352961899275e-10       3.609179664144e-14      -5.062948972182e-13       0.000000000000e+00       2.932216057952e-11       2.910357656029e-12      -1.057135280609e-14 
   67       2.384006051128e-10       3.769578961288e-14      -5.580061736224e-13       0.000000000000e+00       2.830405795711e-11       2.823293663557e-12      -1.050121541189e-14 
   68       2.415341208246e-10       3.933260822038e-14      -6.113598734616e-13       0.000000000000e+00       2.733407799228e-11       2.740255594919e-12      -1.041673163359e-14 
   69       2.446973073173e-10       4.100148267963e-14      -6.663680098734e-13       0.000000000000e+00       2.640986453538e-11       2.661037822872e-12      -1.031581815164e-14 
   70       2.478901648266e-10       4.270158317823e-14      -7.230442503706e-13       0.000000000000e+00       2.552793853575e-11       2.585336569839e-12      -1.019617761692e-14 
   71       2.511120883218e-10       4.443201900736e-14      -7.814040451481e-13       0.000000000000e+00       2.468364435653e-11       2.512745199329e-12      -1.005529062465e-14 
   72       2.543623947900e-10       4.619183746931e-14      -8.414554426926e-13       0.000000000000e+00       2.387234696428e-11       2.442860294860e-12      -9.891611085407e-15 
   73       2.576421005975e-10       4.798002228689e-14      -9.031692105080e-13       0.000000000000e+00       2.309340884035e-11       2.375633933323e-12      -9.708435812270e-15 
   74       2.609524231815e-10       4.979549331802e-14      -9.665031842337e-13       0.000000000000e+00       2.234688297416e-11       2.311080836164e-12      -9.510766654472e-15 
   75       2.642942267211e-10       5.163710589406e-14      -1.031410989289e-12       0.000000000000e+00       2.163230492712e-11       2.249171431103e-12      -9.304192030538e-15 
   76       2.676679997318e-10       5.350364994634e-14      -1.097841956565e-12       0.000000000000e+00       2.094866770632e-11       2.189829672950e-12      -9.094906376961e-15 
   77       2.710738326603e-10       5.539384913267e-14      -1.165741038108e-12       0.000000000000e+00       2.029439663811e-11       2.132930864425e-12      -8.889729596879e-15 
   78       2.745113954788e-10       5.730635996383e-14      -1.235048722813e-12       0.000000000000e+00       1.966732424175e-11       2.078299476981e-12      -8.696126508748e-15 
   79       2.779799152802e-10       5.923977093006e-14      -1.305700952112e-12       0.000000000000e+00       1.906466510307e-11       2.025706971620e-12      -8.522226295025e-15 
   80       2.814786038227e-10       6.119263084860e-14      -1.377635190729e-12       0.000000000000e+00       1.848370759968e-11       1.974929633371e-12      -8.374945606765e-15 
   81       2.850080749673e-10       6.316354149739e-14      -1.450810038589e-12       0.000000000000e+00       1.792408269990e-11       1.925938435821e-12      -8.253939711263e-15 
   82       2.885691336522e-10       6.515107954946e-14      -1.525188886869e-12       0.000000000000e+00       1.738584515325e-11       1.878738325847e-12      -8.156631449660e-15 
   83       2.921623339503e-10       6.715376845345e-14      -1.600734094654e-12       0.000000000000e+00       1.686877996640e-11       1.833310087262e-12      -8.079998850883e-15 
   84       2.957879649963e-10       6.917007810133e-14      -1.677407018609e-12       0.000000000000e+00       1.637239055174e-11       1.789609272997e-12      -8.020559462838e-15 
   85       2.994460369140e-10       7.119842449597e-14      -1.755168042648e-12       0.000000000000e+00       1.589588687611e-11       1.747565137284e-12      -7.974354683604e-15 
   86       3.031362667428e-10       7.323716941880e-14      -1.833976607610e-12       0.000000000000e+00       1.543817360943e-11       1.707079567839e-12      -7.936934092631e-15 
   87       3.068580643654e-10       7.528462009744e-14      -1.913791240928e-12       0.000000000000e+00       1.499783827337e-11       1.668026018050e-12      -7.903339781928e-15 
   88       3.106105184342e-10       7.733902887331e-14      -1.994569586301e-12       0.000000000000e+00       1.457313939003e-11       1.630248439156e-12      -7.868090687262e-15 
   89       3.143927371233e-10       7.939862460885e-14      -2.076266817229e-12       0.000000000000e+00       1.416242115612e-11       1.593599117186e-12      -7.826349807573e-15 
   90       3.182049623165e-10       8.146171327988e-14      -2.158830527740e-12       0.000000000000e+00       1.376545784713e-11       1.558061313510e-12      -7.777669854901e-15 
   91       3.220476050839e-10       8.352659262396e-14      -2.242205091121e-12       0.000000000000e+00       1.338229945251e-11       1.523643984746e-12      -7.722809040047e-15 
   92       3.259208977817e-10       8.559152194666e-14      -2.326333210094e-12       0.000000000000e+00       1.301285853892e-11       1.490344112416e-12      -7.662602514171e-15 
   93       3.298248852954e-10       8.765472226465e-14      -2.411155922271e-12       0.000000000000e+00       1.265690478875e-11       1.458146217977e-12      -7.597964421164e-15 
   94       3.337594162819e-10       8.971437644892e-14      -2.496612605616e-12       0.000000000000e+00       1.231405953866e-11       1.427021877842e-12      -7.529889950010e-15 
   95       3.377241344129e-10       9.176862936780e-14      -2.582640983904e-12       0.000000000000e+00       1.198379031820e-11       1.396929238414e-12      -7.459457387150e-15 
   96       3.417184696174e-10       9.381558803020e-14      -2.669177132182e-12       0.000000000000e+00       1.166540538833e-11       1.367812531105e-12      -7.387830168854e-15 
   97       3.457416293245e-10       9.585332172863e-14      -2.756155482228e-12       0.000000000000e+00       1.135804827997e-11       1.339601587368e-12      -7.316258933584e-15 
   98       3.497925897062e-10       9.787986218242e-14      -2.843508828009e-12       0.000000000000e+00       1.106069233259e-11       1.312211353720e-12      -7.246083574357e-15 
   99       3.538703634950e-10       9.989324566670e-14      -2.931169559692e-12       0.000000000000e+00       1.077237602669e-11       1.285562245814e-12      -7.178458082627e-15 
  100       3.579748656498e-10       1.018916458989e-13      -3.019073553290e-12       0.000000000000e+00       1.049295882039e-11       1.259645548520e-12      -7.113476173814e-15 
  101       3.621061546063e-10       1.038732603277e-13      -3.107156844655e-12       0.000000000000e+00       1.022246272291e-11       1.234466421361e-12      -7.050925050682e-15 
  102       3.662641613045e-10       1.058362704708e-13      -3.195354470177e-12       0.000000000000e+00       9.960838541013e-12       1.210023656443e-12      -6.990550271761e-15 
  103       3.704486837837e-10       1.077788425662e-13      -3.283600487133e-12       0.000000000000e+00       9.707963336295e-12       1.186309446074e-12      -6.932054443606e-15 
  104       3.746593817781e-10       1.096991282247e-13      -3.371827994039e-12       0.000000000000e+00       9.463637882444e-12       1.163309150387e-12      -6.875095913059e-15 
  105       3.788957713117e-10       1.115952650817e-13      -3.459969151003e-12       0.000000000000e+00       9.227584122517e-12       1.141001064959e-12      -6.819287459518e-15 
  106       3.831572192938e-10       1.134653774497e-13      -3.547955200074e-12       0.000000000000e+00       8.999442626215e-12       1.119356188436e-12      -6.764194987191e-15 
  107       3.874429381137e-10       1.153075769697e-13      -3.635716485592e-12       0.000000000000e+00       8.778770047153e-12       1.098337990148e-12      -6.709336217370e-15 
  108       3.917519802365e-10       1.171199632638e-13      -3.723182474546e-12       0.000000000000e+00       8.565036580137e-12       1.077902177735e-12      -6.654179380685e-15 
  109       3.960832327977e-10       1.189006245869e-13      -3.810281776916e-12       0.000000000000e+00       8.357623418439e-12       1.057996464766e-12      -6.598141909372e-15 
  110       4.004356131241e-10       1.206476859452e-13      -3.896942744756e-12       0.000000000000e+00       8.155962261059e-12       1.038572631352e-12      -6.540708620651e-15 
  111       4.048086953289e-10       1.223594590499e-13      -3.983095312896e-12       0.000000000000e+00       7.959979581813e-12       1.019624958812e-12      -6.481806262861e-15 
  112       4.092021541654e-10       1.240343128642e-13      -4.068669432989e-12       0.000000000000e+00       7.769704723028e-12       1.001156301813e-12      -6.421474678759e-15 
  113       4.136155678793e-10       1.256706289577e-13      -4.153594541587e-12       0.000000000000e+00       7.585131794534e-12       9.831661247912e-13      -6.359751467441e-15 
  114       4.180484147788e-10       1.272668026252e-13      -4.237799586177e-12       0.000000000000e+00       7.406218527012e-12       9.656503903887e-13      -6.296671850967e-15 
  115       4.225000698041e-10       1.288212440054e-13      -4.321213051223e-12       0.000000000000e+00       7.232885125333e-12       9.486014478910e-13      -6.232268540980e-15 
  116       4.269698010980e-10       1.303323791994e-13      -4.403762984205e-12       0.000000000000e+00       7.065013121903e-12       9.320079216627e-13      -6.166571605333e-15 
  117       4.314567665750e-10       1.317986513891e-13      -4.485377021656e-12       0.000000000000e+00       6.902444230001e-12       9.158545995844e-13      -6.099608334708e-15 
  118       4.359600104918e-10       1.332185219557e-13      -4.565982415199e-12       0.000000000000e+00       6.744979197125e-12       9.001223214895e-13      -6.031403109243e-15 
  119       4.404784600168e-10       1.345904715986e-13      -4.645506057594e-12       0.000000000000e+00       6.592376658335e-12       8.847878676007e-13      -5.961977265154e-15 
  120       4.450109218002e-10       1.359130014536e-13      -4.723874508766e-12       0.000000000000e+00       6.444351989589e-12       8.698238469666e-13      -5.891348961356e-15 
  121       4.495560785440e-10       1.371846342115e-13      -4.801014021855e-12       0.000000000000e+00       6.300576161094e-12       8.551985858983e-13      -5.819533046088e-15 
  122       4.541124855716e-10       1.384039152369e-13      -4.876850569245e-12       0.000000000000e+00       6.160674590640e-12       8.408760164061e-13      -5.746540923536e-15 
  123       4.586787493731e-10       1.395694602391e-13      -4.951310766170e-12       0.000000000000e+00       6.024307999836e-12       8.268243100179e-13      -5.672411740632e-15 
  124       4.632540937722e-10       1.406801021045e-13      -5.024324706176e-12       0.000000000000e+00       5.891427943145e-12       8.130431399707e-13      -5.597310288373e-15 
  125       4.678378526402e-10       1.417347631191e-13      -5.095823501990e-12       0.000000000000e+00       5.762048610229e-12       7.995393552848e-13      -5.521440148602e-15 
  126       4.724292917686e-10       1.427324113967e-13      -5.165738449897e-12       0.000000000000e+00       5.636166956091e-12       7.863184735878e-13      -5.445013493102e-15 
  127       4.770276068709e-10       1.436720623631e-13      -5.234001062839e-12       0.000000000000e+00       5.513762199597e-12       7.733846383586e-13      -5.368251196633e-15 
  128       4.816319215842e-10       1.445527802413e-13      -5.300543103520e-12       0.000000000000e+00       5.394795322009e-12       7.607405761710e-13      -5.291382949984e-15 
  129       4.862412854709e-10       1.453736795362e-13      -5.365296617501e-12       0.000000000000e+00       5.279208565504e-12       7.483875539374e-13      -5.214647373013e-15 
  130       4.908546720201e-10       1.461339265195e-13      -5.428193966305e-12       0.000000000000e+00       5.166924931706e-12       7.363253361526e-13      -5.138292127693e-15 
  131       4.954709766497e-10       1.468327407143e-13      -5.489167860519e-12       0.000000000000e+00       5.057847680209e-12       7.245521421375e-13      -5.062574031155e-15 
  132       5.000890147074e-10       1.474693963802e-13      -5.548151392889e-12       0.000000000000e+00       4.951859827104e-12       7.130646032829e-13      -4.987759168738e-15 
  133       5.047075194731e-10       1.480432239979e-13      -5.605078071426e-12       0.000000000000e+00       4.848823643506e-12       7.018577202929e-13      -4.914123007025e-15 
  134       5.093251401599e-10       1.485536117541e-13      -5.659881852506e-12       0.000000000000e+00       4.748580154080e-12       6.909248204290e-13      -4.841950506895e-15 
  135       5.139404399163e-10       1.490000070264e-13      -5.712497173968e-12       0.000000000000e+00       4.650948635566e-12       6.802575147537e-13      -4.771536236564e-15 
  136       5.185518938272e-10       1.493819178679e-13      -5.762858988218e-12       0.000000000000e+00       4.555726115308e-12       6.698456553741e-13      -4.703184484630e-15 
  137       5.231580231968e-10       1.496989441387e-13      -5.810903435257e-12       0.000000000000e+00       4.462730452006e-12       6.596793396870e-13      -4.637135617426e-15 
  138       5.277578183072e-10       1.499508713933e-13      -5.856569870309e-12       0.000000000000e+00       4.371935670835e-12       6.497552476915e-13      -4.573336311181e-15 
  139       5.323503558212e-10       1.501375895690e-13      -5.899799109746e-12       0.000000000000e+00       4.283349747072e-12       6.400708824412e-13      -4.511645647324e-15 
  140       5.369346653039e-10       1.502590658684e-13      -5.940532846808e-12       0.000000000000e+00       4.196972057663e-12       6.306225523969e-13      -4.451906383037e-15 
  141       5.415097280890e-10       1.503153464329e-13      -5.978713688757e-12       0.000000000000e+00       4.112793156376e-12       6.214053416624e-13      -4.393944596154e-15 
  142       5.460744761461e-10       1.503065580150e-13      -6.014285194047e-12       0.000000000000e+00       4.030794548946e-12       6.124130802213e-13      -4.337569330072e-15 
  143       5.506277909468e-10       1.502329096517e-13      -6.047191909484e-12       0.000000000000e+00       3.950948468232e-12       6.036383141735e-13      -4.282572238644e-15 
  144       5.551685023317e-10       1.500946943377e-13      -6.077379407389e-12       0.000000000000e+00       3.873217649365e-12       5.950722759712e-13      -4.228727231090e-15 
  145       5.596953873767e-10       1.498922906977e-13      -6.104794322757e-12       0.000000000000e+00       3.797555104898e-12       5.867048546558e-13      -4.175790116898e-15 
  146       5.642071692601e-10       1.496261646601e-13      -6.129384390425e-12       0.000000000000e+00       3.723903899961e-12       5.785245660939e-13      -4.123498250723e-15 
  147       5.687025161287e-10       1.492968711293e-13      -6.151098482232e-12       0.000000000000e+00       3.652196927407e-12       5.705185232143e-13      -4.071570177298e-15 
  148       5.731800399649e-10       1.489050556595e-13      -6.169886644181e-12       0.000000000000e+00       3.582356682967e-12       5.626724062439e-13      -4.019705276328e-15 
  149       5.776382954532e-10       1.484514561269e-13      -6.185700133603e-12       0.000000000000e+00       3.514295040400e-12       5.549704329441e-13      -3.967583407401e-15 
  150       5.820757788467e-10       1.479369044033e-13      -6.198491456317e-12       0.000000000000e+00       3.447913026643e-12       5.473953288479e-13      -3.914864554887e-15 
  151       5.864909268339e-10       1.473623280286e-13      -6.208214403795e-12       0.000000000000e+00       3.383100596961e-12       5.399282974956e-13      -3.861188472840e-15 
  152       5.908821154055e-10       1.467287518841e-13      -6.214824090326e-12       0.000000000000e+00       3.319736410103e-12       5.325489906716e-13      -3.806174329904e-15 
  153       5.952477801107e-10       1.460372901233e-13      -6.218277274633e-12       0.000000000000e+00       3.257712924405e-12       5.252401848822e-13      -3.749510687908e-15 
  154       5.995867917898e-10       1.452891175996e-13      -6.218533280160e-12       0.000000000000e+00       3.197014783763e-12       5.180023624731e-13      -3.691235594503e-15 
  155       6.038981137631e-10       1.444854989606e-13      -6.215553231574e-12       0.000000000000e+00       3.137647321840e-12       5.108404351996e-13      -3.631481965678e-15 
  156       6.081806830681e-10       1.436277997612e-13      -6.209299816272e-12       0.000000000000e+00       3.079611800757e-12       5.037591540308e-13      -3.570389695694e-15 
  157       6.124334099447e-10       1.427174880874e-13      -6.199737323002e-12       0.000000000000e+00       3.022905315198e-12       4.967631033548e-13      -3.508105762055e-15 
  158       6.166551773197e-10       1.417561361790e-13      -6.186831680467e-12       0.000000000000e+00       2.967520696524e-12       4.898566951834e-13      -3.444784330471e-15 
  159       6.208448402919e-10       1.407454220537e-13      -6.170550495940e-12       0.000000000000e+00       2.913446416879e-12       4.830441633574e-13      -3.380586859831e-15 
  160       6.250012256171e-10       1.396871311300e-13      -6.150863093875e-12       0.000000000000e+00       2.860666493300e-12       4.763295577517e-13      -3.315682207168e-15 
  161       6.291231311927e-10       1.385831578505e-13      -6.127740554516e-12       0.000000000000e+00       2.809160391828e-12       4.697167384803e-13      -3.250246732626e-15 
  162       6.332093255427e-10       1.374355073058e-13      -6.101155752513e-12       0.000000000000e+00       2.758902931615e-12       4.632093701012e-13      -3.184464404430e-15 
  163       6.372585473026e-10       1.362462968572e-13      -6.071083395526e-12       0.000000000000e+00       2.709864189036e-12       4.568109158220e-13      -3.118526903851e-15 
  164       6.412695047044e-10       1.350177577609e-13      -6.037500062844e-12       0.000000000000e+00       2.662009401794e-12       4.505246317042e-13      -3.052633730178e-15 
  165       6.452408750611e-10       1.337522367903e-13      -6.000384243992e-12       0.000000000000e+00       2.615298873035e-12       4.443535608689e-13      -2.986992305680e-15 
  166       6.491713042519e-10       1.324521978603e-13      -5.959716377342e-12       0.000000000000e+00       2.569687875451e-12       4.383005277016e-13      -2.921818080578e-15 
  167       6.530594062072e-10       1.311202236503e-13      -5.915478888727e-12       0.000000000000e+00       2.525126555394e-12       4.323681320571e-13      -2.857334638011e-15 
  168       6.569037623930e-10       1.297590172275e-13      -5.867656230049e-12       0.000000000000e+00       2.481559836985e-12       4.265587434652e-13      -2.793773799004e-15 
  169       6.607029212962e-10       1.283714036705e-13      -5.816234917894e-12       0.000000000000e+00       2.438927326221e-12       4.208744953347e-13      -2.731375727436e-15 
  170       6.644553979094e-10       1.269603316923e-13      -5.761203572139e-12       0.000000000000e+00       2.397163215084e-12       4.153172791598e-13      -2.670389035008e-15 
  171       6.681597713636e-10       1.255287898281e-13      -5.702552374763e-12       0.000000000000e+00       2.356209599660e-12       4.098882431156e-13      -2.611018024974e-15 
  172       6.718149880413e-10       1.240795437556e-13      -5.640271314797e-12       0.000000000000e+00       2.316057881379e-12       4.045862530667e-13      -2.553259267329e-15 
  173       6.754200828680e-10       1.226153800809e-13      -5.574351870341e-12       0.000000000000e+00       2.276710650177e-12       3.994092915345e-13      -2.497051534780e-15 
  174       6.789740833255e-10       1.211391910680e-13      -5.504787611171e-12       0.000000000000e+00       2.238168540369e-12       3.943549339962e-13      -2.442327327548e-15 
  175       6.824760093368e-10       1.196539759141e-13      -5.431574234982e-12       0.000000000000e+00       2.200430189486e-12       3.894203410680e-13      -2.389012762658e-15 
  176       6.859248731518e-10       1.181628420234e-13      -5.354709603636e-12       0.000000000000e+00       2.163492197115e-12       3.846022506882e-13      -2.337027463237e-15 
  177       6.893196792323e-10       1.166690062831e-13      -5.274193779406e-12       0.000000000000e+00       2.127349083736e-12       3.798969702999e-13      -2.286284447807e-15 
  178       6.926594241377e-10       1.151757963374e-13      -5.190029061223e-12       0.000000000000e+00       2.091993249559e-12       3.753003690343e-13      -2.236690019585e-15 
